# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=424225939
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-216.93,1,0.000782746,8,255,0,293.279,0.840744,0.647836,-0.00788584,0.294266,-0.0233418,-0.0502676,-0.680693,0.883798,0.424158,-0.510695,-0.487327,0.127238,0.0847692,-0.125127,-0.922414,1.0669,-1.18817,-0.352842,0.766071,-3.71232,-7.06508,2.00014,-2.32625,-1.38923,1.91432,1.83375,1.23423,-1.14535,2.51195,2.4104,-4.4959,0.450176,-4.70721,-1.29038,2.77975,-0.911083,-1.4945,-0.80578,43.7478,42.7173,0.708006,25.2123,-1.97455,-7.54309,-3.85789,15.204,3.37281,-39.0892,-21.3762,28.7304,15.6336,-69.4056,4.26172,-35.4014,2.24237,1.87711,25.1826
-168.158,0.999804,0.000793689,10,1023,0,224.138,0.366881,0.374047,0.0989579,-0.0521051,-0.108548,0.0344884,-0.672097,0.751865,0.313202,-0.218708,-0.22225,-0.12931,-0.13035,0.147646,-0.898727,1.32604,-1.04168,-0.449765,0.450154,-5.42461,-4.55794,0.10413,-3.01375,-0.321161,-0.267993,0.356205,-1.91812,-0.929716,1.44427,3.1683,-2.57702,-0.70136,0.341235,-0.00329828,3.509,0.797918,-0.569326,-3.89524,19.3597,26.1004,10.827,1.02234,-2.44704,17.9144,-3.67523,12.5913,2.48561,72.7241,-2.25892,-0.56167,-12.0048,65.3706,1.22316,-25.3433,1.64061,-3.18314,34.0885
-155.188,0.999969,0.000818636,9,511,0,175.049,-0.127132,-0.276604,-0.0996556,-0.0625004,-0.106809,-0.0159694,-0.74845,0.536445,0.421346,-0.0916564,-0.0765662,0.000150624,0.0751535,0.165466,-0.814801,1.31959,-0.754102,-0.106075,-0.3374,-1.61187,-2.15334,-1.51079,-0.0095229,0.574665,0.707639,0.436164,-2.59679,-0.0869867,0.651489,1.44633,0.420374,-0.825925,1.00335,0.365202,0.0992173,0.597447,1.25676,-3.99617,-12.4611,-20.5879,-6.10743,-3.32851,-3.90213,-14.5599,-5.17045,8.42991,2.76048,-77.7457,-33.3464,-5.28287,-3.5183,74.2692,1.38748,10.3301,1.30222,-1.28649,-23.4238
-148.643,0.999968,0.000856005,8,255,0,160.8,-0.0676126,-0.261741,-0.0653548,-0.045823,-0.198568,0.0103187,-0.707695,0.413535,0.499566,-0.106135,0.0173903,0.00483693,-0.021991,-0.0734272,-0.747334,1.2666,-0.644227,-0.142767,-0.282606,1.06533,1.29062,0.360372,0.0824005,-0.48461,0.210511,0.640119,-1.56449,0.427462,0.084377,1.03897,-0.482796,-0.63195,-3.83178,0.560912,-0.707134,0.794373,-0.311379,0.334773,-11.5879,-19.6306,-1.47614,-0.984777,-6.26719,-10.5004,-5.5278,9.67242,4.34459,-115.604,28.0275,1.89885,-21.0534,-43.1782,1.05071,12.88,3.07785,0.257935,-18.5228
-145.855,1,0.0009039,11,2047,0,154.93,0.145788,0.166773,-0.117867,-0.0244596,-0.218611,-0.0207953,0.935767,-0.366415,-0.724965,-0.0737052,0.133956,-0.150943,-0.0201026,-0.0508955,0.340603,-0.432333,-1.89039,0.800345,-0.34277,-0.66021,-1.66355,0.435082,0.788295,-0.390324,-0.185583,0.449315,1.40833,0.157306,-0.998745,-0.187815,-0.826813,-1.69243,-1.55692,0.384794,-1.89257,-0.809493,0.217052,0.550525,6.0291,30.9064,-10.5338,12.4115,-16.6899,-3.5377,4.72427,-4.70749,-4.21151,-8.14455,7.82973,-27.8481,39.3775,-21.4854,6.19066,-0.761626,-1.09125,2.27116,13.4983
-146.846,0.99946,0.000961534,12,4095,0,160.015,0.0534862,0.2139,0.168563,-0.05209,0.28992,0.0682518,0.612122,0.210648,-0.591318,0.0404859,0.158416,0.0771767,0.0580167,-0.0412913,-2.62186,-0.57985,-0.08368,-2.17085,-0.771279,0.0985341,0.952303,-1.19136,0.238147,-0.448541,1.52192,-1.08271,-0.972902,1.52612,0.359159,0.840003,-2.41342,-0.205349,0.601219,1.2916,-0.338094,1.97408,1.59717,1.29899,1.55389,12.1331,10.3529,-3.22879,7.03596,-7.09404,4.43527,4.8855,-5.667,0.906791,2.15269,7.76054,6.73564,-18.3347,-1.20325,-1.66784,0.82463,-1.04644,-24.1531
-146.918,0.999921,0.00102661,11,2047,0,156.823,0.0675781,0.222135,0.148115,-0.0497973,-0.170527,0.0389211,-0.40646,-0.409004,0.555586,0.0681565,0.1315,0.217623,-0.0456182,-0.00620106,-2.18508,0.842745,-0.843399,-2.48898,-0.726333,-0.123605,0.295636,-0.791344,-0.667631,-1.18836,2.24005,1.11583,0.279429,-0.590217,-0.765313,1.62105,0.795312,0.172228,1.00734,-0.93582,-1.21886,1.06484,0.0456678,1.46483,2.22511,13.4119,10.0016,-2.16357,-4.26884,12.7991,-2.77451,-5.70313,4.36689,39.6058,2.12935,23.0105,-7.73121,2.94358,-0.865716,2.44343,0.432784,-0.679244,8.85793
-143.718,0.999983,0.00110191,11,2047,0,152.872,0.127047,0.157562,0.256995,-0.0830019,0.147463,0.0111817,0.04561,0.214805,-0.420992,0.0192681,0.122282,0.154996,0.0343161,-0.00760212,-2.07183,-0.268401,-0.0110346,-1.79516,-0.708308,-0.0130901,-1.27868,0.595564,-0.448889,0.405922,-0.997447,-1.49138,-0.0866421,1.53954,0.280512,-0.522934,1.40643,-1.23171,0.160034,-0.485491,1.45459,-0.971657,-1.25429,1.26994,4.603,8.48479,16.0243,-5.17978,3.37307,-17.2024,-1.08128,6.39557,-3.80985,-4.50886,-0.00393278,15.9253,2.11857,1.21156,-1.25365,-1.14985,0.975411,-0.911198,-19.2914
-143.914,0.99991,0.00118617,11,3071,0,158.917,0.149094,0.247464,0.213165,-0.00579969,-0.328647,0.0398184,0.393892,-0.350084,-0.139051,0.0607624,0.125198,-0.0708654,-0.0628798,-0.000135381,-1.72018,-1.36097,-0.810276,-0.287498,-0.574774,-0.285256,-1.69418,1.24461,-0.991332,-0.0758301,-0.25545,0.674654,-0.472097,-1.75947,-0.654439,1.94984,2.45197,-0.92248,-0.0979383,-0.76626,0.85592,1.08816,-1.87879,-1.88159,5.42267,14.2482,13.9998,1.00913,-8.75317,7.70042,1.91826,-5.57583,-0.586002,14.182,3.75863,-2.55736,-18.7183,7.13991,-0.913716,-0.985116,-0.446089,-0.0433232,-5.15753
-140.219,0.999973,0.00127891,8,255,0,148.197,0.100573,0.121245,0.0145572,0.0272921,-0.2473,0.0988272,0.442882,-0.321889,-0.0237052,0.0389331,0.111428,-0.0658804,0.0413687,-0.0202056,-1.68053,-1.39859,-0.680275,-0.286033,-0.656421,0.624346,1.62117,1.96166,-0.0918182,-1.13036,0.943924,-0.26067,-0.601978,-0.923932,1.11515,0.316357,-0.435411,-1.51229,0.69473,-0.376863,0.22979,-1.06268,-0.02594,0.0124752,2.53899,6.399,1.46046,3.35772,-6.74597,19.5943,2.09985,-5.82926,0.0789357,8.50434,2.84307,-6.64797,-1.03743,-2.68739,-0.990989,-1.05034,-0.521516,-0.571025,-10.349
-137.454,0.999965,0.00138072,10,2047,0,143.563,0.0895381,-0.111386,-0.103361,-0.0651923,-0.188623,0.0110401,-0.419165,-0.0690811,-0.0437027,-0.0236333,0.0841507,0.0111248,-0.0644839,0.00383642,-0.270417,-0.766661,-1.41651,-0.328318,-0.469977,-0.602321,-1.01278,-1.11592,-0.170228,0.0737459,0.92025,0.416241,-1.20954,-0.621645,-0.316262,-1.17556,-0.187028,-0.490704,-0.224045,1.86218,1.01062,-0.323019,0.132332,-0.510667,0.69561,-10.2789,-2.56402,3.16779,-6.66952,2.95008,-2.37747,-0.609575,-0.0595942,-0.713822,0.993904,10.3742,-18.0098,9.47004,-0.692395,-0.908523,-0.669503,0.306602,2.43256
-140.972,0.999853,0.00149146,10,2047,0,146.826,0.119353,0.0505993,0.0177418,0.0546295,-0.0238244,0.0669474,-0.311028,-0.0921117,-0.159332,0.0395526,0.11224,0.166738,-0.0559473,0.0173921,0.941997,0.356397,-1.20932,-0.0231028,-0.812047,-0.170667,-0.460913,-0.649952,-1.15481,0.937419,0.603763,1.59203,-1.56927,0.235041,-0.145103,0.147195,-0.585493,0.109851,-0.0847982,0.803602,1.43317,0.361182,-0.167525,0.388881,0.397138,-7.72406,3.77205,26.5888,-12.83,15.3151,-1.84013,-0.890311,-0.741587,16.6292,-4.25988,36.1445,-29.5913,12.204,1.93332,-0.356896,-0.729776,4.34121,-1.1952
-146.03,0.99936,0.0016108,9,511,0,153.416,0.217239,0.147633,0.115093,0.141453,0.136326,-0.0313546,-0.5324,-0.480031,-0.140414,0.123082,0.143999,-0.0262909,-0.12057,0.0449845,0.96302,0.968573,-1.12067,0.105949,-1.09222,-0.642372,-0.913681,-0.742045,-0.821008,0.430538,-1.37474,0.189662,0.297475,-0.191662,-0.0684633,-1.69913,-0.700648,1.1718,0.0725137,-0.246832,-1.90881,-0.295206,-0.156064,-1.21933,13.7225,9.20296,18.9395,40.1841,4.77586,-1.94153,-2.94275,-6.47042,-0.516168,84.0929,-3.31018,20.1681,-22.5373,28.4196,8.14655,7.22914,-0.864393,-0.140515,17.9347
-144.772,0.999967,0.00173689,11,2047,0,154.232,0.1013,-0.0402306,-0.127075,-0.0722858,0.0448316,-0.0144796,0.304885,0.300617,-0.331461,-0.142174,-0.186501,-0.197239,0.125387,-0.0796425,0.703679,0.974915,-1.01477,-1.27168,-0.120199,-0.60995,0.788261,0.403426,0.581136,0.420329,0.484145,-1.32511,-0.77506,-0.335846,-2.05448,0.113423,-0.208828,-0.434477,-0.968596,1.31268,1.3265,-0.337526,1.89624,-1.39611,7.85952,-16.8983,-23.1081,5.28986,5.52487,-6.18669,1.45539,4.87268,-2.11937,-9.0534,-47.2369,-18.7868,17.5546,-35.4715,3.29311,5.68301,-0.376176,-1.30494,-6.23929
-142.793,0.999735,0.00187534,9,1023,0,152.268,-0.0206073,-0.0991148,-0.124552,-0.0732779,-0.146572,-0.0584888,0.293424,0.325255,-0.0250114,-0.0130743,-0.00313616,0.135511,-0.0694997,-0.103053,0.42018,0.905383,-1.19568,-1.01813,-0.445136,0.77294,0.084895,-0.541849,0.394492,-0.55148,0.0316776,-0.2642,-0.84646,1.12209,0.209205,1.71058,-0.89376,1.75633,-1.83012,-1.05286,-0.318893,-0.600804,0.852591,-1.74535,-16.6137,-19.885,-7.26714,8.82323,-11.4528,-19.5564,1.35844,5.3584,0.115974,-10.7009,-29.9844,17.504,-20.658,-53.8968,2.31851,1.66975,-0.148042,0.52697,-15.2578
-140.81,0.999667,0.00202218,9,511,0,157.571,0.159564,0.0187948,-0.11379,-0.152038,0.0317951,-0.00185728,-0.0182932,-0.324938,0.618294,-0.0245897,0.00567778,0.0455154,0.0858818,0.07056,0.317183,1.37673,-0.429874,-1.37768,-0.494462,-1.52269,0.407728,-1.54652,-0.548586,0.445271,-1.21345,-0.666247,-2.05268,-0.686312,0.174902,-0.77182,-1.98297,0.855744,2.48654,-0.65843,0.257233,0.914171,-0.373461,-2.9321,6.38749,0.374012,-10.5038,-13.8777,1.37786,-5.2427,-0.540849,-5.11078,5.173,-15.2751,-16.173,5.80578,11.1053,44.3641,1.06493,3.11471,0.754938,-0.941315,-6.68102
-138.539,0.999752,0.00217836,9,511,0,144.901,0.22697,0.0431011,-0.0702376,-0.106637,-0.0394601,-0.0155755,-0.42062,-0.11282,0.409062,-0.013287,0.0163735,-0.0347786,0.0381636,-0.087067,0.383316,1.04434,-0.144169,-1.21331,-0.577803,0.237808,-0.476448,-0.0583183,-0.190544,-0.364441,-0.174409,0.154282,-1.24224,1.82878,-0.225821,-0.713004,-0.639815,-1.23672,-1.57497,-0.0599241,1.40854,-0.191712,-0.55814,-0.104314,13.4034,-0.277012,-9.73036,-13.0372,-6.64344,-14.9105,-4.81237,-0.780187,4.91276,-16.6181,-20.3274,-2.12277,1.17823,-38.5667,1.99272,1.67831,2.09503,-0.943564,-12.2895
-140.327,0.999939,0.00234502,9,511,0,146.63,0.104032,-0.0345137,-0.14596,-0.24063,0.0441227,0.0277938,0.140978,-0.104827,-0.449213,-0.0919731,-0.0646455,0.094313,0.0522203,-0.0995172,0.0966974,1.13055,0.125647,-1.66833,-0.246504,1.18372,-0.204466,1.43955,-0.586208,-0.224359,0.29262,1.49631,-0.341948,-1.56572,0.483024,0.452084,-0.929093,0.466763,-0.84727,-0.695329,-0.142846,0.456082,-0.67095,-0.635402,2.91721,-4.93399,-8.49913,-17.7072,4.48969,5.02236,0.917164,-1.33076,-4.55904,-7.19986,-24.2785,11.3936,6.12259,-43.0875,0.423668,2.30986,0.941655,-0.760035,-2.76487
-141.702,0.999995,0.00252318,10,1535,0,148.684,0.0951616,0.157804,0.0588105,-0.040907,0.101885,0.000553574,-0.0246247,-0.141056,0.572238,-0.0241768,-0.0420659,0.066604,0.0879432,-0.0849159,-1.37274,-0.109103,-2.73603,1.04715,-0.788329,-0.053387,-1.14481,0.497938,1.60176,-0.758575,-1.10594,-0.162244,0.376032,1.0765,0.887953,0.736858,-1.06107,-0.0582718,0.902066,0.0104599,1.29937,0.801361,-1.04101,0.154727,1.24391,8.73642,5.13869,-0.440567,2.27326,-0.115588,-0.204733,-1.92091,3.51372,1.15075,-11.1295,21.0719,-8.59601,-39.8256,-1.23631,0.123426,-0.894954,0.788339,-3.01308
-145.665,0.999745,0.00271235,9,511,0,150.109,0.130118,0.150707,0.0434927,-0.0574926,0.0672222,0.0204363,-0.251045,0.06772,-0.533173,-0.0661992,-0.0864431,-0.116748,-0.111167,-0.0619362,-1.0259,-0.50673,-3.04043,1.94744,0.295868,0.304549,-0.424887,-0.208156,-0.0542747,-0.886719,0.901288,-0.19522,-1.24222,1.03165,-0.618115,0.618739,0.986682,0.134765,1.29603,-0.874079,0.274571,0.00738195,0.131829,0.176479,3.21844,9.30445,5.82625,0.0821641,1.75146,5.30949,-1.29607,1.04376,-3.14251,-3.39791,-8.33014,69.8379,-21.0767,-26.0968,-1.13013,-0.763956,-0.956901,-3.19072,11.2218
-140.992,0.999901,0.00291038,9,767,0,152.54,-0.00140996,-0.112099,-0.0877234,-0.0827498,-0.115605,0.019482,-0.0917781,-0.171762,-0.287327,-0.0399345,0.210376,-0.046492,-0.0154841,0.0395852,-1.56391,-0.645213,-2.14153,1.54436,-0.426706,1.39205,-0.893205,-0.33391,1.25996,-0.0276401,0.170175,-0.565937,0.295763,-1.08556,-0.580898,0.222219,0.439928,-0.653955,-0.707013,1.0756,0.180384,-2.34262,1.73545,2.41838,-2.43022,-7.25644,-4.36491,-3.939,-3.09667,4.28347,-0.594566,-2.2477,-1.65532,-8.33138,9.04147,-11.5387,-6.95896,28.7651,-0.923362,-0.794818,-0.92402,4.0718,-2.40728
-144.946,0.989236,0.00312056,10,1023,0,154.954,0.130586,0.0208777,0.0371822,0.146641,0.225392,0.0767954,-0.702036,-0.21177,0.243536,-0.020828,-0.0906118,0.0404121,0.119139,0.00617665,-1.67936,-0.943868,-2.24535,0.99703,-0.920612,-0.00562565,-0.870485,-0.383301,-0.375042,-1.67248,-1.98528,-0.210939,1.23919,0.801312,0.975474,0.76592,0.673172,0.574529,-1.8356,0.0938403,-0.4132,0.0488534,-1.62078,1.2283,3.29587,-0.488784,1.95859,10.56,5.03975,15.7968,-3.77743,-3.13608,1.46193,-10.0447,-9.94934,-35.3489,-17.8087,7.51033,-1.32699,-0.0035,-0.866428,-4.3186,-28.2851
-146.464,0.994002,0.00324728,9,511,0,161.568,0.0876955,-0.0923238,0.214521,-0.140039,0.197219,-0.0175133,-0.271496,0.0268579,-0.251551,-0.127704,0.391156,-0.107839,-0.0330505,-0.0505004,-1.63208,-0.494133,-2.38232,-0.9322,-0.556907,0.832432,0.643587,-0.0458761,1.40782,-1.13409,1.32646,-2.32084,1.53369,0.317126,-0.247491,-2.17278,2.14366,-0.00864917,-1.51926,-0.485237,-0.143214,-0.20798,1.92762,-0.728734,1.56742,-6.48871,14.4396,-8.63751,4.89487,-5.34101,-1.47409,0.692344,-1.39951,-34.8775,21.518,-10.0132,-9.87206,-19.8293,-0.792534,1.34084,-0.874894,-0.552835,-9.16018
-147.288,0.999704,0.00341993,9,767,0,153.444,0.0363639,-0.0907332,0.261232,-0.139939,-0.245161,0.0274065,-0.145797,-0.0360339,0.314067,-0.0629839,0.320439,-0.0213683,0.0600284,-0.0566673,-2.73842,-0.306692,-2.4905,-0.213886,-0.726799,0.472861,0.598793,0.588669,0.408629,0.460073,0.897871,0.808134,0.425026,0.22035,0.259009,-0.174713,2.4636,0.645802,0.0950562,-0.901328,0.0829062,0.251424,1.10221,-0.791115,0.469753,-6.0864,15.8881,-9.42747,-6.40691,3.48244,-0.899908,-0.409222,1.94777,-38.0263,13.219,-10.993,-11.3911,-27.101,-0.864355,0.383829,-0.959816,-1.27492,-37.1675
-142.342,0.999395,0.0036531,10,1023,0,157.868,0.0279792,0.00145821,-0.0832666,0.0949832,-0.158158,0.0198442,0.0610707,-0.357429,0.281765,-0.0818588,-0.0305928,-0.0449144,-0.0411471,-0.0386113,-1.59577,0.278885,-1.3026,0.259297,-0.240051,-0.917019,0.769006,-2.1141,1.01911,0.838011,2.16969,-1.36741,-2.13596,-0.260641,0.104579,-0.829841,0.194098,-0.0225815,-1.67863,1.65726,-0.628757,1.55179,-0.97186,1.46683,0.779715,1.50998,-1.8588,10.8435,-3.35033,15.3824,0.406731,-4.22032,2.3377,38.8028,1.33128,29.3059,17.4843,-21.6103,-0.751421,-4.37621,-0.608632,-2.21939,44.7783
