# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-224.362,0.996302,0.0457026,7,127,0,239.144,-0.482302,-0.709651,1.33242,0.173907,-0.190415,-0.557506,1.03217,2.9442,0.678222,-2.28554,0.280196,-1.22992,1.08344,0.883406,-0.163965,-1.49391,-1.16661,-0.424634,-1.67857,-1.22073,0.364835,-1.37575,-2.78649,-0.768621,-2.42167,-2.15977,2.00825,-2.31196,-1.1046,-0.0229751,0.277246,0.15473,-0.0752324,-1.34236,2.25119,-0.839167,-1.83012,1.47683,0.0145465,-0.436781,2.85406,-0.360379,-1.45492,-0.406813,-0.31134,-0.711673,-2.07439,-0.240868,0.578159,-0.750082,6.77023,-1.13467,0.188717,3.73076,-0.0260309,1.01612,1.59936,3.19543,1.9328,-2.24586,0.45673,-0.959425,1.08344,0.883406,-0.163965,-1.49391,-1.16661,-0.424634,-1.67857,-1.22073,0.364835,-3.61282,-1.22158,0.564937,1.42595
-223.41,0.99136,0.0457026,7,127,0,238.47,-0.687325,0.194315,0.784433,0.0982645,-0.726678,-0.795801,0.75905,2.5372,0.711216,-2.28917,0.0734069,-0.921977,1.8979,0.78208,-0.743541,-0.387476,-0.690989,-0.324001,-1.51827,-0.653713,1.08587,-0.968882,-2.21401,-1.10623,-1.68881,2.12229,3.56675,-1.84508,0.951075,-1.97709,-0.160896,-1.01149,-2.16621,-0.400113,0.92365,-0.389448,1.28363,0.540387,-0.416515,-0.936109,2.01263,1.03128,0.27897,0.753394,1.243,0.950679,2.65089,1.01276,-0.219978,-0.788714,-14.5376,-0.379102,-1.94665,-5.05725,-2.40304,-3.53301,0.746699,2.65687,1.90933,-3.11768,-1.41488,-0.94698,1.8979,0.78208,-0.743541,-0.387476,-0.690989,-0.324001,-1.51827,-0.653713,1.08587,-1.75298,-0.976937,-0.236642,3.56371
-225.119,0.998015,0.0457026,7,127,0,235.194,-0.166242,-0.214117,1.08538,0.480284,-0.222602,-0.431788,-0.763071,-1.56708,-2.59591,0.936495,-0.0766824,-0.327525,-2.54766,-1.14754,0.742542,0.727359,0.37414,-0.262271,1.72895,0.265182,-1.19532,-0.326303,0.613797,-2.06721,-6.23722,0.316212,-0.932808,0.874855,1.24817,-0.840551,-1.12679,0.483564,0.725537,-0.160829,0.0484344,-1.42427,-0.764104,-0.539571,0.439775,0.104686,-0.432595,0.707203,1.23659,-0.0850001,1.04034,-0.0510207,2.30062,-2.04224,1.09024,-0.941271,2.01797,-1.17152,1.39594,0.526364,-0.699263,4.65067,-1.538,-4.02956,-3.74995,3.17966,5.11242,-1.48144,-2.54766,-1.14754,0.742542,0.727359,0.37414,-0.262271,1.72895,0.265182,-1.19532,7.07489,0.827455,-0.184563,-1.01776
-226.418,0.976316,0.0457026,6,127,0,245.924,0.473856,0.281008,1.40312,0.170887,0.491515,-1.87603,-1.84714,0.818879,-1.92817,0.218502,-0.637451,-1.12503,-3.06608,-2.3092,1.2709,-0.220622,0.162737,-0.266081,1.52949,1.06719,-0.611516,-1.11469,0.138505,-1.47439,-6.81984,1.0756,0.994507,0.0751075,-0.99756,0.93252,-3.06658,-0.530583,4.99376,2.6813,-2.38761,-1.07413,-2.49328,1.13327,-0.185998,0.0611091,-0.999103,-0.33494,0.133802,-1.04066,0.451302,1.02864,-3.47842,0.408604,-0.0617232,0.184954,-2.43925,0.385989,0.608256,-0.440337,0.999579,-2.50201,-2.58631,0.481093,-1.63797,0.798677,-2.50074,-2.60761,-3.06608,-2.3092,1.2709,-0.220622,0.162737,-0.266081,1.52949,1.06719,-0.611516,-1.85783,3.00426,1.30561,-0.999962
-228.004,0.978424,0.0457026,6,63,0,239.249,-0.43004,-0.994406,0.0184737,-0.268944,-1.73076,-1.06531,1.94635,-0.567491,0.00415399,-1.4796,0.842263,0.139151,3.07751,2.36816,-1.43368,0.641688,-0.778649,0.61678,-1.67051,-1.17876,0.672842,-0.824037,-0.279689,-1.2836,-4.89266,-0.947642,-0.148675,0.393732,-2.55665,0.691481,-3.36682,0.394316,-0.215909,-0.539224,0.613002,-1.15874,-1.87397,-0.0371269,-0.41515,0.226856,0.850106,-1.24868,0.58864,0.137542,0.102951,-0.035206,-1.1635,-0.614411,-0.710484,1.76195,9.02157,-1.37356,-1.36797,2.56722,-3.22187,4.05891,2.34257,-1.12029,1.8418,-1.02896,7.97101,0.156001,3.07751,2.36816,-1.43368,0.641688,-0.778649,0.61678,-1.67051,-1.17876,0.672842,-3.44598,5.76264,-0.809667,-0.884895
-228.845,0.991379,0.0457026,7,127,0,243.994,-0.408947,1.70761,1.53467,0.594443,-0.190839,-1.17201,-1.34461,-0.140057,-2.54611,0.4604,-1.66981,-0.639091,-2.96363,-2.66433,0.612604,-0.0666428,0.651026,-0.282794,1.36247,2.02471,-0.156269,-0.880459,-3.25476,-2.54386,-2.24521,1.91766,1.64473,-2.70632,0.194883,-2.77703,-2.08524,3.21812,-2.80703,0.276245,0.0831252,-0.0926301,0.736834,0.847708,0.0750618,-1.60288,1.24046,-0.426266,0.730652,-0.978447,0.964252,1.05962,0.944885,-0.10331,0.183475,0.00209289,-10.9602,2.76914,-0.00741802,-1.79531,-0.246935,-3.62895,-1.70971,-1.30361,-2.91055,1.41598,-2.17602,-0.540058,-2.96363,-2.66433,0.612604,-0.0666428,0.651026,-0.282794,1.36247,2.02471,-0.156269,0.740923,-0.179431,-0.85782,0.653495
-218.403,0.998102,0.0457026,6,127,0,240.515,0.0423256,0.270262,-0.0655124,-0.0203887,-0.428338,-1.0267,-0.26131,-0.142837,-2.26761,-0.370352,0.508905,-0.104277,1.6089,0.14465,0.223748,1.99151,-1.62346,-1.24065,-1.65279,-0.337048,-1.62942,-0.740161,-2.25326,-0.949021,-1.97716,2.92936,-3.13883,-0.259269,0.633199,-0.701547,0.528361,1.51866,0.898531,2.77274,-1.67256,2.98495,0.624372,2.18393,2.67146,-0.680155,-0.434879,-0.258558,0.555303,-1.0551,-2.028,0.514862,2.53403,1.26308,0.472979,0.227775,8.43533,1.16324,-2.76562,3.35148,1.22072,2.03301,0.527616,-0.443322,-1.8419,0.856983,0.776345,0.510017,1.6089,0.14465,0.223748,1.99151,-1.62346,-1.24065,-1.65279,-0.337048,-1.62942,-6.08151,-0.8229,0.0527569,-1.05002
-210.51,0.999366,0.0457026,7,127,0,227.268,-1.2427,0.34311,0.929911,0.63874,0.507727,0.107814,0.344796,0.718242,-0.681253,0.233671,0.2959,-0.929762,1.18243,-1.0556,2.05221,0.834459,0.0287554,0.0890316,1.19634,0.527747,-0.704889,0.515095,-1.63509,-2.01745,-2.85558,0.575496,-1.45749,-0.855381,2.53061,-0.342057,-0.709796,2.24195,0.296774,-2.44826,1.87177,1.39137,2.06289,0.968378,0.196817,0.890933,1.87265,-1.60074,-1.24017,-1.62847,-0.301288,-1.62298,1.18377,-0.92966,0.355364,0.364645,-4.85154,-2.77773,0.528252,-2.77607,5.65071,-1.56828,-0.208491,-0.731303,-3.39532,1.69297,-0.762567,-0.574783,1.18243,-1.0556,2.05221,0.834459,0.0287554,0.0890316,1.19634,0.527747,-0.704889,0.754078,-1.44831,-1.03413,-1.09252
-217.728,0.982167,0.0457026,7,127,0,232.12,0.199064,-0.439222,0.438842,0.48499,-0.518216,-0.827891,-1.114,-0.271688,-2.37492,-1.58599,0.238127,0.386262,0.558014,0.966284,-0.630425,-0.0482041,1.44185,-0.264376,2.44864,-2.23565,-0.866462,-0.736479,-1.21166,-2.94336,-0.986356,2.42641,-0.225813,1.32018,-0.440487,-0.00798107,-2.53143,1.22997,-0.818994,-0.874691,-1.04861,-2.57453,2.6793,-0.913724,1.00457,-2.0811,-0.816088,-0.0385766,-0.0636438,-1.50147,-0.157787,0.781798,-0.859392,-1.32971,0.994568,0.0335738,5.95103,-0.972293,-2.12163,0.491408,1.36513,2.40309,1.07622,1.21836,-3.37375,-1.09245,0.166551,2.17021,0.558014,0.966284,-0.630425,-0.0482041,1.44185,-0.264376,2.44864,-2.23565,-0.866462,-6.89525,-0.0302716,-0.69402,-0.298921
-225.693,0.977875,0.0457026,6,127,0,237.055,-0.715542,1.07442,1.7487,0.472989,-0.144483,-0.865024,-0.022378,2.54237,0.220619,1.13842,0.850443,-0.364223,-0.567248,-0.42571,1.54908,0.204525,-1.97922,-0.0558078,-2.93495,1.86585,0.443572,-1.25329,-0.968278,-2.12982,-5.94183,-0.563829,0.479346,-1.73428,0.997951,0.423274,-2.90883,-2.16276,0.881569,-2.74852,-0.566978,-0.606338,1.4112,-0.0145883,1.2119,0.936338,0.284322,-0.64637,-0.610498,-0.106951,-1.25093,-0.953172,-1.36118,-1.3952,0.183653,-0.0415947,4.27766,1.35245,0.88594,0.433806,-0.278343,0.863909,-0.288138,2.46418,1.01317,1.75113,2.67805,-0.295722,-0.567248,-0.42571,1.54908,0.204525,-1.97922,-0.0558078,-2.93495,1.86585,0.443572,-3.48337,0.909058,-0.152154,-0.982619
-213.665,0.996546,0.0457026,6,63,0,236.476,-0.488067,0.0246555,1.95818,1.07483,-0.50616,-0.738095,-0.857523,1.55258,-1.05497,0.483078,0.0725591,-0.486974,-0.949442,-1.83054,-0.529501,1.37788,0.336609,-0.335884,0.089139,1.33822,0.57245,-0.513926,-1.31056,-2.57731,-3.10641,1.49228,-1.93806,-1.63171,0.432794,0.997188,0.739934,-0.103809,-2.81119,-2.14985,-2.29825,-2.36496,1.59127,0.453179,0.00938418,-1.92766,0.0895313,2.06305,-0.0266862,3.067,-1.59376,-0.314506,-0.551721,-1.26692,0.00182301,1.71176,2.97132,-0.529885,3.56275,2.04111,-1.83087,-0.519026,-1.25852,1.55617,-0.451642,1.85337,0.765738,-0.247266,-0.949442,-1.83054,-0.529501,1.37788,0.336609,-0.335884,0.089139,1.33822,0.57245,3.83053,-0.796766,-0.0530347,-1.00793
-214.172,0.990696,0.0457026,6,63,0,225.391,-0.571676,0.0618605,0.400449,0.250115,0.530129,-0.818967,-0.0307081,1.13057,-1.5443,-0.831081,0.492253,-0.287908,-0.268821,-0.116644,-0.435197,-1.48558,0.367,-0.330659,-2.16135,2.63882,-1.39329,-0.281607,-0.138718,-1.91057,-1.37336,2.36255,-0.192219,1.9321,1.37159,0.338235,0.0913243,-0.618625,2.19994,-0.322213,1.98211,1.76526,0.269474,-0.920579,-1.81613,-0.533366,1.25445,0.352269,-0.345448,0.0431916,1.36956,0.527101,-2.30618,0.320446,-0.585044,-0.310392,-0.189295,0.0107085,-3.01371,-0.903381,4.96976,-1.97027,1.14068,2.33125,-2.28648,-0.688539,0.213559,0.323639,-0.268821,-0.116644,-0.435197,-1.48558,0.367,-0.330659,-2.16135,2.63882,-1.39329,0.0498068,-0.442784,-0.650243,2.743
-213.113,0.997173,0.0457026,6,63,0,226.377,-0.299988,-0.345639,0.459686,0.585796,-0.179816,-1.16409,-0.305905,1.95017,-2.44099,-0.684075,0.0298417,-0.983243,1.4265,-0.114598,0.131757,0.233158,-0.771301,0.933989,-0.437112,1.33612,-0.21258,-0.646202,-1.14696,-2.53572,-3.38419,0.146942,0.491857,-1.45595,-0.36709,3.32118,0.870588,0.531182,-0.0324178,0.420636,-0.374265,0.878728,1.42665,-0.648207,-0.0724554,-0.623318,-1.72136,0.768363,-0.850997,-2.2184,2.31361,-1.45259,-0.0548589,0.00684697,-0.0888256,0.946603,-6.63731,-1.11576,-2.12583,-0.353856,0.289328,-1.52032,-0.470633,2.10047,-2.76357,-0.202489,-2.09258,-0.873555,1.4265,-0.114598,0.131757,0.233158,-0.771301,0.933989,-0.437112,1.33612,-0.21258,-1.00945,-0.853586,-0.837062,-0.857359
-215.715,0.978216,0.0457026,7,127,0,227.203,-0.731381,0.854983,0.651363,1.23432,0.875204,-0.116431,-0.776578,1.05959,-0.593244,-0.634329,0.558997,0.367462,-0.552218,-0.208742,-0.628858,0.0219204,0.553499,-0.635056,2.22145,-1.3647,-1.09323,-0.597551,-2.82705,-1.43998,-1.25405,1.24472,1.04699,2.09459,-0.308983,-1.40119,2.92201,-1.00297,-2.32844,2.09131,-0.420072,-0.693792,0.129571,-1.20158,0.295682,0.663932,-0.290416,0.543098,-0.686803,-1.33654,-0.56064,1.16036,-1.10123,-0.564612,1.1096,0.16757,13.4318,1.76923,-2.4268,5.4028,4.5039,4.31685,0.291166,2.67421,1.20899,0.00367781,0.980109,0.784628,-0.552218,-0.208742,-0.628858,0.0219204,0.553499,-0.635056,2.22145,-1.3647,-1.09323,0.328486,-0.55212,4.14161,-0.408303
-211.426,0.999894,0.0457026,6,63,0,226.336,-0.418588,0.522945,1.9817,-0.0650462,-0.0596157,-0.3889,-0.0499531,-0.373474,-0.327979,-0.654528,0.32702,0.12557,-1.35088,-0.582028,0.788401,1.44988,0.980011,-1.144,0.578458,-0.0988652,-0.208626,-0.448669,-1.98509,-0.747684,-1.66597,0.736878,1.96287,-0.70036,3.0877,3.96305,-1.95067,-1.07757,1.34299,0.789295,0.0888441,0.647679,0.781842,-0.302724,-0.0255581,-1.09437,-0.429171,0.25953,-0.272026,2.16189,-1.44147,-1.08253,2.498,-0.992533,0.189958,0.123233,2.26859,0.894235,3.73773,-1.2044,0.340657,0.336154,0.0264871,-2.04212,1.84774,0.144529,0.221419,0.600305,-1.35088,-0.582028,0.788401,1.44988,0.980011,-1.144,0.578458,-0.0988652,-0.208626,2.32819,-0.837553,-0.382695,-0.819396
-217.933,0.996671,0.0457026,6,63,0,228.135,-0.760859,-0.879574,0.403538,0.887964,-0.0231916,-0.403839,-0.0323478,1.0084,-0.1242,0.238603,-0.133595,-0.58849,0.417381,-1.13957,1.77366,0.658537,0.193631,1.94718,-2.06391,2.18069,-0.184274,-0.30757,-1.40907,-0.904545,-2.04523,1.91337,0.698804,-0.691045,1.3503,1.08394,-2.96158,0.945125,2.11059,-0.94325,0.375757,0.130863,-0.834639,1.12138,0.629757,-0.714017,-1.46237,-0.974341,1.08901,-0.536916,0.0918381,0.214161,1.23188,0.961565,-0.398611,0.700173,-3.58734,-4.28525,-3.79176,2.26053,-0.402454,0.326318,-0.321089,0.513508,1.65454,1.53333,-1.33416,-0.0786346,0.417381,-1.13957,1.77366,0.658537,0.193631,1.94718,-2.06391,2.18069,-0.184274,-0.0777151,-0.895285,0.810403,-0.629778
-209.698,0.999071,0.0457026,6,63,0,226.29,-0.620804,1.0681,1.13823,0.634906,0.332989,-0.315846,-0.058834,1.16038,-1.39778,-0.705503,-0.00728197,-0.992381,0.693562,1.30089,0.0600163,1.23964,-0.876711,0.834078,-1.42216,1.21337,-0.492193,-0.0788889,-0.798396,-2.47688,-1.51761,0.477109,-2.98766,-3.133,1.76257,1.23948,-0.845358,0.563618,1.10423,1.53594,1.65982,-0.385946,0.590999,0.273526,-1.61566,2.02937,0.289396,0.477953,1.77103,-1.69162,1.90473,-0.0240161,-0.133957,-1.17954,0.518706,0.351811,-2.23207,4.06582,0.00902082,-1.23783,1.53858,-2.86288,-0.104371,1.67072,-2.48468,-0.715397,-0.575265,-1.14955,0.693562,1.30089,0.0600163,1.23964,-0.876711,0.834078,-1.42216,1.21337,-0.492193,2.86279,-0.389842,-0.784865,0.20403
-214.441,0.986306,0.0457026,6,127,0,227.446,-0.907344,-0.0848055,1.38769,1.13708,0.968183,0.127046,-0.900153,0.805546,-1.1269,0.841897,0.447803,-0.713836,-0.778487,0.78433,2.10279,1.57081,0.0904424,-1.06212,-1.18422,0.703353,0.624201,-0.697025,-1.00104,-1.61452,-1.51436,-1.24042,2.34021,-0.145438,-0.907322,-0.402057,-2.21783,0.245747,1.18873,-1.88317,-1.97888,-0.617997,-1.98423,0.854692,1.05022,-1.26456,0.605454,-0.999467,1.48261,-0.991922,1.0155,-0.869165,2.21854,0.909164,-0.688573,0.343933,3.72199,-1.19906,-0.255727,1.68961,2.45928,3.65913,-1.02693,0.671997,-0.871338,2.27371,1.63813,-0.202902,-0.778487,0.78433,2.10279,1.57081,0.0904424,-1.06212,-1.18422,0.703353,0.624201,-1.19749,-0.464195,1.17633,-0.803246
-215.25,0.997918,0.0457026,7,127,0,227.584,-0.665808,-0.0099832,1.22026,0.435513,-1.50424,-0.794623,0.784984,0.00714264,-0.478513,-1.87015,0.23341,-0.0207649,0.247639,-1.10454,-2.18627,-1.53862,0.292639,0.724123,1.07896,-0.983882,-0.335834,-0.66652,0.520236,-2.16291,-2.38933,-1.49235,2.00377,0.124675,0.304701,0.793294,0.037319,-1.59696,3.71514,0.598833,-1.29257,0.179125,-0.644222,0.716718,0.660885,0.572535,-0.392477,-0.909553,1.16066,0.513078,0.899715,-0.923501,-1.22898,0.766907,-1.38703,-0.330689,-5.19811,-0.309772,0.53597,-0.526228,-4.85166,0.594474,0.941587,-0.884932,0.990463,-1.96356,-2.4004,-5.01222,0.247639,-1.10454,-2.18627,-1.53862,0.292639,0.724123,1.07896,-0.983882,-0.335834,0.72608,0.171316,-0.536787,-0.200135
-212.731,0.984017,0.0457026,6,63,0,226.838,-0.573666,0.263152,1.15464,0.186856,-1.11019,-0.652915,0.857263,0.334062,-0.835973,-1.52878,0.149311,-0.151166,0.203197,-1.36361,-1.51274,-1.0619,0.295379,0.799168,1.34178,-1.28092,-0.990188,-0.318466,0.487118,-1.35762,-2.06583,-2.11963,-1.40611,0.661617,0.893881,-3.97223,-0.898415,-0.0902832,-1.58962,2.0335,-2.04151,0.504307,-1.5042,0.127805,0.348498,-2.21406,-1.36242,0.0550416,-0.0210492,-0.383375,0.498781,1.42356,-1.5348,0.692684,-0.960946,-0.449672,-10.0748,0.339417,1.06876,-3.26867,-6.68881,-1.69601,0.873917,-0.723881,0.0922507,-1.88696,-8.27863,-7.18744,0.203197,-1.36361,-1.51274,-1.0619,0.295379,0.799168,1.34178,-1.28092,-0.990188,4.16581,0.432875,-0.302947,-0.169526
-215.562,0.987808,0.0457026,6,127,0,228,-0.274687,0.831474,1.55053,1.18429,1.41952,0.239653,-0.135497,0.168558,-1.25913,0.960296,-0.939163,-1.64718,-0.312689,-1.15839,-1.3963,-1.56564,0.512951,-0.894352,-1.05484,0.741484,0.73648,-0.370643,-0.419243,-2.05931,-1.47399,0.0586337,-0.251896,0.191707,-0.508702,-2.06838,-0.440184,2.27264,-1.5452,-1.1236,-1.53158,1.4653,1.50584,0.0845423,-1.52246,-1.63734,-1.2965,0.370656,0.697237,1.23683,-1.23584,-0.904418,1.01598,1.40281,0.174094,0.121435,7.19627,0.734413,0.0575267,1.13233,6.51584,3.67171,0.504368,-1.19179,-1.71765,3.07387,1.74844,0.577701,-0.312689,-1.15839,-1.3963,-1.56564,0.512951,-0.894352,-1.05484,0.741484,0.73648,6.0811,-6.53134,0.483549,-0.627145
-216.299,0.993214,0.0457026,6,127,0,229.489,0.107801,0.518486,1.50741,0.494497,-0.3786,-0.596862,0.281376,1.1299,0.33582,-1.00432,-0.412271,-0.399549,0.420895,1.10665,2.31746,1.72513,-0.570103,1.84875,0.851175,-1.70655,0.928019,-0.584695,0.635481,-2.33607,-2.26085,-0.575811,-1.19472,-0.969503,-2.0513,1.23325,-1.80814,-0.542761,0.101841,-0.791945,-3.94695,0.678016,1.39205,-0.0210963,0.6367,0.461263,0.668676,-0.219516,-0.135846,0.711639,0.167827,-1.48805,-1.12272,-0.254906,-0.689167,-1.7529,-8.27368,0.27743,0.251721,-2.42426,-1.72329,-2.24063,0.297981,0.397083,2.04814,-0.951685,-19.3702,2.73477,0.420895,1.10665,2.31746,1.72513,-0.570103,1.84875,0.851175,-1.70655,0.928019,-3.25007,7.45144,-0.983956,-0.27982
-213.7,0.997023,0.0457026,6,63,0,227.458,0.00819909,0.695443,1.31044,0.304322,0.174165,-0.729827,-0.242651,1.07193,0.425746,-0.943589,-0.325137,-0.450442,0.571198,1.34804,1.16483,1.83282,-1.10331,1.3475,-0.104806,-1.33963,0.772559,-0.652061,0.75495,-1.07907,-2.65137,1.87907,-0.464352,1.12114,0.799844,-2.86925,0.750693,1.51906,0.408056,0.261374,-0.394462,-0.214328,1.75132,-0.0926292,-0.143325,2.99067,0.257059,0.783215,1.38652,1.97465,-1.12838,0.519758,-0.374167,-0.415054,-1.10472,0.29192,-11.1564,0.706475,-0.511537,-4.56137,-0.675175,-3.44259,-1.08688,0.245607,1.89577,-0.903412,-22.3093,-2.21894,0.571198,1.34804,1.16483,1.83282,-1.10331,1.3475,-0.104806,-1.33963,0.772559,-3.17276,9.07198,-0.436528,-0.580987
-216.321,0.902608,0.0457026,6,63,0,230.962,-0.485398,1.02482,0.664623,0.270983,0.86273,-0.727341,-0.10228,-0.00292198,0.97653,-0.881619,-0.174943,-0.723797,-0.0118501,2.11068,0.59338,1.17793,-0.312925,0.365969,-0.52361,-0.206221,0.953191,-1.58857,-0.672433,-1.40682,-2.90609,-0.134353,-0.644986,1.83788,-0.461391,-2.38604,-0.21094,-0.506518,2.58587,-1.01539,-0.453092,-1.75144,0.221269,0.678637,-0.308576,1.18346,1.39293,-1.26308,1.61015,0.432036,-1.82492,0.0954371,2.29508,2.04351,0.109255,-0.0257902,-7.55702,0.926154,-0.98508,-1.63911,0.925603,-0.577884,-0.39186,-0.604272,1.62816,-0.759083,-4.30098,-0.207575,-0.0118501,2.11068,0.59338,1.17793,-0.312925,0.365969,-0.52361,-0.206221,0.953191,-2.52945,-0.141354,-0.665281,-0.51137
-217.206,0.978935,0.0457026,6,63,0,226.743,-0.547522,0.269479,0.906849,-0.415739,0.628967,-0.399877,0.0608283,0.406702,1.15188,-1.29078,0.755625,0.0770582,-0.385093,-0.164058,0.308717,-0.188413,-1.19669,0.210755,1.17671,-0.182844,0.102183,-0.929708,-1.16205,-3.73533,-3.50745,-3.6129,1.32895,-1.48136,-1.28237,1.606,0.54261,-0.219888,-0.785963,1.63446,-0.372543,-1.3562,-0.866959,-0.0826489,2.08501,0.598644,1.14808,-0.32233,0.362403,-0.554654,-0.201987,0.949834,-1.48176,-0.269901,-0.048522,-0.453789,8.96294,0.292901,-0.712912,-2.60792,2.81535,3.67301,0.222975,-0.0924531,3.01935,-1.02648,2.04194,1.76604,-0.385093,-0.164058,0.308717,-0.188413,-1.19669,0.210755,1.17671,-0.182844,0.102183,0.111073,0.414968,-1.09733,-0.753116
-215.49,0.99968,0.0457026,6,127,0,229.848,-0.416389,-0.113559,0.770426,0.921744,-0.625223,-0.421137,0.809444,1.03686,-1.8962,0.618386,-0.245747,-0.0216375,1.15382,0.516267,-0.705402,0.63899,0.21878,2.52113,-0.243228,-0.157042,0.26241,-0.965699,-0.728443,-1.78619,-3.27539,1.94271,-0.454064,0.462542,-0.54922,1.56489,1.55446,-0.0057497,-0.12989,-4.61135,0.334351,0.959707,-1.17727,-0.714061,-0.154408,-0.0031362,-0.22468,1.28812,-1.89176,-1.24585,0.313431,-0.294114,-0.917713,-1.02648,-1.19083,0.985624,2.92121,-0.548369,-1.33113,1.31657,-0.572403,2.60257,1.01151,0.653697,-1.59351,1.51803,-1.28042,2.62396,1.15382,0.516267,-0.705402,0.63899,0.21878,2.52113,-0.243228,-0.157042,0.26241,-4.54798,-0.320316,0.199643,-0.829108
-218.81,0.997155,0.0457026,6,63,0,227.98,-0.754597,1.00178,1.60629,0.466111,-1.2716,0.0470152,1.08424,1.90084,-0.540501,0.289134,0.103103,-0.216507,1.49148,1.49094,0.00955325,0.587015,1.0606,2.43431,-0.631927,-0.169913,0.551552,-0.757483,0.487532,-1.49982,-1.57373,0.257708,1.71766,1.98479,-0.504484,0.55904,-0.567199,-0.347991,0.38041,2.80363,-1.22263,0.762996,1.79571,-0.753679,0.0216815,0.83948,-0.453278,0.161838,-1.73774,0.00446335,0.100072,-0.0620354,1.40949,-0.783109,0.375841,0.980251,6.92348,1.73458,0.902899,1.59745,-4.21178,4.28575,1.92637,3.02029,0.926773,1.30575,15.4857,-3.09697,1.49148,1.49094,0.00955325,0.587015,1.0606,2.43431,-0.631927,-0.169913,0.551552,2.00667,2.83792,0.435924,2.06815
-217.394,0.987575,0.0457026,6,127,0,228.951,-0.910074,0.90526,1.16334,0.88786,-0.777773,-0.272942,0.606463,1.91357,-0.363659,0.187951,0.0796426,0.033201,1.4722,1.58762,-0.122379,0.46682,0.824352,2.46104,-0.767449,-0.349482,0.548345,-0.797795,1.18014,-1.11114,-2.01917,-1.3868,-0.798913,-2.56357,1.70856,4.04456,-2.38897,-1.87769,-0.390878,0.802132,-0.681191,-2.21476,2.07562,-0.345423,-0.095009,-0.346507,-0.385057,-0.741278,-0.446429,-0.181931,-0.390104,-0.122365,0.145953,0.150151,0.159348,-0.586406,11.5467,1.78129,0.00119607,6.06214,-1.96684,3.37587,1.14591,2.55975,1.40612,1.24861,31.2737,9.38394,1.4722,1.58762,-0.122379,0.46682,0.824352,2.46104,-0.767449,-0.349482,0.548345,-2.39375,5.04965,4.49044,0.89903
-215.503,1,0.0457026,6,63,0,229.474,-0.940846,-0.178056,1.16984,0.147121,0.832706,-0.0823537,0.575866,2.66484,-0.546938,-0.772717,1.03349,-0.12061,-0.905591,0.53032,-0.600028,1.95712,1.20162,0.312726,-0.852876,0.361863,-0.0862789,-0.338617,-1.55749,-1.08354,-2.63938,-0.259544,-1.11567,-1.17909,-0.646751,2.69665,1.12767,-0.567348,-2.26199,-0.719035,-1.27203,1.40303,-0.0416295,-1.24222,-1.51112,-0.0213489,-0.226029,-0.665024,-2.44205,0.642165,0.425924,-0.566613,-2.71519,-1.46486,-0.427274,-0.480959,-0.956046,-2.44112,-0.859199,-4.02954,4.72232,2.96379,0.757505,3.56142,-0.066447,-0.815487,0.286211,0.623463,-0.905591,0.53032,-0.600028,1.95712,1.20162,0.312726,-0.852876,0.361863,-0.0862789,2.31022,-1.65138,-0.896609,-0.624082
