# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-212.113,0.998219,0.0385247,7,127,0,223.004,-0.416952,0.600792,0.921596,0.43658,-0.537521,-0.16995,-0.24751,-0.276117,-0.896004,-1.69526,0.209537,-1.2706,0.480031,0.565389,-0.876581,0.611974,-0.214261,0.914027,2.47776,0.194816,1.77394,0.781722,0.270492,0.379757,0.464215,360,0.000315844,0.449278,0.510197,0.418537,0.254661,0.311706,0.299109,0.294535,0.205959,0.122775,0.351489,0.271303,0,0,0,0,0,0,0,0.332556,0.260625,0.286643,0.281033,0,0,0,0,0,0.35144,0.343797,0.340996,0.283079,0.217442,0,0,0,0,9,11,6,9
-216.404,0.988618,0.0387204,7,127,0,226.584,0.0692553,1.07728,1.92144,0.705386,0.110366,-0.536976,-0.777332,-0.640265,-1.05646,-0.457067,-0.683578,0.576165,-2.6769,0.0179435,0.637861,-1.90096,-1.06744,-1.16363,-0.0335529,-0.476322,0.32122,0.473535,0.133821,0.0511778,1.05041,360,0.000315844,0.460973,0.559321,0.418135,0.352285,0.286506,0.264021,0.276705,0.23936,0.294227,0.333711,0.370445,0,0,0,0,0,0,0,0.352384,0.345777,0.338655,0.336029,0,0,0,0,0,0.386139,0.330365,0.361712,0.271059,0.405439,0,0,0,0,9,11,6,9
-216.518,0.999572,0.0385603,7,127,0,229.141,-0.560507,0.551947,2.48708,0.223715,1.07511,-0.125221,-0.797688,0.154683,-0.598289,-0.659857,0.377538,-1.42905,-0.715484,-0.319373,0.851909,-0.00580158,-0.35777,0.186312,-1.66594,-2.20504,0.242455,0.291056,0.0818338,0.933391,0.408219,360,0.000315844,0.397527,0.532328,0.375568,0.433334,0.35276,0.310662,0.37101,0.322867,0.319072,0.395624,0.362322,0,0,0,0,0,0,0,0.393861,0.585791,0.320817,0.203218,0,0,0,0,0,0.402509,0.340963,0.429162,0.358778,0.353234,0,0,0,0,9,11,6,9
-210.425,0.996648,0.0388054,7,127,0,227.309,-0.0240879,1.00802,1.87201,0.894458,0.650061,0.716528,1.37282,1.27501,-0.493681,-0.332715,-0.586885,-0.691846,-0.0473336,-0.17426,-0.320426,1.69625,0.387813,-0.387705,0.315164,0.731569,1.29475,0.897873,3.08162,0.560782,0.337491,360,0.000315844,0.417597,0.604654,0.393573,0.34366,0.356956,0.496817,0.475402,0.160176,0.180311,0.398908,0.32929,0,0,0,0,0,0,0,0.370329,0.341151,0.348987,0.429844,0,0,0,0,0,0.372906,0.422536,0.415024,0.28814,0.298787,0,0,0,0,9,11,6,9
-207.062,0.942192,0.0389423,6,63,0,216.246,-0.828998,0.432417,0.693192,0.796226,0.41214,-0.0870758,0.11143,0.589755,0.0480366,0.288418,-0.199016,-1.0759,0.276183,-0.853564,-0.0403101,0.473027,0.634806,-0.531919,-0.0979806,-0.500952,-1.30715,0.949922,0.308551,0.138612,0.120681,360,0.000315844,0.381927,0.441546,0.465675,0.377413,0.274353,0.313269,0.417595,0.300517,0.350347,0.385233,0.324586,0,0,0,0,0,0,0,0.366036,0.354047,0.338731,0.344784,0,0,0,0,0,0.352286,0.357647,0.370705,0.355931,0.362456,0,0,0,0,9,11,6,9
-209.906,0.998326,0.0371001,7,127,0,218.257,-0.711295,0.590622,1.78977,0.399792,-0.187386,-0.459626,-0.365198,1.21899,-0.560604,0.0589992,0.411643,-0.447061,-0.034697,0.012338,-1.29409,0.58159,0.202355,0.46595,-0.384599,-0.495545,-1.26202,0.757058,0.495802,0.0528542,0.455917,360,0.000315844,0.448964,0.661983,0.414803,0.315778,0.274343,0.288338,0.563167,0.259842,0.355935,0.408317,0.318197,0,0,0,0,0,0,0,0.373272,0.36668,0.36364,0.364693,0,0,0,0,0,0.32112,0.329925,0.491083,0.31184,0.370878,0,0,0,0,9,11,6,9
-218.813,0.985114,0.0372917,6,127,0,225.646,-0.900874,1.25826,1.18681,0.563613,0.190207,-0.468971,-0.886907,0.512932,-0.830732,-0.563439,0.647771,0.726789,-2.22397,-0.242928,-2.04545,0.252705,0.250956,0.553884,-2.00093,-0.468312,-1.64381,0.438107,0.36332,0.299719,0.0137303,360,0.000315844,0.49539,0.487608,0.42038,0.381305,0.316152,0.278106,0.415007,0.283055,0.30731,0.370818,0.377359,0,0,0,0,0,0,0,0.391375,0.365656,0.322105,0.295931,0,0,0,0,0,0.373273,0.371967,0.376346,0.372143,0.372977,0,0,0,0,9,11,6,9
-218.085,0.996421,0.0370151,6,127,0,231.732,-0.50665,-0.144704,1.44381,0.185962,0.0727349,-1.47293,-1.47684,0.29389,-1.65592,-1.64368,0.849069,0.115485,-0.842232,0.842758,-1.36634,1.16434,0.821677,1.99333,0.0962889,-0.222485,-1.1771,0.41783,0.195526,0.034717,0.0161009,360,0.000315844,0.381559,0.544845,0.414605,0.403186,0.261684,0.261369,0.425575,0.247199,0.248151,0.360801,0.329572,0,0,0,0,0,0,0,0.350502,0.349641,0.337985,0.337956,0,0,0,0,0,0.346452,0.346438,0.352678,0.34581,0.345853,0,0,0,0,9,11,6,9
-222.94,0.997446,0.0371381,7,127,0,233.664,-0.0181373,-0.0903864,1.07137,-1.27836,-0.92001,-1.94608,-0.970546,0.215623,-2.55316,-1.76174,0.351506,-0.435082,-1.30984,0.868509,0.730176,2.16764,1.22395,2.08161,1.53579,0.862561,-0.811045,0.361387,0.856195,0.313368,0.0424297,360,0.000315844,0.381642,0.481399,0.288782,0.315439,0.242784,0.311602,0.407339,0.20542,0.254983,0.362683,0.228199,0,0,0,0,0,0,0,0.309538,0.332837,0.268556,0.3295,0,0,0,0,0,0.301051,0.309408,0.319733,0.295913,0.302621,0,0,0,0,9,11,6,9
-214.677,0.999636,0.0372972,6,63,0,229.656,0.570564,-0.457479,0.42558,-0.953943,-0.453419,-2.24615,-0.518456,-0.340038,-1.99307,-1.54998,0.277199,0.152238,-0.816408,-0.633102,0.295557,0.970502,1.32656,0.126489,0.823309,0.155975,-0.149656,0.516318,0.863173,0.308131,0.0957631,360,0.000315844,0.520274,0.630307,0.456805,0.520793,0.30243,0.512473,0.535267,0.330502,0.382561,0.455473,0.430216,0,0,0,0,0,0,0,0.452706,0.489293,0.361279,0.484525,0,0,0,0,0,0.422618,0.46136,0.465393,0.428249,0.438148,0,0,0,0,9,11,6,9
-218.186,0.996333,0.0375344,6,127,0,229.743,-0.392881,-0.323246,1.03561,-1.57093,-0.378255,-1.59556,-0.530175,-0.38246,-1.6231,-1.32367,0.891206,0.316495,-1.56309,-0.747388,0.562142,2.36353,-0.408173,-1.37906,0.220163,0.674864,0.573182,0.28033,0.983373,0.477082,0.0696437,360,0.000315844,0.359508,0.448564,0.285177,0.356053,0.283803,0.346589,0.35579,0.282271,0.299183,0.376303,0.257325,0,0,0,0,0,0,0,0.311295,0.440006,0.308847,0.422757,0,0,0,0,0,0.318495,0.334255,0.33647,0.318093,0.322481,0,0,0,0,9,11,6,9
-213.7,0.999773,0.0376542,7,127,0,227.327,0.00475527,-0.351602,0.297747,0.207943,-0.790466,-1.16056,-0.153091,0.507843,-1.80178,-0.216662,0.29731,-0.0341926,0.809997,0.958777,0.741103,-3.02171,0.21168,0.313936,-0.680752,-1.81685,-0.955558,1.11818,0.943383,0.212044,0.232361,360,0.000315844,0.410088,0.586566,0.562453,0.300155,0.221852,0.463699,0.641231,0.122923,0.446381,0.404157,0.339399,0,0,0,0,0,0,0,0.389078,0.345487,0.329855,0.373098,0,0,0,0,0,0.345653,0.394192,0.427119,0.316115,0.391065,0,0,0,0,9,11,6,9
-207.672,0.999923,0.0378971,6,127,0,219.21,-0.14018,-0.0516991,0.911056,-0.135675,0.0230477,-0.491985,0.186715,0.104425,-0.931903,-1.63066,-0.085059,-1.24514,-0.256906,-0.250119,-0.516872,0.319841,0.526475,-0.838309,-0.0797002,0.615038,-1.98181,0.907507,0.389216,0.42522,0.0921228,360,0.000315844,0.37714,0.589014,0.35964,0.39299,0.289793,0.428435,0.410499,0.215594,0.127762,0.384649,0.28956,0,0,0,0,0,0,0,0.346397,0.360856,0.314915,0.376014,0,0,0,0,0,0.343522,0.356857,0.355229,0.334998,0.321665,0,0,0,0,9,11,6,9
-210.035,0.998371,0.0381463,7,127,0,216.138,-0.253164,0.50776,1.53359,0.843987,0.611739,0.352982,-0.313115,0.66591,0.155768,0.338534,-0.436499,-0.754273,0.244435,0.422197,0.13942,-0.560364,0.696578,1.48241,-0.606192,-0.646962,2.12883,1.03642,1.95783,0.151991,0.118993,360,0.000315844,0.334096,0.586346,0.413663,0.357963,0.300075,0.178557,0.370684,0.259689,0.297,0.397429,0.265859,0,0,0,0,0,0,0,0.348152,0.340612,0.332303,0.311379,0,0,0,0,0,0.345464,0.328707,0.353468,0.340462,0.345096,0,0,0,0,9,11,6,9
-207.8,0.999724,0.03834,7,127,0,220.686,-0.641295,1.39997,1.90531,1.56695,0.56038,0.170066,-0.136722,0.278075,-0.391901,-0.495964,-0.450916,-0.98982,0.261937,0.721492,0.0553137,-0.600447,-0.629674,-0.252564,-0.00238323,1.62548,-0.792985,0.640614,0.588067,0.0926388,0.370962,360,0.000315844,0.487574,0.567306,0.514049,0.358354,0.303554,0.26397,0.318254,0.233663,0.222016,0.393669,0.324894,0,0,0,0,0,0,0,0.372634,0.352364,0.344635,0.338614,0,0,0,0,0,0.383133,0.358133,0.392085,0.33788,0.329777,0,0,0,0,9,11,6,9
-213.841,0.991397,0.0385832,7,127,0,222.983,-0.178073,-0.0405419,0.602984,-0.541582,-1.10355,-1.62856,-1.21365,1.07597,-0.569521,-1.77579,0.877058,0.786711,-0.660378,-0.771927,-1.89074,0.321491,0.663831,-0.56946,-0.00825594,-0.828945,-0.198255,0.55775,0.435313,0.0427792,0.103424,360,0.000315844,0.515577,0.603503,0.446162,0.370844,0.305652,0.356679,0.664428,0.442328,0.288557,0.416815,0.407799,0,0,0,0,0,0,0,0.415322,0.409811,0.404681,0.408733,0,0,0,0,0,0.390235,0.399963,0.454877,0.41522,0.386803,0,0,0,0,9,11,6,9
-214.277,0.997177,0.0385236,7,127,0,227.068,-0.515623,0.14029,0.91475,0.557121,-0.050677,-0.3357,0.631314,-0.0210192,-2.95933,-1.03166,0.428442,-0.231825,1.99507,-0.0747998,1.62651,-0.880279,-1.27449,0.234572,-0.39731,-0.576205,-0.589189,0.565198,0.403405,0.309976,0.147109,360,0.000315844,0.417731,0.524828,0.475066,0.392083,0.354905,0.485383,0.396032,0.112334,0.271653,0.405866,0.34661,0,0,0,0,0,0,0,0.391576,0.349919,0.331044,0.396773,0,0,0,0,0,0.389493,0.422046,0.400005,0.306178,0.366582,0,0,0,0,9,11,6,9
-209.436,0.998785,0.038674,7,127,0,221.206,-1.06394,-0.376642,1.62705,1.12129,-0.323415,-0.509933,0.668936,0.0950317,-1.79632,-0.999347,0.493925,0.165387,0.28563,0.950458,0.675083,-0.531571,-0.376213,1.3878,-0.860334,-0.313771,0.139543,0.62791,0.930806,0.167069,0.116323,360,0.000315844,0.294519,0.591932,0.514429,0.301449,0.277574,0.444403,0.358918,0.146931,0.220719,0.362505,0.299565,0,0,0,0,0,0,0,0.347941,0.298898,0.292849,0.33219,0,0,0,0,0,0.333255,0.362114,0.347931,0.30308,0.321604,0,0,0,0,9,11,6,9
-217.065,0.99924,0.0388831,7,127,0,223.685,-0.474441,1.23563,0.707466,0.497172,0.374382,-0.172157,-2.42573,0.990983,-0.239952,-0.0990993,-0.0356988,-1.16063,-0.668289,-0.544962,0.490057,2.16706,-0.3625,-1.34642,0.122985,-0.96367,0.444096,0.585077,0.341184,0.0333505,0.0834164,360,0.000315844,0.51299,0.43695,0.407278,0.390242,0.31804,0.111832,0.477631,0.309581,0.32729,0.404762,0.319854,0,0,0,0,0,0,0,0.371846,0.370935,0.36689,0.3504,0,0,0,0,0,0.373015,0.332017,0.394902,0.371754,0.374377,0,0,0,0,9,11,6,9
-215.91,0.996797,0.0391093,7,127,0,228.802,-0.671739,-0.562702,1.33786,0.439165,-0.652166,-0.172644,2.49511,0.575293,-1.50201,-0.83556,0.0875427,-0.589095,0.665158,0.602988,-0.774304,-0.88752,-1.30268,0.338013,0.245531,-0.812014,-1.89299,0.558923,1.04465,0.323243,0.113644,360,0.000315844,0.27454,0.511604,0.393192,0.265042,0.318235,0.66052,0.410697,0.185458,0.246221,0.396431,0.254652,0,0,0,0,0,0,0,0.3364,0.268532,0.297321,0.481617,0,0,0,0,0,0.32658,0.389751,0.343793,0.29709,0.311691,0,0,0,0,9,11,6,9
-215.419,0.999001,0.039246,7,127,0,225.449,-0.392962,-0.902366,0.863511,1.28553,0.501657,-0.812813,-1.48182,0.387489,-1.12747,-1.00984,0.22894,-0.751123,0.333202,-0.449602,1.587,0.812734,1.41797,-0.945328,0.32148,0.137339,1.58781,0.321344,0.443876,0.0105585,0.1945,360,0.000315844,0.292531,0.419761,0.452584,0.392152,0.298443,0.255971,0.383571,0.277973,0.285525,0.381653,0.287494,0,0,0,0,0,0,0,0.343832,0.342028,0.339012,0.337482,0,0,0,0,0,0.33869,0.310963,0.391136,0.3255,0.3304,0,0,0,0,9,11,6,9
-218.996,0.995188,0.0394641,6,63,0,232.206,-0.422076,-0.218744,1.24093,0.65053,0.250589,-0.475936,-0.752634,0.635843,-2.22029,-0.541487,1.04674,-0.602491,1.19045,0.677388,1.47678,1.4685,2.12105,-0.62152,0.493767,0.680114,2.54528,0.667676,0.166139,0.00701342,0.313433,360,0.000315844,0.33862,0.569931,0.474335,0.41017,0.302054,0.265291,0.471952,0.120843,0.293092,0.384741,0.326395,0,0,0,0,0,0,0,0.360966,0.360366,0.359278,0.358864,0,0,0,0,0,0.365179,0.346437,0.443841,0.255215,0.360702,0,0,0,0,9,11,6,9
-216.899,0.994165,0.0395413,7,127,0,229.986,-0.599939,0.187612,1.55474,0.130974,-0.0562802,-1.00111,-0.414932,0.990611,-1.67699,-0.283818,0.0381031,-0.11939,-0.240819,0.383395,-0.142726,0.0754436,2.00364,-0.198689,0.860241,-0.530383,2.85851,0.492408,1.10127,0.0211875,0.0346543,360,0.000315844,0.365469,0.529988,0.359038,0.338145,0.243052,0.299883,0.460805,0.187191,0.313586,0.34291,0.306226,0,0,0,0,0,0,0,0.328612,0.327769,0.323531,0.326157,0,0,0,0,0,0.323243,0.327543,0.337968,0.318321,0.328509,0,0,0,0,9,11,6,9
-219.142,0.975799,0.0395803,7,127,0,232.369,-0.401144,0.0882769,0.773893,1.08952,-0.57142,-0.283613,-0.52981,-0.550746,-1.36679,-1.48454,-2.27948,-1.23371,-0.00437115,-0.411639,-0.737296,-0.809345,-1.59249,-0.242563,0.469415,-0.256276,-2.75569,0.596922,0.101253,0.17426,0.07415,360,0.000315844,0.384755,0.484536,0.531386,0.296981,0.333913,0.302174,0.299555,0.208331,0.197005,0.333477,0.356285,0,0,0,0,0,0,0,0.357789,0.296961,0.307087,0.298414,0,0,0,0,0,0.350375,0.346425,0.34609,0.333151,0.331303,0,0,0,0,9,11,6,9
-219.486,0.991912,0.0389449,7,127,0,236.978,-0.352082,0.231955,0.575612,-0.207995,-0.143656,-1.23211,-0.0337763,1.48942,-0.96504,0.0327173,0.519909,-0.452012,-0.445267,-0.336363,1.50809,-0.743605,2.51896,0.0651945,-0.206997,-0.24496,1.86278,0.401319,0.0599621,0.107089,0.00363346,360,0.000315844,0.428675,0.462714,0.386103,0.392238,0.294317,0.402792,0.554062,0.317046,0.409224,0.390011,0.376516,0,0,0,0,0,0,0,0.387377,0.388981,0.3622,0.391724,0,0,0,0,0,0.383436,0.384445,0.385729,0.383661,0.384501,0,0,0,0,9,11,6,9
-210.982,0.999952,0.0389016,6,63,0,224.543,-0.614251,0.254873,0.860268,0.70126,0.21389,-0.820373,-0.523036,1.35966,-0.739975,0.0822382,0.531738,-0.870201,-1.16361,1.489,0.374061,0.422281,0.839215,-0.67713,-0.222044,0.261127,-0.30686,0.753936,0.111894,0.337729,0.0163812,360,0.000315844,0.426235,0.538516,0.508945,0.418772,0.249594,0.293525,0.628739,0.261032,0.395061,0.406208,0.371338,0,0,0,0,0,0,0,0.415527,0.378464,0.304506,0.324994,0,0,0,0,0,0.389018,0.390101,0.39698,0.389311,0.392308,0,0,0,0,9,11,6,9
-217.591,0.991862,0.0391505,7,127,0,226.925,0.738609,1.23457,2.40863,-0.284494,-0.155388,-0.652263,1.18117,0.0017333,-1.19015,-0.530413,-0.901445,-0.674271,1.45417,-1.33984,-0.370116,-0.437434,-0.874023,0.351406,0.338437,1.19226,0.399984,0.508329,0.841593,1.46807,0.1339,360,0.000315844,0.571951,0.702709,0.393396,0.407973,0.353146,0.565645,0.425977,0.298359,0.366256,0.414941,0.456531,0,0,0,0,0,0,0,0.41331,0.457116,0.297758,0.846617,0,0,0,0,0,0.417922,0.471646,0.436879,0.402546,0.421433,0,0,0,0,9,11,6,9
-217.28,0.996484,0.0391045,7,127,0,226.576,0.16922,-0.24501,-0.116696,1.35816,0.173279,-0.374467,-0.424399,0.838263,-1.07362,-0.144355,-1.42682,-1.49778,-0.396561,1.96736,-0.46372,1.03945,0.712269,-0.697334,-1.10221,0.598178,-0.137862,0.799781,0.442113,0.0205611,0.207322,360,0.000315844,0.335209,0.358348,0.643728,0.412975,0.312638,0.304156,0.544297,0.206704,0.3533,0.389405,0.382445,0,0,0,0,0,0,0,0.388501,0.383098,0.380609,0.380382,0,0,0,0,0,0.37691,0.374628,0.433786,0.345497,0.387493,0,0,0,0,9,11,6,9
-215.526,0.997197,0.0392267,6,63,0,229.946,0.369509,0.0810524,1.57113,0.401702,0.602956,-0.206563,-0.849274,0.147729,0.119514,0.760316,-0.673947,-0.532554,-1.51507,1.43071,-0.35808,0.948814,1.2259,1.0897,0.267175,0.977275,0.265736,0.342564,1.36984,0.191196,0.175586,360,0.000315844,0.398606,0.524099,0.425068,0.441908,0.375357,0.325544,0.404066,0.401752,0.45517,0.395183,0.441738,0,0,0,0,0,0,0,0.42176,0.431054,0.394028,0.365445,0,0,0,0,0,0.40899,0.38233,0.423927,0.422732,0.450067,0,0,0,0,9,11,6,9
-211.56,0.995954,0.0393748,7,127,0,225.639,-0.349917,-0.115877,1.55849,-0.126164,-1.33812,-1.06822,0.13492,-0.00344798,-0.841669,-0.818862,0.307946,0.577054,1.15977,-0.946526,0.610443,-0.835621,-1.25334,-0.480792,-0.237935,-1.0318,-0.332777,0.420924,0.505872,0.259784,0.176521,360,0.000315844,0.414548,0.587912,0.413504,0.297993,0.322165,0.440224,0.42601,0.343219,0.345374,0.362648,0.393691,0,0,0,0,0,0,0,0.385937,0.316383,0.331311,0.401666,0,0,0,0,0,0.351181,0.399474,0.3938,0.36008,0.360981,0,0,0,0,9,11,6,9
-214.713,0.998863,0.0394774,7,127,0,226.565,0.0815475,1.31671,1.10237,0.862315,-0.382542,-0.175859,-0.949355,-0.432578,-1.72582,-1.4484,0.0762514,0.593696,-1.08314,0.495302,-0.575713,-0.529083,-1.90503,-2.01145,0.440675,-0.309795,1.19129,0.787756,0.0550148,0.114509,0.684685,360,0.000315844,0.643398,0.605286,0.561095,0.331999,0.367772,0.243702,0.323595,0.150502,0.18,0.387809,0.393694,0,0,0,0,0,0,0,0.398423,0.369117,0.373929,0.35604,0,0,0,0,0,0.4877,0.372838,0.448873,0.269343,0.304427,0,0,0,0,9,11,6,9
-215.571,0.983344,0.0396868,7,127,0,224.19,-0.0711971,-1.41526,1.25042,0.300524,0.0318067,-0.00878543,-0.886749,0.189639,-1.09255,-0.76967,-0.525585,-0.650131,1.12496,-0.360039,0.633967,0.178035,1.29562,2.02518,-0.532108,0.690883,-1.13449,0.629368,0.513565,0.651841,0.251252,360,0.000315844,0.222496,0.600036,0.454243,0.413291,0.407191,0.284618,0.43724,0.259243,0.299694,0.388166,0.373876,0,0,0,0,0,0,0,0.402394,0.362931,0.357106,0.242881,0,0,0,0,0,0.406496,0.357056,0.417961,0.345834,0.363509,0,0,0,0,9,11,6,9
-213.658,0.999521,0.0393271,7,127,0,226.617,-0.571704,1.61933,0.869643,0.825568,-0.0933698,-0.395692,-0.311292,0.437296,-0.624843,-0.164598,0.350369,-0.313551,-0.9437,-0.369773,0.0121955,0.342491,-1.69844,-0.687143,0.695114,-0.870517,1.13802,0.657968,0.412619,0.0475994,0.0117213,360,0.000315844,0.632995,0.513517,0.506304,0.359699,0.315448,0.327512,0.442984,0.283948,0.349023,0.431103,0.368721,0,0,0,0,0,0,0,0.408521,0.398552,0.39529,0.3962,0,0,0,0,0,0.404653,0.404879,0.406882,0.404041,0.405271,0,0,0,0,9,11,6,9
-219.867,0.991108,0.039559,7,127,0,228.501,-0.781497,0.993653,0.822004,0.99577,-1.46142,-0.622514,0.385012,0.29027,-1.17364,0.606981,-0.289059,0.258326,0.299085,-0.344259,-0.992055,0.188921,-1.84625,-0.762437,1.02061,-0.884398,1.05474,0.418787,0.051294,0.272804,0.0102242,360,0.000315844,0.448416,0.430884,0.448633,0.226749,0.29362,0.387104,0.37782,0.248427,0.409165,0.342193,0.348279,0,0,0,0,0,0,0,0.368064,0.233172,0.275295,0.331467,0,0,0,0,0,0.343599,0.345831,0.345621,0.342381,0.346323,0,0,0,0,9,11,6,9
-221.837,0.993932,0.0394833,6,127,0,236.463,0.189285,-0.161416,1.15945,1.09802,-0.0739157,-1.6745,0.890371,-0.253665,-0.867902,-1.40532,-1.20749,0.6312,-1.40945,0.208563,-1.4107,0.139572,-0.649712,0.383271,0.289465,0.808333,0.666472,0.543521,0.203213,0.0516719,0.0086868,360,0.000315844,0.509674,0.679291,0.672031,0.521444,0.315064,0.646895,0.497253,0.415362,0.347186,0.449934,0.536394,0,0,0,0,0,0,0,0.491232,0.477287,0.458299,0.48876,0,0,0,0,0,0.483569,0.488699,0.48641,0.485182,0.484107,0,0,0,0,9,11,6,9
-214.961,0.998866,0.0395105,7,127,0,230.427,-0.0580466,-0.0507847,0.157321,0.374997,-1.81437,-1.08381,0.882293,0.136144,-1.21112,-0.175536,0.484135,-1.17605,-0.885364,0.195868,-0.935219,-0.555347,-1.40153,-0.560011,0.702305,1.00005,0.201425,0.442854,0.23376,0.120115,0.0611827,360,0.000315844,0.467059,0.489791,0.51361,0.288056,0.357908,0.568701,0.487474,0.345187,0.45349,0.45107,0.361015,0,0,0,0,0,0,0,0.42176,0.361717,0.381393,0.436064,0,0,0,0,0,0.401917,0.429898,0.419218,0.400124,0.414778,0,0,0,0,9,11,6,9
-212.442,0.996316,0.0397179,7,127,0,226.329,-0.775998,0.483969,1.28613,0.646814,-0.106061,0.3883,-0.843666,0.893154,-1.11349,-0.984946,0.410323,0.298487,2.01113,0.499146,0.0163642,-0.257254,1.05836,-0.465212,0.0715814,-0.392218,0.343266,0.682945,0.2865,0.0919222,0.0617461,360,0.000315844,0.422901,0.558817,0.45022,0.328842,0.407057,0.228511,0.492069,0.197677,0.21196,0.376138,0.368999,0,0,0,0,0,0,0,0.377035,0.361664,0.371729,0.346858,0,0,0,0,0,0.381177,0.364219,0.388208,0.360545,0.362293,0,0,0,0,9,11,6,9
-210.406,0.994626,0.0398319,6,63,0,218.688,-0.750147,-0.0720804,1.37831,1.56497,0.240802,-1.11006,-0.319965,1.45109,-0.676085,-0.859549,0.777078,-0.475598,0.209981,-0.0179355,1.0186,0.0571971,0.0554367,-0.135029,-0.833102,-0.951213,0.469002,0.590497,0.405955,0.0940707,0.255473,360,0.000315844,0.349928,0.552329,0.578556,0.391687,0.228691,0.318332,0.562596,0.275695,0.255131,0.413803,0.307398,0,0,0,0,0,0,0,0.380964,0.35481,0.328943,0.343966,0,0,0,0,0,0.318907,0.360267,0.459576,0.341341,0.331769,0,0,0,0,9,11,6,9
-212.028,0.993577,0.0398838,7,127,0,220.557,0.586589,-0.728474,0.0592407,-1.09991,-0.55207,-1.35406,0.486422,-0.315609,-1.3021,-1.21206,0.0222353,-1.06121,0.185622,-0.10956,-0.915883,-0.0929965,-0.0639926,0.484525,0.895986,1.00057,-0.0671591,0.74641,0.872435,0.0384629,0.165558,360,0.000315844,0.389762,0.527002,0.329121,0.419843,0.290386,0.600947,0.460999,0.298097,0.311718,0.463661,0.258843,0,0,0,0,0,0,0,0.377772,0.382329,0.375665,0.39102,0,0,0,0,0,0.353757,0.420139,0.390733,0.355573,0.358728,0,0,0,0,9,11,6,9
-213.885,0.99792,0.0398968,7,127,0,228.912,-0.956645,0.0452446,2.27131,2.31257,0.295789,-0.0334933,-0.660804,0.755638,-0.520866,-0.344816,0.855693,0.432987,0.360619,-0.0662747,0.354235,-0.0750814,0.207814,-2.05653,-0.287095,-0.708064,-1.40275,0.510674,0.293375,0.0116707,0.301287,360,0.000315844,0.323382,0.596297,0.601323,0.35178,0.314707,0.250396,0.406581,0.263963,0.281681,0.384367,0.357306,0,0,0,0,0,0,0,0.374816,0.369674,0.368837,0.367245,0,0,0,0,0,0.376633,0.335925,0.430376,0.344823,0.356172,0,0,0,0,9,11,6,9
-214.556,0.996971,0.0400691,6,127,0,226.159,-1.02209,-0.936919,2.0085,1.68876,0.779048,-0.365761,-0.689166,0.200518,-1.19921,-0.197601,0.745395,0.384061,0.482469,-0.528159,-1.85815,0.709194,-0.863053,-0.333065,-0.0706884,-0.332456,-1.0715,0.424088,1.03921,0.00509321,0.409373,360,0.000315844,0.278539,0.568694,0.53577,0.441361,0.328918,0.299819,0.383009,0.257037,0.344595,0.419003,0.335381,0,0,0,0,0,0,0,0.384905,0.38387,0.382569,0.382201,0,0,0,0,0,0.388721,0.359231,0.442193,0.314802,0.404389,0,0,0,0,9,11,6,9
-214.198,0.997266,0.0402066,6,127,0,227.744,-0.287223,1.17778,1.03664,0.585202,0.0304149,-0.07615,0.796489,1.35071,-0.0660658,-1.36251,-1.48742,-2.1476,-0.0915833,0.268807,0.785741,0.531393,1.2499,0.665435,0.827274,0.433159,0.394992,1.13314,0.667303,0.706935,0.0341738,360,0.000315844,0.554237,0.515268,0.391621,0.25755,0.235446,0.44877,0.601055,0.237481,0.0676728,0.370749,0.284837,0,0,0,0,0,0,0,0.349235,0.274628,0.26136,0.3797,0,0,0,0,0,0.332415,0.338268,0.342008,0.332483,0.32387,0,0,0,0,9,11,6,9
