# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-212.255,0.99992,0.04108,7,127,0,223.859,-1.18338,0.132011,1.37162,0.590642,0.320968,-0.0779476,0.567859,0.808286,-0.194597,0.779013,0.975997,0.215917,-2.57634,0.270314,0.921355,-0.230927,-0.214803,0.99044,0.775406,0.728481,0.625893,0.842096,0.145494,0.253056,0.178128,360,0.000315844,0.313245,0.563623,0.401354,0.348353,0.276606,0.396766,0.445941,0.257431,0.439877,0.37035,0.345757,0,0,0,0,0,0,0,0.366153,0.350964,0.329033,0.364859,0,0,0,0,0,0.342222,0.367722,0.377414,0.337705,0.376228,0,0,0,0,9,11,6,9
-209.455,0.993814,0.041553,7,127,0,220.933,-0.08852,0.0831477,1.21674,0.117773,0.168899,-0.321183,-0.479001,-0.142255,-0.571197,-1.41679,-0.0841058,0.185889,2.46104,-0.325336,-0.440976,0.778255,0.206426,-1.03187,-0.872635,-0.317872,-0.558502,1.01253,0.353404,0.468485,0.569039,360,0.000315844,0.435513,0.705263,0.444035,0.456677,0.339905,0.305393,0.381142,0.286156,0.14635,0.38243,0.403451,0,0,0,0,0,0,0,0.401238,0.406569,0.356484,0.340917,0,0,0,0,0,0.411344,0.39126,0.434458,0.379684,0.280818,0,0,0,0,9,11,6,9
-208.03,0.995385,0.0416408,7,127,0,217.145,-0.424689,0.266047,0.558113,0.522031,-0.540186,-0.631185,-0.319446,-0.0772428,-0.729392,-0.364733,1.32821,0.619814,-0.84551,0.138985,1.38497,-0.810378,0.360993,1.00587,-0.0916701,-0.18565,0.999558,0.739694,0.226261,0.0439612,0.402945,360,0.000315844,0.463473,0.517191,0.510551,0.322907,0.308419,0.359448,0.401483,0.293196,0.351801,0.3945,0.358056,0,0,0,0,0,0,0,0.382198,0.371582,0.370678,0.373778,0,0,0,0,0,0.358676,0.387164,0.409845,0.34989,0.382973,0,0,0,0,9,11,6,9
-209.612,0.996142,0.0418263,7,127,0,216.555,0.462862,-0.664849,0.566178,-0.340515,-0.309986,-0.442429,0.197751,0.708742,-1.24148,-1.27686,1.00542,-0.909073,0.672179,-0.401415,-0.134486,1.63868,-0.526538,-1.10211,-0.217739,0.470285,0.167086,0.843712,0.225927,2.36141,0.111031,360,0.000315844,0.311443,0.551018,0.370293,0.376073,0.351276,0.476327,0.579564,0.220932,0.216034,0.407065,0.314869,0,0,0,0,0,0,0,0.353308,0.369018,0.303158,0.644396,0,0,0,0,0,0.3642,0.37949,0.391867,0.345489,0.34467,0,0,0,0,9,11,6,9
-213.332,0.990666,0.0420583,6,63,0,220.933,0.0924932,0.348669,0.163761,-0.497786,-0.988213,-1.67885,-0.560386,-0.587557,-0.987839,0.158962,0.739347,0.297051,-0.175276,0.185441,-0.545192,1.24459,-0.583081,0.235609,-0.209173,-0.383587,-1.93804,0.473343,0.27891,0.256309,0.217508,360,0.000315844,0.515145,0.493427,0.416487,0.361747,0.290557,0.409353,0.406269,0.361788,0.492863,0.407032,0.378524,0,0,0,0,0,0,0,0.406455,0.377386,0.3379,0.402705,0,0,0,0,0,0.351597,0.407197,0.405812,0.385589,0.44432,0,0,0,0,9,11,6,9
-220.839,0.993662,0.041943,7,127,0,228.46,0.509724,-1.15205,0.906745,0.0959803,-0.20125,-0.634728,-1.20811,0.192115,-2.04856,-2.98511,-1.25784,-1.10729,1.6937,0.839783,1.35939,-0.111379,1.63894,0.118735,-0.691542,0.255378,0.574735,0.711521,0.255365,0.0345964,0.194123,360,0.000315844,0.305017,0.651856,0.514006,0.461747,0.387287,0.296695,0.530898,0.188952,0.107165,0.388052,0.396364,0,0,0,0,0,0,0,0.393077,0.390854,0.387619,0.383353,0,0,0,0,0,0.410265,0.385912,0.445997,0.351106,0.313913,0,0,0,0,9,11,6,9
-224.682,0.96536,0.0420156,7,127,0,235.727,-2.05372,-1.32828,0.816467,1.15762,1.31868,0.424335,-0.254969,0.214337,0.0556007,0.798044,0.859174,0.718048,-0.889345,-1.688,-1.195,0.195262,2.48367,0.984945,-0.428462,-0.494485,-1.23548,0.206907,0.857322,0.716252,0.170952,360,0.000315844,0.290268,0.387414,0.403953,0.411836,0.36871,0.337216,0.358843,0.351461,0.386528,0.382793,0.355298,0,0,0,0,0,0,0,0.400257,0.428025,0.283742,0.196255,0,0,0,0,0,0.380105,0.353778,0.371886,0.365719,0.394893,0,0,0,0,9,11,6,9
-224.172,0.902846,0.0403462,7,127,0,239.361,-0.137444,0.757874,0.229428,0.399393,-1.13755,-1.27508,-0.890991,0.157214,-2.54199,-2.34826,-0.305679,-0.621885,0.892331,1.47049,1.19906,-0.806533,-2.09883,-0.995008,0.429277,0.4689,1.75771,0.314067,0.00610619,0.188901,0.133037,360,0.000315844,0.484568,0.443658,0.45676,0.342482,0.332893,0.359991,0.438113,0.251557,0.26311,0.370845,0.370409,0,0,0,0,0,0,0,0.388003,0.323405,0.317892,0.333407,0,0,0,0,0,0.367515,0.379141,0.411526,0.330275,0.335851,0,0,0,0,9,11,6,9
-220.631,0.997919,0.0353085,7,127,0,232.534,0.143365,0.777352,0.815353,0.378264,-0.879008,-1.52921,-1.62583,-0.105266,-1.68745,-2.88446,0.0435685,-0.903511,0.338524,1.47227,0.948649,-0.812159,-0.711373,-1.14171,0.626636,0.436987,1.90002,0.647855,0.0229711,0.0403161,0.120845,360,0.000315844,0.614618,0.620416,0.552048,0.353602,0.264362,0.252396,0.474175,0.244954,0.130128,0.381341,0.376782,0,0,0,0,0,0,0,0.383486,0.372872,0.367425,0.366618,0,0,0,0,0,0.375456,0.373016,0.412023,0.371463,0.341798,0,0,0,0,9,11,6,9
-216.475,0.998582,0.0356073,7,127,0,231.644,-0.619774,-0.434984,1.17756,0.413441,-0.144645,0.181983,0.695544,-0.0419747,-0.603448,0.959598,-0.484533,0.231675,-0.575011,-1.59139,-0.608746,0.726701,0.346386,0.100571,-0.820276,0.915831,-0.979256,0.886082,0.509858,0.455641,0.02466,360,0.000315844,0.285,0.621517,0.456433,0.339691,0.406642,0.518208,0.360199,0.255799,0.575572,0.375234,0.459546,0,0,0,0,0,0,0,0.414711,0.357683,0.390696,0.444513,0,0,0,0,0,0.410153,0.413053,0.40889,0.405729,0.414547,0,0,0,0,9,11,6,9
-216.143,0.983487,0.0359411,7,127,0,230.391,-0.477063,0.746629,0.895736,0.475204,-0.115819,-2.25956,-0.401474,1.54301,-0.398669,-1.18396,0.704946,-0.584613,0.518533,0.442681,0.72252,-0.083087,-0.147984,-0.952486,-0.0592169,-1.3994,0.0710971,0.245369,0.0798199,0.154196,0.0727738,360,0.000315844,0.424158,0.433049,0.408101,0.373841,0.261468,0.357699,0.47207,0.357856,0.31517,0.370232,0.347155,0,0,0,0,0,0,0,0.376363,0.355682,0.285366,0.345866,0,0,0,0,0,0.330605,0.360461,0.392866,0.360507,0.347744,0,0,0,0,9,11,6,9
-228.239,0.996377,0.0354761,7,127,0,237.504,-0.395099,-0.927153,1.52285,0.116807,-0.587935,0.782834,-0.752635,-0.93755,1.16409,1.65025,0.148056,-0.418807,-0.757062,-2.15117,0.485894,-0.157847,0.610681,2.1228,-1.30907,1.34962,-1.25395,0.100551,0.106213,0.0475116,0.112877,360,0.000315844,0.384431,0.443915,0.409466,0.392506,0.425696,0.388578,0.384184,0.43506,0.447068,0.418175,0.403679,0,0,0,0,0,0,0,0.412355,0.40431,0.420002,0.402436,0,0,0,0,0,0.428406,0.386684,0.381757,0.438949,0.452473,0,0,0,0,9,11,6,9
-228.653,0.99668,0.0356894,7,127,0,241.924,0.252133,0.40801,0.717212,-0.165986,0.249194,-1.78468,1.11229,1.49731,-1.93367,-1.41381,0.10516,0.325635,0.836129,2.11042,-0.572604,0.113647,-0.904489,-1.9752,1.17067,-1.37432,1.24992,0.510321,0.248508,0.0618152,0.0280386,360,0.000315844,0.61874,0.655168,0.547753,0.599467,0.346701,0.699151,0.738766,0.329702,0.390669,0.51257,0.525165,0,0,0,0,0,0,0,0.519196,0.525093,0.496164,0.537331,0,0,0,0,0,0.508158,0.526837,0.529315,0.507197,0.510552,0,0,0,0,9,11,6,9
-221.406,0.999954,0.0359178,7,127,0,241.142,-0.370757,-1.63894,-0.555367,-0.430599,-2.57262,-0.476699,-0.922797,0.530411,-0.230686,-0.0553721,0.424173,-0.532535,0.63564,0.659541,-1.27971,0.453811,0.62982,-1.25755,-0.518236,0.502833,-0.346532,0.222359,0.370905,0.0398222,0.235055,360,0.000315844,0.311712,0.36503,0.371416,0.269368,0.369051,0.3465,0.421955,0.381742,0.390885,0.381773,0.303119,0,0,0,0,0,0,0,0.350682,0.331869,0.350272,0.346316,0,0,0,0,0,0.335331,0.312719,0.389063,0.348135,0.357394,0,0,0,0,9,11,6,9
-218.765,0.996756,0.0363193,7,127,0,234.088,-0.0188093,-0.0444164,1.49594,-0.710901,0.731087,-0.800173,0.287653,-0.589095,-1.8091,1.21283,0.451941,-0.113931,0.644768,2.23962,0.383555,-0.480565,-1.67226,1.90691,0.25625,-1.01911,0.651736,0.327085,0.420459,0.685676,0.148347,360,0.000315844,0.404467,0.525793,0.354622,0.464995,0.348153,0.430135,0.363534,0.279261,0.503272,0.42621,0.371757,0,0,0,0,0,0,0,0.379161,0.614684,0.365256,0.542817,0,0,0,0,0,0.39124,0.428552,0.398396,0.357712,0.460956,0,0,0,0,9,11,6,9
-219.151,0.996831,0.036551,7,127,0,230.089,-0.273528,0.285247,0.700287,1.07044,0.112525,-0.98517,-0.697588,1.4714,-0.0218485,-2.27311,-1.04377,-1.23187,-0.740161,-1.84511,-0.430332,0.356536,1.88611,-1.88497,-0.346979,0.929103,-0.352387,0.517349,0.126916,0.0223275,0.0712465,360,0.000315844,0.431983,0.485141,0.532872,0.410245,0.282953,0.314035,0.58388,0.393567,0.168641,0.388662,0.383321,0,0,0,0,0,0,0,0.388759,0.383972,0.378512,0.37994,0,0,0,0,0,0.374986,0.37954,0.414472,0.390317,0.354853,0,0,0,0,9,11,6,9
-215.559,0.99831,0.0367861,7,127,0,230.193,0.146623,0.0558018,1.24324,0.552813,-0.510558,-0.497829,-0.883977,-0.896897,-1.51976,0.0434403,-0.173719,-0.338007,0.960933,1.47578,0.799151,0.171449,-2.19486,0.981637,0.543754,-1.56507,0.874955,0.779958,1.71808,0.563919,0.280429,360,0.000315844,0.424656,0.644698,0.518235,0.324284,0.326412,0.265223,0.263304,0.181523,0.422366,0.398575,0.338096,0,0,0,0,0,0,0,0.409905,0.284014,0.285385,0.245546,0,0,0,0,0,0.391901,0.368398,0.367621,0.331001,0.425644,0,0,0,0,9,11,6,9
-214.377,0.990713,0.0371001,7,127,0,229.528,0.249086,0.720697,0.633414,0.572888,-0.157583,-0.517201,-0.709886,-0.110318,-0.363827,-1.55206,-0.81485,-1.50797,1.59713,-0.546051,1.31412,-0.538106,-0.571264,-1.09241,1.25003,0.355322,0.0155105,0.864689,0.291222,0.00393177,0.383066,360,0.000315844,0.583652,0.565372,0.552588,0.397741,0.326655,0.291368,0.407487,0.356231,0.166209,0.422819,0.377746,0,0,0,0,0,0,0,0.40438,0.403738,0.403422,0.403253,0,0,0,0,0,0.40668,0.390158,0.442172,0.419973,0.321037,0,0,0,0,9,11,6,9
-213.199,0.994263,0.0370047,7,127,0,224.727,-1.1035,0.1866,1.56084,-0.414377,-0.126068,-0.043691,0.532493,0.382902,-0.824328,0.426045,1.63597,1.15667,-1.01827,0.551759,-1.23246,0.517277,0.638652,1.44095,-0.955267,-0.0228885,-0.12364,0.41271,0.535135,0.454996,0.22515,360,0.000315844,0.41188,0.551099,0.353939,0.381321,0.389293,0.44648,0.431433,0.316616,0.435761,0.427518,0.367294,0,0,0,0,0,0,0,0.387706,0.418682,0.427662,0.491476,0,0,0,0,0,0.394308,0.425071,0.417018,0.353955,0.419336,0,0,0,0,9,11,6,9
-209.012,0.999159,0.037099,7,127,0,219.768,-0.978691,0.0837926,0.716132,0.778947,0.554565,-0.52183,-0.322315,1.05478,-0.861733,-1.12982,1.2121,-0.350968,0.67901,-0.368848,-1.06917,0.652922,-0.175875,-0.75018,0.93804,0.205802,0.359588,1.15442,0.412251,0.25869,0.120394,360,0.000315844,0.371489,0.545504,0.562874,0.500422,0.230049,0.272353,0.636868,0.168921,0.130297,0.426808,0.297275,0,0,0,0,0,0,0,0.38688,0.375086,0.320392,0.330264,0,0,0,0,0,0.365415,0.370234,0.40404,0.357258,0.350873,0,0,0,0,9,11,6,9
-209.789,0.993738,0.0374555,6,127,0,220.131,-0.022566,-0.120967,0.751231,-0.115003,-0.801604,-0.884167,-0.515135,-0.603385,-1.40231,-1.08015,0.438924,1.00843,1.4028,-1.5577,-0.263291,-0.613871,-0.336629,1.12408,0.481367,-0.624292,-0.502352,1.08313,0.808009,0.209,0.396256,360,0.000315844,0.498624,0.715835,0.500211,0.325124,0.306108,0.395303,0.373071,0.202281,0.263552,0.340875,0.441648,0,0,0,0,0,0,0,0.390468,0.35971,0.356082,0.372421,0,0,0,0,0,0.379337,0.411374,0.403632,0.336118,0.362723,0,0,0,0,9,11,6,9
-207.143,0.998765,0.0375191,6,63,0,218.383,-0.272473,0.00765303,0.454235,0.505141,0.0995605,-0.353415,-0.805717,0.399543,-0.715552,-0.68249,0.52772,-0.469182,-0.686606,-0.930711,1.21133,0.792224,-0.449153,-0.125183,0.208997,0.772842,-0.375632,1.74221,0.0515487,0.107145,0.353938,360,0.000315844,0.412998,0.603613,0.624479,0.451975,0.273655,0.146796,0.580774,0.167484,0.175631,0.387772,0.377106,0,0,0,0,0,0,0,0.388572,0.379538,0.369532,0.359637,0,0,0,0,0,0.383816,0.350902,0.440547,0.357377,0.359762,0,0,0,0,9,11,6,9
-210.156,0.994248,0.0378535,7,127,0,220.709,0.124764,-0.194376,0.541892,0.116057,-0.61186,-0.385223,-0.579952,-0.216628,-1.25647,-1.0818,0.779301,0.284183,-0.761084,0.0453563,1.40453,1.68451,-0.707946,-0.483683,-0.866557,1.2026,-0.826442,1.03112,0.0879024,0.0243811,0.712975,360,0.000315844,0.385796,0.569507,0.462374,0.291423,0.341087,0.29816,0.380468,0.175825,0.203152,0.348156,0.338931,0,0,0,0,0,0,0,0.345171,0.34141,0.342579,0.341575,0,0,0,0,0,0.379983,0.349348,0.40728,0.252881,0.276105,0,0,0,0,9,11,6,9
-215.304,0.985785,0.0379424,7,127,0,229.163,-0.190848,-0.617794,0.285231,-0.0927682,-0.409358,-1.02246,0.02507,0.395539,-0.58257,0.0801562,0.710246,0.540868,-1.4276,-0.67746,1.31181,0.988487,-1.74651,0.744341,0.86496,-0.415378,-1.36844,0.770225,0.173769,0.0183264,0.307154,360,0.000315844,0.349484,0.517414,0.445344,0.386568,0.282678,0.467709,0.538442,0.355639,0.478214,0.39775,0.390964,0,0,0,0,0,0,0,0.395508,0.39417,0.391583,0.396006,0,0,0,0,0,0.338384,0.411466,0.438439,0.368385,0.415448,0,0,0,0,9,11,6,9
-211.557,0.997964,0.0375738,6,63,0,224.172,-0.856118,0.508844,0.733121,0.438305,-0.235498,-0.28482,-0.821537,0.758359,-0.767365,-0.767928,1.61518,-0.123561,-0.217498,-0.38386,1.98472,-0.0704773,1.24176,0.863618,-0.030321,-0.0727781,-0.441822,1.04187,0.126855,0.423003,0.0178187,360,0.000315844,0.468123,0.525892,0.450053,0.289811,0.279428,0.181992,0.532377,0.190498,0.190408,0.355108,0.30964,0,0,0,0,0,0,0,0.35585,0.297462,0.293396,0.251213,0,0,0,0,0,0.336244,0.334267,0.340102,0.334466,0.334464,0,0,0,0,9,11,6,9
-212.417,0.987171,0.0378602,6,127,0,223.36,-0.744601,-0.332041,1.16988,0.604802,0.46768,-0.862061,1.20555,0.521635,-0.0863568,0.0681159,0.398458,0.101963,0.0194611,-0.617723,0.192022,0.954895,0.534737,-0.842509,0.564304,0.710161,1.6449,0.609265,0.503154,0.0394684,0.0199409,360,0.000315844,0.313113,0.531992,0.446302,0.425792,0.248218,0.537391,0.433836,0.346125,0.367692,0.393016,0.359352,0,0,0,0,0,0,0,0.380486,0.379261,0.367459,0.38587,0,0,0,0,0,0.374267,0.383591,0.380497,0.377755,0.378451,0,0,0,0,9,11,6,9
-207.539,0.999407,0.0375666,7,127,0,218.998,-0.263172,0.415717,0.864834,0.296416,-0.476511,-0.56454,-0.558153,0.52752,-1.50804,-1.24121,0.00815269,-0.806891,0.743273,0.701397,-0.294146,-1.60948,-0.897237,0.304683,0.0617545,-0.0921618,0.0591786,0.986479,0.247448,0.513276,0.42897,360,0.000315844,0.468832,0.575261,0.440637,0.273376,0.256914,0.258086,0.495436,0.122002,0.152547,0.341026,0.301695,0,0,0,0,0,0,0,0.34672,0.27075,0.262734,0.263311,0,0,0,0,0,0.319803,0.320345,0.41792,0.245125,0.265102,0,0,0,0,9,11,6,9
-210.135,0.995607,0.0379272,6,63,0,217.462,-0.534249,0.317234,1.21683,0.450115,0.534146,-0.155048,-0.173127,0.0417956,-0.157421,0.0368429,-0.222206,-0.349676,0.261983,0.0273278,1.01143,0.194666,-1.08046,0.317531,1.0063,-1.97183,-1.51238,0.905866,1.64261,0.304926,1.3675,360,0.000315844,0.329645,0.524581,0.356555,0.374062,0.243308,0.240324,0.27738,0.242915,0.276488,0.333783,0.290396,0,0,0,0,0,0,0,0.323358,0.328791,0.285654,0.284568,0,0,0,0,0,0.295657,0.290695,0.3526,0.295003,0.351107,0,0,0,0,9,11,6,9
-213.818,0.999043,0.0380838,6,63,0,221.674,-0.409491,0.0191912,1.39059,1.08922,0.396342,0.0902271,-0.643221,0.12817,-0.545871,-1.61581,-0.2605,-0.372822,0.174335,-0.656158,1.31116,1.00464,-1.83463,-0.342503,0.887366,-2.66646,-1.15484,0.711392,1.31754,0.0642489,0.380666,360,0.000315844,0.292072,0.519671,0.466822,0.349808,0.302522,0.205476,0.308188,0.216921,0.115059,0.330568,0.300528,0,0,0,0,0,0,0,0.322052,0.312989,0.309028,0.299642,0,0,0,0,0,0.354627,0.296712,0.357753,0.3041,0.228679,0,0,0,0,9,11,6,9
-208.98,0.997774,0.0384249,6,63,0,224.562,-0.521379,0.366751,1.58728,0.963239,0.214193,-0.0786642,-0.154074,0.397898,-0.674995,-2.01148,-0.0705242,-0.135246,-0.385627,-0.0247736,1.04889,0.0927934,-1.35286,-0.209043,0.0342206,-1.73741,-0.236947,0.645556,0.960504,0.113523,0.493308,360,0.000315844,0.392125,0.580861,0.483972,0.369507,0.327654,0.317262,0.396802,0.25054,0.124954,0.366111,0.352852,0,0,0,0,0,0,0,0.367049,0.348939,0.341961,0.340174,0,0,0,0,0,0.382609,0.374335,0.43618,0.319231,0.199704,0,0,0,0,9,11,6,9
-208.39,0.994427,0.0386974,6,127,0,221.115,-0.708818,0.4943,1.30896,0.457721,-0.130925,-0.264597,-1.07586,-0.569972,-0.455611,-0.736296,0.462521,0.101021,-0.26722,-1.13749,0.287827,1.00894,-1.01393,-0.426008,1.69497,-0.510051,-0.785016,0.680482,0.80295,0.285681,0.395574,360,0.000315844,0.425748,0.5618,0.419745,0.327401,0.30789,0.204692,0.265841,0.281158,0.244529,0.366049,0.304172,0,0,0,0,0,0,0,0.355015,0.319052,0.311152,0.265565,0,0,0,0,0,0.370189,0.301826,0.343677,0.353505,0.329615,0,0,0,0,9,11,6,9
-213.245,0.988963,0.0387873,7,127,0,225.065,-0.062323,-0.262894,1.19278,1.28465,-0.041924,-1.06804,-0.518933,0.75522,-0.872396,-1.01628,-0.937691,-1.97564,0.301075,1.04715,-0.818517,-1.00403,0.280982,1.26912,-0.926216,0.700972,0.70658,0.650489,0.335069,0.0158131,0.051323,360,0.000315844,0.33248,0.560427,0.57498,0.364882,0.22836,0.296825,0.490113,0.251426,0.234315,0.38394,0.310914,0,0,0,0,0,0,0,0.355421,0.350996,0.34759,0.349411,0,0,0,0,0,0.346831,0.352752,0.366657,0.348936,0.347387,0,0,0,0,9,11,6,9
-210.561,0.989119,0.0385802,7,127,0,221.49,0.876803,-0.598769,0.0562574,-0.631347,-0.288309,-0.713782,-0.540987,0.229948,-1.01439,-0.819007,1.64311,1.10606,-0.252783,-1.3709,0.818686,0.904233,-0.530218,-1.26537,1.00632,-0.714723,-0.918362,1.36033,0.519568,1.73051,0.468612,360,0.000315844,0.379993,0.594497,0.369826,0.48093,0.34462,0.398278,0.648916,0.260431,0.31367,0.433932,0.370953,0,0,0,0,0,0,0,0.401024,0.539431,0.369227,0.43684,0,0,0,0,0,0.384586,0.402858,0.487019,0.353575,0.373612,0,0,0,0,9,11,6,9
-214.772,0.974804,0.0383828,6,63,0,229.926,0.649279,-1.12489,-0.0518912,-0.11529,-1.16871,-1.89529,-1.14699,-0.122456,-1.45541,-1.31156,1.65082,-0.00670404,0.235996,1.04581,0.66184,0.598672,-0.838059,0.027986,-0.115857,-0.179278,-1.28316,0.735942,0.032828,0.290203,0.260658,360,0.000315844,0.360254,0.550664,0.539276,0.35296,0.243422,0.356567,0.537986,0.306996,0.329658,0.376645,0.36476,0,0,0,0,0,0,0,0.395135,0.328704,0.286282,0.330019,0,0,0,0,0,0.328069,0.369799,0.429993,0.352332,0.360435,0,0,0,0,9,11,6,9
-212.074,0.983607,0.0374333,7,127,0,230.628,0.032146,-0.196897,0.919378,0.651873,0.320959,-0.826569,0.328259,1.68822,-0.65822,-0.593628,-0.888682,-1.53918,-0.108791,-0.968583,-0.520963,-0.977316,0.909185,0.0247864,0.273613,0.175745,1.35101,0.770931,1.0108,0.531822,0.0396775,360,0.000315844,0.263957,0.451399,0.402943,0.345465,0.182623,0.346694,0.592251,0.202327,0.210285,0.358605,0.23332,0,0,0,0,0,0,0,0.329677,0.295083,0.192269,0.295824,0,0,0,0,0,0.29933,0.308126,0.318654,0.300604,0.301093,0,0,0,0,9,11,6,9
-211.112,0.999933,0.03696,6,63,0,217.977,0.1932,-0.307093,0.838343,0.439908,0.320262,-0.468509,0.523086,1.85267,-0.906566,-0.674409,-1.01119,-1.62208,0.173116,-0.587532,-0.978904,-0.972002,1.07995,0.170205,0.370231,0.490076,1.14384,0.745832,0.77721,0.236065,0.0120376,360,0.000315844,0.283389,0.478781,0.40666,0.385615,0.25985,0.421496,0.65939,0.202588,0.231706,0.388206,0.2888,0,0,0,0,0,0,0,0.352975,0.346993,0.308785,0.35716,0,0,0,0,0,0.345192,0.347707,0.351091,0.344084,0.344671,0,0,0,0,9,11,6,9
-210.689,0.990381,0.0373287,7,127,0,222.001,-0.0504398,-0.626871,0.963306,-0.327982,-0.335619,-1.45789,-0.488199,-0.867288,-0.945581,-0.712251,0.601874,0.366923,0.346698,0.772157,1.06966,-0.103037,-0.860326,-0.574659,-0.66049,-0.989272,-1.01914,0.526551,0.624276,0.363241,0.332567,360,0.000315844,0.367873,0.571662,0.404858,0.403898,0.273745,0.384871,0.33918,0.330071,0.357565,0.381366,0.348444,0,0,0,0,0,0,0,0.380619,0.379984,0.291938,0.367383,0,0,0,0,0,0.32723,0.39945,0.370503,0.36463,0.382244,0,0,0,0,9,11,6,9
-219.763,0.997166,0.0372042,7,127,0,227.249,-1.01119,-0.382354,2.30472,1.50911,-0.642055,0.24405,0.477747,-0.558787,-0.0986173,0.331716,-1.27303,0.431027,-0.161613,-1.41155,-1.25035,-0.455177,0.190873,-2.10205,0.736628,-0.209224,-0.537,0.429698,0.148612,0.259718,0.316103,360,0.000315844,0.280864,0.54952,0.465524,0.259122,0.337544,0.360053,0.265974,0.305831,0.345909,0.320678,0.375713,0,0,0,0,0,0,0,0.363945,0.250452,0.29436,0.306642,0,0,0,0,0,0.357215,0.373633,0.303435,0.333733,0.363338,0,0,0,0,9,11,6,9
-216.405,0.998486,0.0374284,7,127,0,231.126,-1.07825,0.831988,1.07503,0.687037,0.501325,-0.284821,-0.540042,1.83011,-0.313371,-1.27038,0.55168,-1.42773,-0.494813,1.9663,1.48402,1.26331,0.646734,1.21469,-1.15412,0.326319,0.293731,0.999943,0.337886,0.0386127,0.130855,360,0.000315844,0.425689,0.484044,0.391712,0.349654,0.199682,0.162596,0.661112,0.195243,0.0862513,0.363648,0.239118,0,0,0,0,0,0,0,0.31369,0.312339,0.306651,0.304815,0,0,0,0,0,0.302655,0.29648,0.356164,0.301961,0.279181,0,0,0,0,9,11,6,9
-211.907,0.999334,0.0377206,7,127,0,223.827,0.0588622,-0.72371,0.305979,-0.0507822,-0.110894,-1.17307,-0.720991,0.608133,-0.718416,-1.58538,0.872542,-1.57361,-1.45758,-0.710122,0.0251947,-1.43592,-0.708685,-0.751533,-0.528972,-1.7655,0.502294,0.928905,0.277851,0.184196,0.109122,360,0.000315844,0.32285,0.546946,0.466781,0.453324,0.240766,0.323388,0.613165,0.323899,0.178819,0.426425,0.283501,0,0,0,0,0,0,0,0.374963,0.37261,0.332024,0.349057,0,0,0,0,0,0.353557,0.363877,0.394861,0.363936,0.344252,0,0,0,0,9,11,6,9
-210.099,0.994706,0.0380571,6,127,0,221.71,-0.422755,0.0836493,0.217445,0.54641,-0.516604,-0.757855,-0.924039,0.549427,-0.82717,-1.44921,0.119996,0.125478,-1.18261,-1.18498,-0.732884,-0.446987,-0.198221,-0.955527,-0.523185,-1.38706,1.15665,0.658484,0.863766,0.16599,0.0560228,360,0.000315844,0.435501,0.457213,0.511117,0.342151,0.307417,0.284669,0.511613,0.297806,0.219845,0.366078,0.367135,0,0,0,0,0,0,0,0.379226,0.340107,0.331495,0.325625,0,0,0,0,0,0.363962,0.361892,0.380412,0.363098,0.355383,0,0,0,0,9,11,6,9
-211.344,0.990057,0.0381518,6,63,0,220.113,-0.683044,0.570388,0.833071,0.0983456,-0.786573,-0.522656,0.631212,0.615144,-0.90231,-0.717171,0.3895,0.123844,-0.443544,-2.09763,-0.743247,-0.144676,-0.00958683,-1.1373,-0.977668,-2.06575,0.166377,0.878298,0.609109,0.262011,0.230432,360,0.000315844,0.493007,0.54998,0.392035,0.229718,0.272947,0.506237,0.502742,0.212336,0.240607,0.359044,0.325239,0,0,0,0,0,0,0,0.350226,0.30286,0.316631,0.380233,0,0,0,0,0,0.32278,0.379087,0.378277,0.305184,0.313702,0,0,0,0,9,11,6,9
