# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-215.519,0.994909,0.0309704,7,127,0,226.012,-0.137371,0.500773,2.50112,-0.343872,-0.0630491,0.0410179,-0.796916,0.146884,0.23146,-0.63559,0.226858,0.324115,0.365821,-1.62315,-0.350727,0.402698,-0.107619,-0.630526,-0.453768,2.19242,0.153828,0.443339,0.103915,1.25628,0.334367,360,0.000315844,0.419981,0.633481,0.333891,0.361632,0.372159,0.291481,0.382991,0.391728,0.306226,0.380535,0.382817,0,0,0,0,0,0,0,0.369709,0.452264,0.483837,0.252559,0,0,0,0,0,0.396552,0.334247,0.404717,0.41128,0.345879,0,0,0,0,9,11,6,9
-217.637,0.995352,0.0309704,7,127,0,226.888,-0.782656,0.728879,3.05114,0.223957,0.501341,-0.173838,0.412427,-0.139164,-0.0998926,-0.807995,1.29837,-0.331861,-1.03015,-2.04173,-0.306763,0.363177,0.880979,-1.69745,0.427179,0.844143,1.00094,0.288824,0.217916,0.473961,0.424074,360,0.000315844,0.406641,0.570372,0.372445,0.391099,0.346345,0.385082,0.348587,0.351134,0.306605,0.413793,0.332729,0,0,0,0,0,0,0,0.382473,0.413102,0.340161,0.403199,0,0,0,0,0,0.372426,0.43067,0.375787,0.379609,0.313348,0,0,0,0,9,11,6,9
-217.215,0.998613,0.0309704,7,127,0,229.381,-0.194476,-0.647843,-0.705907,-0.343949,-0.736706,-1.33222,0.0848048,0.958743,-0.716541,-0.256544,0.264253,-0.149463,0.888152,1.92012,-0.0649199,-0.333052,-0.480995,2.38673,-0.518334,-0.607485,-1.04813,0.563931,1.23153,0.161349,0.00473747,360,0.000315844,0.374383,0.366859,0.414663,0.362894,0.29029,0.473323,0.593384,0.365488,0.426485,0.428088,0.312934,0,0,0,0,0,0,0,0.384836,0.3705,0.349189,0.400711,0,0,0,0,0,0.379116,0.380637,0.381576,0.379777,0.38027,0,0,0,0,9,11,6,9
-214.716,0.997458,0.0309704,7,127,0,230.305,-0.345985,0.231697,2.49127,0.655734,0.484587,0.136103,-0.627486,-0.548368,-0.983146,-1.04721,1.25283,0.209047,0.0462629,-2.0026,0.499632,0.725569,0.886432,-2.00526,-0.492373,0.495933,0.807616,0.645398,0.309971,0.0915556,1.36432,360,0.000315844,0.351108,0.676712,0.4106,0.386172,0.338226,0.244379,0.25328,0.206906,0.200605,0.376276,0.312291,0,0,0,0,0,0,0,0.352892,0.34977,0.343453,0.329796,0,0,0,0,0,0.555832,0.321801,0.344079,0.231933,0.217705,0,0,0,0,9,11,6,9
-220.035,0.992689,0.0309704,7,127,0,235.23,-0.266944,0.79892,0.44473,1.4714,-0.537273,-0.397711,0.489557,2.58808,0.182404,0.665933,-1.49812,-1.28158,0.915212,0.424194,-0.58443,-0.753294,-0.936963,1.09054,0.649052,-0.994087,-1.20213,0.649147,0.405326,0.164052,0.01633,360,0.000315844,0.465816,0.409537,0.573865,0.268759,0.286869,0.416562,0.734879,0.369243,0.444504,0.393786,0.413312,0,0,0,0,0,0,0,0.417891,0.345961,0.350779,0.382082,0,0,0,0,0,0.397547,0.400758,0.408387,0.399646,0.401398,0,0,0,0,9,11,6,9
-218.29,0.99429,0.0309704,7,127,0,232.539,-1.02858,0.782828,2.28071,-0.159277,-0.0870948,-1.25889,-0.247241,-0.919737,-0.482959,0.293829,1.4955,0.618655,-1.15698,-1.90464,-1.25984,0.309087,0.0501547,-1.05154,-1.53456,0.767565,0.512765,0.355742,0.524964,0.05266,0.174081,360,0.000315844,0.431563,0.56209,0.352965,0.358774,0.270429,0.345944,0.294592,0.327459,0.390074,0.398011,0.297042,0,0,0,0,0,0,0,0.357873,0.358714,0.345173,0.35685,0,0,0,0,0,0.331695,0.370327,0.344431,0.361158,0.391714,0,0,0,0,9,11,6,9
-216.101,0.99995,0.0309704,7,127,0,226.275,0.116979,-0.862553,-0.229896,0.730116,-0.785337,-1.11937,-0.243773,1.90007,-1.37175,-1.35154,-0.140232,-0.135245,1.16399,2.05851,1.22549,-0.322258,0.029603,1.04378,1.51176,-0.513439,-0.436884,0.680211,1.58623,0.144604,0.0431564,360,0.000315844,0.342875,0.444842,0.605701,0.354768,0.304768,0.44252,0.772546,0.269747,0.272457,0.395928,0.397663,0,0,0,0,0,0,0,0.409555,0.361956,0.3518,0.378694,0,0,0,0,0,0.388172,0.396431,0.416915,0.385804,0.385994,0,0,0,0,9,11,6,9
-212.595,0.997112,0.0309704,7,127,0,230.778,0.937211,-0.247003,0.725967,-0.690278,-1.03706,-1.09831,-1.05571,-0.154883,-1.1761,-0.713832,-0.887624,-0.808112,1.07605,0.794669,-0.890473,-0.0107977,-1.75322,-1.58874,-1.0486,-0.931423,0.882583,0.758856,0.603995,0.241508,0.225357,360,0.000315844,0.46476,0.644565,0.383033,0.323179,0.31312,0.320098,0.482139,0.300595,0.378829,0.375298,0.38617,0,0,0,0,0,0,0,0.385383,0.366516,0.363224,0.365512,0,0,0,0,0,0.365226,0.367369,0.413808,0.361326,0.384753,0,0,0,0,9,11,6,9
-212.514,0.998992,0.0309704,7,127,0,231.629,-0.15952,0.00286929,0.210476,0.537906,-0.650055,-0.578691,-0.350472,0.312229,-0.922066,-0.9174,0.736374,-0.39696,0.670594,1.51211,-1.69341,1.63158,0.55789,-0.237273,1.64477,-1.35869,-0.871284,0.913045,0.332479,0.012267,0.347364,360,0.000315844,0.4495,0.496011,0.569194,0.312059,0.326029,0.372699,0.518881,0.261956,0.262771,0.418307,0.334684,0,0,0,0,0,0,0,0.384418,0.381176,0.381371,0.381993,0,0,0,0,0,0.369588,0.387241,0.44,0.343663,0.34401,0,0,0,0,9,11,6,9
-215.232,0.994556,0.0309704,7,127,0,222.319,-0.279511,0.106236,1.60084,-0.639083,0.262971,-0.424214,0.120501,0.866227,-0.285984,-1.33865,0.0789825,-0.364151,-0.677931,-1.50976,1.91525,-1.57217,-0.749841,0.158127,-1.88251,1.7452,0.180992,0.565989,0.845486,0.487974,0.244471,360,0.000315844,0.364496,0.568038,0.274773,0.384895,0.299244,0.366334,0.466577,0.315619,0.204116,0.379295,0.299305,0,0,0,0,0,0,0,0.331103,0.429411,0.353592,0.413296,0,0,0,0,0,0.326333,0.354865,0.395577,0.333466,0.28119,0,0,0,0,9,11,6,9
-216.47,0.997691,0.0309704,7,127,0,224.869,0.225588,0.221834,0.0562385,0.953852,-0.29239,-0.702753,-0.141985,0.296375,-1.65737,0.43306,-0.611999,-1.02567,-0.23444,1.60074,-1.77804,1.89759,-0.0883721,0.0973641,1.28724,-1.15272,-0.655739,0.332158,0.901753,0.0388671,0.0965719,360,0.000315844,0.397604,0.384626,0.456459,0.357846,0.327424,0.369303,0.403494,0.262222,0.414365,0.405671,0.320741,0,0,0,0,0,0,0,0.373807,0.362759,0.359151,0.364085,0,0,0,0,0,0.362766,0.37514,0.384926,0.342114,0.387996,0,0,0,0,9,11,6,9
-222.856,0.997835,0.0309704,7,127,0,235.045,-0.111151,0.503373,-0.114616,1.27272,-1.02732,-0.185786,0.228986,0.398975,-2.51516,0.883264,-0.525143,-1.72302,-0.805068,1.20979,-1.01571,1.75207,-1.68437,-0.270998,0.704938,0.179794,0.815633,0.36044,0.537274,0.221007,0.296838,360,0.000315844,0.416643,0.366222,0.481604,0.296744,0.360566,0.393992,0.407981,0.201056,0.448525,0.428814,0.289348,0,0,0,0,0,0,0,0.390365,0.28439,0.321342,0.34039,0,0,0,0,0,0.371214,0.398849,0.410361,0.233732,0.443622,0,0,0,0,9,11,6,9
-220.179,0.99887,0.0309704,7,127,0,233.054,-0.244395,0.10713,1.9121,-0.295635,0.0870633,-1.35413,0.447856,1.04756,-0.706945,-1.33311,1.14424,-0.667724,1.24055,0.893672,0.000665078,-0.780406,0.00882446,-0.460791,-1.56407,0.637524,-0.336329,0.78012,0.0278228,0.282743,0.014336,360,0.000315844,0.436926,0.759337,0.362008,0.433093,0.199426,0.502773,0.617049,0.291848,0.202051,0.384331,0.373841,0,0,0,0,0,0,0,0.383422,0.406327,0.322882,0.428301,0,0,0,0,0,0.376604,0.381981,0.383776,0.378532,0.376667,0,0,0,0,9,11,6,9
-225.359,0.999406,0.0309704,7,127,0,235.603,-0.541346,1.29613,1.17198,-0.0533502,-0.620222,-0.101314,0.126103,-1.56582,0.520886,-2.00025,1.63629,-1.28846,-0.635614,0.567813,-2.22996,2.05118,-0.0434228,0.373465,1.33284,-0.349921,-0.625127,0.0833124,0.214574,0.602318,0.141738,360,0.000315844,0.388361,0.385973,0.362707,0.352143,0.361808,0.366078,0.334833,0.37354,0.32702,0.419486,0.279243,0,0,0,0,0,0,0,0.364864,0.29165,0.358367,0.389578,0,0,0,0,0,0.37505,0.38245,0.328863,0.39542,0.315715,0,0,0,0,9,11,6,9
-222.721,0.998809,0.0309704,7,127,0,241.614,0.805881,0.330887,1.06741,-1.18223,-0.661586,-0.632504,0.615948,0.347286,-2.06339,-1.62885,-1.05296,-1.67104,-0.195401,-1.90614,1.0961,-0.288289,1.07683,-1.15875,0.155585,1.66459,2.00591,0.18656,0.369954,0.580453,0.041438,360,0.000315844,0.453719,0.487182,0.386628,0.40936,0.410642,0.466635,0.45446,0.349306,0.367513,0.438062,0.384188,0,0,0,0,0,0,0,0.382485,0.4552,0.459348,0.635234,0,0,0,0,0,0.414302,0.426554,0.423909,0.400391,0.4046,0,0,0,0,9,11,6,9
-223.858,0.990798,0.0309704,7,127,0,236.346,0.0143146,-0.376221,-0.0786079,-0.420884,0.343287,-0.151659,0.161365,0.91589,-1.46544,-0.652491,-0.0991593,-1.82904,-0.562443,0.112084,0.128955,1.36927,-2.24587,1.36168,0.32409,-1.13557,-1.69905,0.0624084,0.231649,0.629696,0.00640493,360,0.000315844,0.406203,0.410626,0.405541,0.416921,0.409539,0.414203,0.425506,0.390149,0.402111,0.448866,0.353491,0,0,0,0,0,0,0,0.39021,0.507521,0.430819,0.479179,0,0,0,0,0,0.409258,0.409735,0.410887,0.407255,0.408494,0,0,0,0,9,11,6,9
-224.867,0.997914,0.0309704,7,127,0,234.985,0.394643,0.436103,-0.861015,-0.657992,0.976598,-0.197236,0.882158,0.468022,-1.03422,-1.26741,-1.09712,-2.61319,-0.535508,-0.156939,1.05541,-1.27939,-0.591176,-0.0493527,-1.18122,-0.798797,-0.957543,0.0467414,0.546507,0.399153,0.00340707,360,0.000315844,0.343357,0.330411,0.332422,0.348819,0.337007,0.347862,0.343678,0.3287,0.326404,0.41129,0.235444,0,0,0,0,0,0,0,0.313918,0.461704,0.353374,0.452722,0,0,0,0,0,0.338288,0.339075,0.338773,0.337678,0.337508,0,0,0,0,9,11,6,9
-222.128,0.995462,0.0309704,7,127,0,235.789,-0.171501,-1.22802,-0.909564,-1.10972,-0.331245,-0.970408,0.83748,0.92122,-0.295914,-1.37789,0.435764,0.25459,0.25475,0.892157,1.10328,0.244375,-0.302582,-1.06572,0.276978,-1.93042,0.525313,0.0519283,0.324159,0.396887,0.00877917,360,0.000315844,0.383926,0.387802,0.385364,0.394875,0.38706,0.409303,0.410344,0.395309,0.382108,0.396677,0.382865,0,0,0,0,0,0,0,0.370782,0.445207,0.383765,0.560589,0,0,0,0,0,0.388977,0.392713,0.392886,0.390369,0.388136,0,0,0,0,9,11,6,9
-221.932,0.995162,0.0309704,7,127,0,236.937,0.461674,-0.726329,1.12226,-0.0581604,-0.767689,-1.32786,0.607693,0.320678,-1.74055,0.0601677,0.895191,-1.21035,-0.178367,0.481456,-0.0450193,0.301947,0.718936,2.23743,0.33081,1.93735,0.132096,1.02238,0.0773535,0.191964,0.0639341,360,0.000315844,0.414595,0.823017,0.582943,0.404417,0.277401,0.733537,0.672699,0.201348,0.611892,0.482227,0.447394,0,0,0,0,0,0,0,0.474494,0.445397,0.422691,0.502004,0,0,0,0,0,0.454909,0.481395,0.477455,0.449293,0.473882,0,0,0,0,9,11,6,9
-221.423,0.99995,0.0309704,7,127,0,235.888,-0.232555,-0.00577827,-0.537528,-0.172139,-2.05029,-0.233702,-0.615668,0.97693,-0.152414,0.429471,-0.25834,0.258743,1.57211,-1.15248,-1.03111,-0.294701,0.484925,-0.435525,0.818406,-1.48788,-0.0689337,0.0726161,0.638976,0.2482,0.233383,360,0.000315844,0.421404,0.412148,0.418502,0.386169,0.417429,0.410793,0.438649,0.418846,0.429021,0.380848,0.460499,0,0,0,0,0,0,0,0.422802,0.316029,0.419122,0.396504,0,0,0,0,0,0.395585,0.374686,0.464005,0.400085,0.43274,0,0,0,0,9,11,6,9
-221.165,0.998797,0.0309704,7,127,0,230.834,-0.133098,-0.0555207,0.163247,-0.862327,-1.63149,-0.321931,-1.71995,0.0593425,0.461304,0.0994659,0.663993,-0.278763,0.808376,-0.785206,-1.572,-0.53343,0.133314,0.539057,-0.592172,-2.56368,-0.931274,0.147328,0.230672,0.28527,0.222549,360,0.000315844,0.4003,0.407969,0.372455,0.346662,0.391025,0.343749,0.40432,0.418488,0.405728,0.405067,0.354489,0,0,0,0,0,0,0,0.386289,0.336297,0.422958,0.330749,0,0,0,0,0,0.383983,0.313989,0.404084,0.425625,0.406219,0,0,0,0,9,11,6,9
-217.263,0.999639,0.0309704,7,127,0,233.321,-0.461473,0.875904,1.00034,0.222283,0.211382,-1.25332,1.03719,-0.0978217,-1.3774,1.54497,0.156446,-0.174428,0.764325,0.202153,1.83964,-0.228879,0.0892987,-0.17849,0.454236,3.05157,-0.126506,0.488761,1.50049,0.221181,0.0396802,360,0.000315844,0.502253,0.517164,0.424457,0.423179,0.266215,0.521574,0.387423,0.254698,0.581724,0.454031,0.341922,0,0,0,0,0,0,0,0.414202,0.413653,0.342224,0.455669,0,0,0,0,0,0.397536,0.418066,0.407856,0.396433,0.422655,0,0,0,0,9,11,6,9
-215.612,0.99224,0.0309704,7,127,0,227.088,-0.610954,-0.751981,1.01571,0.115659,-0.296153,-0.91895,0.577897,-0.0596314,-0.809284,1.37509,0.309509,-0.258265,-0.0376217,-0.830708,1.98225,-0.554036,0.128069,-1.27716,0.611379,1.88102,1.39881,0.412162,1.10983,0.473452,0.184556,360,0.000315844,0.303943,0.469053,0.381743,0.343797,0.289992,0.426027,0.365391,0.299114,0.504725,0.414178,0.277598,0,0,0,0,0,0,0,0.37006,0.327807,0.268833,0.419846,0,0,0,0,0,0.323494,0.383523,0.357417,0.327734,0.417078,0,0,0,0,9,11,6,9
-214.845,0.998051,0.0309704,7,127,0,229.742,-0.470744,-0.00946637,0.536157,-0.183815,0.0684605,-0.972878,-1.27363,1.31234,-0.912745,-2.25626,0.315858,-0.121173,-0.520489,0.675141,-1.81186,0.181956,-0.450121,1.01772,-0.740655,-1.47485,-0.861667,0.57024,0.996079,0.143933,0.00980313,360,0.000315844,0.402803,0.478426,0.379401,0.413412,0.281434,0.248374,0.586837,0.288353,0.159295,0.390523,0.297481,0,0,0,0,0,0,0,0.357141,0.365033,0.332938,0.32392,0,0,0,0,0,0.351154,0.350521,0.355978,0.35128,0.348457,0,0,0,0,9,11,6,9
-213.5,0.996677,0.0309704,7,127,0,229.993,0.292107,-0.413271,0.793139,-0.0905568,-0.421406,-0.590306,-0.964344,-0.580019,-1.11754,0.434705,-0.223486,-0.959672,0.425394,0.173108,2.04587,-0.307401,0.85336,-0.877589,0.975788,1.48727,0.866682,0.758527,0.763518,0.68602,0.091164,360,0.000315844,0.347213,0.564603,0.403107,0.345848,0.318102,0.261102,0.319759,0.239717,0.498843,0.411718,0.289626,0,0,0,0,0,0,0,0.383053,0.333419,0.309322,0.259489,0,0,0,0,0,0.362062,0.354641,0.362267,0.35162,0.382719,0,0,0,0,9,11,6,9
-212.596,0.998029,0.0309704,7,127,0,224.266,0.212015,-0.0421919,0.487826,-0.718153,0.346187,-0.981981,-0.42291,-0.115093,-1.26039,-0.664873,0.40704,-0.0260295,0.623663,0.199055,1.41179,0.441791,2.77567,0.086144,-0.122843,-0.350223,1.24022,0.506031,0.64383,0.65627,0.268959,360,0.000315844,0.432384,0.497939,0.35235,0.480318,0.322969,0.386586,0.423499,0.293399,0.35843,0.417522,0.353604,0,0,0,0,0,0,0,0.382717,0.55014,0.343742,0.428123,0,0,0,0,0,0.370308,0.404841,0.424281,0.35356,0.38976,0,0,0,0,9,11,6,9
-207.691,0.999195,0.0309704,7,127,0,220.033,-0.179002,-0.291515,0.417678,0.218853,-0.655395,-0.449899,-0.00487287,0.313548,-0.7248,-0.917121,1.47508,0.782788,0.715288,-0.993886,0.608806,0.384414,-1.05709,-0.228418,-0.845633,0.00199741,-0.776778,1.76933,0.177746,0.394429,0.308192,360,0.000315844,0.368954,0.669821,0.588682,0.235788,0.306873,0.491536,0.628233,0.214505,0.162943,0.383879,0.358648,0,0,0,0,0,0,0,0.386131,0.317009,0.332716,0.367903,0,0,0,0,0,0.361278,0.389587,0.410299,0.344221,0.332503,0,0,0,0,9,11,6,9
-207.244,0.999684,0.0309704,7,127,0,216.646,-0.019545,-0.315349,-0.168455,-0.115438,-0.570552,-0.896309,-0.942402,-0.375711,-0.95924,-0.66833,1.20024,0.704246,-0.229462,-0.415075,0.583826,-0.669403,1.95456,-0.902363,-1.01084,-0.312519,-1.29552,1.52503,0.751538,0.116821,0.50514,360,0.000315844,0.45781,0.513026,0.532947,0.364992,0.260113,0.246935,0.435338,0.242234,0.331541,0.40117,0.319834,0,0,0,0,0,0,0,0.372361,0.36072,0.352482,0.351323,0,0,0,0,0,0.351733,0.346725,0.410249,0.344903,0.376948,0,0,0,0,9,11,6,9
-209.357,0.981048,0.0309704,7,127,0,224.279,-0.603652,-0.0420534,0.226744,0.241646,0.000732283,-0.475259,0.682666,0.68593,-1.06533,-0.516431,0.421333,-0.0305669,1.73983,-2.02869,-0.108785,-1.3258,-0.951088,-0.347759,-1.55071,-0.0176672,-0.138468,1.08503,0.567394,0.399491,0.080551,360,0.000315844,0.389206,0.45978,0.463768,0.400214,0.285478,0.581652,0.582507,0.17447,0.276509,0.403106,0.346488,0,0,0,0,0,0,0,0.386297,0.365017,0.324461,0.426282,0,0,0,0,0,0.371753,0.392468,0.392527,0.36136,0.371024,0,0,0,0,9,11,6,9
-210.179,0.996883,0.0309704,7,127,0,218.68,-0.614067,0.456088,1.32076,0.593478,0.345081,0.174438,-0.258565,0.558505,-0.371571,-0.306879,-0.302548,-0.205991,1.25237,-1.43873,-1.12757,-1.02148,-0.540697,0.710384,-0.146802,-0.568878,-0.548479,1.07393,1.59282,0.182563,0.0183431,360,0.000315844,0.387646,0.615287,0.423127,0.359804,0.31883,0.22733,0.414004,0.206747,0.218357,0.33782,0.371381,0,0,0,0,0,0,0,0.356994,0.347133,0.340431,0.323706,0,0,0,0,0,0.352353,0.350628,0.353887,0.350178,0.350435,0,0,0,0,9,11,6,9
-217.144,0.998996,0.0309704,7,127,0,222.724,-0.517437,0.00790288,0.25298,0.0950475,-0.2152,-0.603864,1.77533,1.2187,-0.673991,-0.995535,0.838985,-1.10661,0.38653,-0.893759,1.28765,1.53275,1.0944,-1.75281,-0.53619,0.360049,0.977604,0.53185,0.166137,0.366522,0.00405843,360,0.000315844,0.386535,0.417386,0.397416,0.359209,0.313773,0.614017,0.542992,0.30591,0.271307,0.405809,0.333762,0,0,0,0,0,0,0,0.374312,0.349071,0.318605,0.519672,0,0,0,0,0,0.375093,0.377254,0.376748,0.375029,0.374738,0,0,0,0,9,11,6,9
-208.244,0.998997,0.0309704,7,127,0,226.66,-0.666179,0.0690685,1.09966,0.187411,0.0873945,-0.408884,-0.438864,1.44785,-0.270991,-0.595964,0.0951629,-0.346834,0.388251,0.788836,-0.450051,-0.570794,-0.98875,0.816537,-0.0760465,-0.122216,-1.20296,0.659807,0.542843,0.248725,0.38955,360,0.000315844,0.350949,0.511395,0.36842,0.353631,0.284629,0.280723,0.566843,0.303001,0.260788,0.368799,0.317721,0,0,0,0,0,0,0,0.354558,0.349206,0.323211,0.321673,0,0,0,0,0,0.305994,0.303606,0.469657,0.317111,0.291261,0,0,0,0,9,11,6,9
-211.079,0.997711,0.0309704,6,127,0,221.799,-0.293908,-0.0410474,1.19554,0.451997,-0.224388,-0.869258,-0.679538,1.3943,0.329067,-1.09085,-0.206506,-0.343577,0.576173,-0.578553,-0.819331,0.155492,-1.32306,1.90193,1.23927,-0.538857,-0.532936,0.696026,1.03023,0.120533,0.0851508,360,0.000315844,0.359349,0.569369,0.441205,0.330625,0.239976,0.264805,0.602791,0.420307,0.213051,0.365326,0.335202,0,0,0,0,0,0,0,0.360532,0.343105,0.32686,0.3316,0,0,0,0,0,0.337954,0.341354,0.379501,0.359693,0.334002,0,0,0,0,9,11,6,9
-212.518,0.998214,0.0309704,7,127,0,219.219,-0.229783,-0.272632,0.895785,0.46985,-0.7376,-1.13504,-0.887278,1.35399,-0.0405343,-0.717292,-0.0712277,0.0115286,0.509942,-0.769688,-0.870974,-0.0153525,-1.12642,1.84443,1.39754,-1.00256,0.190173,0.60844,2.22003,0.125051,0.0608478,360,0.000315844,0.382973,0.557442,0.493201,0.31893,0.269019,0.299557,0.624421,0.416698,0.32161,0.360913,0.401949,0,0,0,0,0,0,0,0.38862,0.355229,0.344516,0.351177,0,0,0,0,0,0.36516,0.368475,0.398985,0.379894,0.370756,0,0,0,0,9,11,6,9
-217.545,0.998941,0.0309704,7,127,0,225.311,-1.25002,0.735306,0.924671,0.786166,0.310993,-0.221905,0.441451,-0.0846528,-1.12457,-0.246612,1.3712,0.189358,-1.25317,1.23362,-0.0294303,-0.499343,-0.0352662,-1.77933,-2.64433,1.28162,-0.106577,1.29804,0.0709105,0.319417,0.118052,360,0.000315844,0.483336,0.544393,0.499762,0.35088,0.213391,0.390193,0.244722,0.0776928,0.208071,0.33659,0.31978,0,0,0,0,0,0,0,0.341531,0.311118,0.278673,0.319337,0,0,0,0,0,0.329223,0.345126,0.332487,0.308132,0.328637,0,0,0,0,9,11,6,9
-219.36,0.995489,0.0309704,6,63,0,234.768,-0.876473,0.367509,0.960057,0.472774,-0.29571,0.106516,0.637868,0.43349,-0.941528,0.999252,1.02315,-0.307541,-1.6128,0.912329,0.279208,-0.479314,0.135608,-1.55181,-3.08242,0.335886,-0.197884,0.61665,0.0338036,0.23806,0.160637,360,0.000315844,0.376675,0.465203,0.391988,0.286686,0.339805,0.416424,0.386247,0.212677,0.471202,0.363277,0.353185,0,0,0,0,0,0,0,0.363506,0.323243,0.344043,0.372427,0,0,0,0,0,0.354553,0.373874,0.366392,0.317814,0.387245,0,0,0,0,9,11,6,9
-219.182,0.999721,0.0309704,7,127,0,233.135,-0.682669,-0.362879,0.511515,0.790742,0.588126,-0.662092,1.11707,0.947336,-1.57627,0.835517,-0.196896,-0.159516,-0.781027,0.0886942,1.47263,0.269317,-0.298134,-2.24693,-1.50765,-0.92527,0.270491,0.756296,0.0601831,0.22009,0.121328,360,0.000315844,0.307954,0.461899,0.514241,0.476226,0.262165,0.574933,0.543529,0.151461,0.522634,0.401859,0.402358,0,0,0,0,0,0,0,0.410809,0.40087,0.34135,0.426945,0,0,0,0,0,0.379868,0.427916,0.423269,0.355903,0.420213,0,0,0,0,9,11,6,9
-220.927,0.995326,0.0309704,7,127,0,236.061,-0.473424,0.113603,0.795179,1.02249,-0.473581,-1.04758,-0.551984,0.29358,-1.72756,0.823046,0.581969,0.168987,-1.24646,0.601251,0.281069,-0.968999,-0.3884,-2.93541,-0.547167,-1.32709,0.266286,0.478038,0.0143651,0.0180381,0.0276843,360,0.000315844,0.397226,0.477196,0.504341,0.332326,0.274475,0.324064,0.417993,0.214664,0.48052,0.366933,0.365607,0,0,0,0,0,0,0,0.368332,0.362306,0.360005,0.361992,0,0,0,0,0,0.362934,0.365995,0.371241,0.358752,0.374541,0,0,0,0,9,11,6,9
-218.177,0.999181,0.0309704,7,127,0,237.267,-0.166544,-0.412344,0.660761,-0.640146,-0.704633,-0.615721,-0.298459,1.68823,-0.98444,-0.822494,-1.1268,-1.33777,1.2716,0.241177,-0.878641,-0.305341,0.481085,-0.943943,-0.747471,0.303494,1.02874,0.382423,0.124381,0.00576746,0.145907,360,0.000315844,0.381451,0.481162,0.361232,0.355592,0.363378,0.391719,0.578179,0.331598,0.345389,0.385775,0.379705,0,0,0,0,0,0,0,0.383226,0.38314,0.383259,0.383682,0,0,0,0,0,0.363643,0.374252,0.443092,0.351478,0.356799,0,0,0,0,9,11,6,9
-216.861,0.995275,0.0309704,7,127,0,227.691,0.525659,-0.101666,1.4763,0.471852,-0.590163,-1.48015,-0.804669,1.12006,-0.310753,-0.423569,-0.27455,-0.742018,0.483694,-0.450575,1.154,-0.0923319,-0.120489,1.92132,-1.50405,1.45699,1.02323,0.693875,1.36756,0.0231813,0.063402,360,0.000315844,0.450483,0.704649,0.547168,0.370612,0.24331,0.337353,0.652026,0.415746,0.397312,0.474643,0.334579,0,0,0,0,0,0,0,0.418693,0.413313,0.40882,0.412229,0,0,0,0,0,0.400558,0.409851,0.436653,0.416685,0.415121,0,0,0,0,9,11,6,9
-210.265,0.993273,0.0309704,6,127,0,227.981,0.129639,-0.733925,1.14179,0.480785,-0.735229,-1.03185,-0.323927,1.10311,-0.551913,-0.644858,-0.362411,-0.593516,0.185571,-0.880585,0.482605,-1.11022,0.875591,0.323064,0.0108359,-0.240532,0.265072,0.401138,1.41043,0.0864053,0.289617,360,0.000315844,0.301684,0.474728,0.410694,0.301576,0.277527,0.336759,0.470938,0.317005,0.30913,0.365089,0.295508,0,0,0,0,0,0,0,0.34242,0.32001,0.314659,0.327506,0,0,0,0,0,0.284147,0.326479,0.420189,0.312495,0.306888,0,0,0,0,9,11,6,9
