# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-212.336,0.987636,0.0309467,6,63,0,233.86,-0.059424,-0.198445,1.14641,-1.02558,0.374575,-0.254612,-0.183029,0.451133,-0.283114,0.431798,-0.374529,1.38333,1.1112,0.913466,0.425806,0.227115,-0.442763,0.921275,-0.564662,-0.603977,-0.494302,-1.10303,-1.55276,-0.961411,-1.38096,-2.31358,0.662777,-3.29174,-1.7809,-0.136697,-1.45602,0.239186,-1.36101,0.119195,1.08912,-0.715837,-3.92405,0.113679,2.65658,1.00148,1.04593,-0.557769,-0.386025,0.161155,2.28403,-2.08339,3.63852,0.496562,2.92339,-1.35637,-2.08617,0.955745,1.77715,1.01428,-0.374529,1.38333,1.1112,0.913466,0.425806,0.227115,-0.442763,0.921275,3.55619,-0.758703,-1.48731,-0.103718
-215.892,0.995008,0.0309467,7,127,0,224.482,-0.412502,1.01613,0.0158033,-0.733548,-0.119334,0.62135,-0.160395,0.289401,0.036668,-0.0560251,0.30897,1.31603,0.309431,-2.09668,1.89764,0.11659,0.676413,1.4775,-1.93734,-1.49126,-0.703716,0.173534,2.49524,-0.97807,1.34624,-1.23616,1.33874,-0.609176,1.87379,0.050037,1.72454,0.289131,-0.448115,1.07721,1.01093,1.85815,-0.127075,0.207287,-0.593738,0.688647,-0.249502,0.0629642,0.890661,-0.232387,0.609047,0.568625,-0.622276,-0.519167,0.1017,5.90331,-1.54233,0.694729,0.00962074,-1.58649,0.30897,1.31603,0.309431,-2.09668,1.89764,0.11659,0.676413,1.4775,-0.958373,-1.00816,0.22196,2.8552
-216.022,0.989128,0.0309467,7,127,0,228.852,-0.676917,1.10946,0.468773,-0.161455,0.194768,0.417292,1.48708,0.00548701,-0.0456766,-0.455157,1.50972,-0.0897363,0.821603,-0.927118,-0.377899,0.480332,-0.0555016,0.0228783,-1.84991,-0.453763,-0.210237,-2.95424,-0.874441,-1.02254,0.856592,1.13466,-0.0199106,-1.73214,-0.846924,0.0537335,0.0064944,-0.640877,1.09281,1.48624,0.840981,-2.663,1.96075,0.339864,0.719802,1.68357,0.632606,0.426236,0.944039,0.950624,-10.2535,0.534377,-0.48577,-8.31474,-0.078738,0.586842,1.85663,-9.15195,2.74925,-0.524562,1.50972,-0.0897363,0.821603,-0.927118,-0.377899,0.480332,-0.0555016,0.0228783,-2.50211,-0.546737,2.05664,-0.701197
-218.877,0.996155,0.0309467,7,127,0,227.369,0.307782,0.220207,1.47716,-1.48498,-0.0716503,-0.0347184,-0.92208,-0.241116,-1.44307,0.387772,-0.924005,-0.695562,-0.782002,0.104878,0.17562,-1.7003,0.571464,0.552122,-4.46915,-1.60111,-1.12193,-0.629648,0.823022,1.48618,1.02856,0.0957778,0.23362,-0.00439735,3.32271,0.63181,-0.428203,0.077636,1.18679,-0.51677,0.326942,-1.10455,-0.353125,-0.772954,0.455868,0.71062,-0.717808,-0.152152,-0.821791,-1.19155,-5.14517,0.183219,1.42413,-3.07951,-0.114142,-0.999386,-0.832404,-1.86884,-4.47985,1.81114,-0.924005,-0.695562,-0.782002,0.104878,0.17562,-1.7003,0.571464,0.552122,-1.06563,-1.32965,2.07214,4.95661
-219.649,0.99787,0.0309467,7,127,0,230.698,-0.126682,-0.944829,-0.236246,-2.07821,-0.294546,1.52302,-0.632931,0.0770932,-0.117492,0.509266,-0.279099,1.77139,-1.47901,0.609537,0.176375,0.370942,-0.75052,0.686629,-1.7985,0.357392,-2.08847,-1.7493,2.46975,-0.672457,1.41799,-1.3008,0.288089,0.401951,-1.56076,-0.500022,0.771241,0.839207,-1.13421,-0.387298,-1.68404,0.291722,0.257075,-1.71007,0.272375,1.03064,1.1054,-0.106072,-1.07237,-0.95832,13.4707,-1.39849,-0.502387,-0.251124,0.287695,3.81608,0.418014,11.9941,8.43634,0.74351,-0.279099,1.77139,-1.47901,0.609537,0.176375,0.370942,-0.75052,0.686629,1.77012,0.417026,-3.84934,-1.06173
-224.159,0.999482,0.0309467,7,127,0,234.362,-0.480044,2.44779,-0.230466,0.352374,-1.5423,-0.0294961,-0.491149,-0.0920402,-1.19764,-0.636216,-0.41925,-0.829316,1.83855,0.440778,1.78499,0.456193,0.494657,-2.2982,-2.71656,-1.06852,-0.519057,-1.53105,0.123647,0.279997,-0.666883,-1.29781,-1.16955,2.45713,-0.958501,-0.59038,-0.280037,0.223788,-0.797446,1.74879,-0.0578834,1.09284,1.68029,0.898155,-0.557751,-1.9198,-0.963412,-0.231857,-0.432167,-0.521897,-6.01571,2.27591,-0.530193,0.868131,-2.66841,-2.29863,-1.35059,-2.26154,-1.48121,-0.731735,-0.41925,-0.829316,1.83855,0.440778,1.78499,0.456193,0.494657,-2.2982,-1.21639,-0.404098,2.2297,-0.732188
-216.685,0.995684,0.0309467,7,127,0,237.489,-0.991552,0.567225,1.13498,-0.926013,0.0992504,0.796295,0.318482,0.129279,-0.639194,-0.35668,1.1215,0.243136,0.579474,0.308317,-0.57966,-1.73698,-1.59692,0.507891,-0.364362,-1.36707,-3.1432,-0.665794,-1.20277,-2.10682,0.693738,-1.70457,3.00459,-2.8762,0.923854,-0.147533,2.21874,1.16517,-0.2867,0.888108,-2.82163,-0.677951,-1.7898,0.558841,0.545227,2.52861,-0.619949,0.434185,-0.213863,0.403866,-11.7325,-2.49804,-0.159447,-1.15625,-0.737691,2.07817,-3.46193,-5.04512,-2.97485,-1.10243,1.1215,0.243136,0.579474,0.308317,-0.57966,-1.73698,-1.59692,0.507891,-3.05334,-1.35468,-0.711459,0.45504
-217.47,0.997005,0.0309467,7,127,0,230.096,-0.689272,1.02483,-0.471468,0.283544,0.528915,-0.00547793,-0.951895,0.214276,0.037277,0.007705,0.382989,0.305362,-1.12008,-2.18374,0.826834,1.3325,0.758278,-1.22179,-3.07481,0.493419,-1.29649,-0.812509,0.903181,-0.114909,1.52038,-0.711729,0.100794,2.05654,1.48515,2.93486,0.186738,-0.528005,1.05432,0.164091,0.676086,1.11732,-0.852241,-2.13434,-1.73979,0.562491,0.928773,-0.0522267,-1.33859,-0.0668492,2.99307,0.935984,-0.582541,2.32088,0.514152,-1.82311,-1.52831,4.17939,5.14357,0.350235,0.382989,0.305362,-1.12008,-2.18374,0.826834,1.3325,0.758278,-1.22179,-0.827963,1.41509,0.25154,-0.304884
-218.18,0.999763,0.0309467,7,127,0,228.656,-0.932997,-1.0037,0.43092,0.136243,-0.613498,-0.121432,0.524958,0.772371,0.0303403,-1.09692,-0.515538,0.0436377,1.25617,0.102398,0.393277,-0.0159737,0.427917,1.63278,-2.64565,-0.290083,-3.59066,-2.47301,0.702702,0.845714,2.0836,-1.20686,-1.44133,0.344768,0.266364,0.243287,-0.944188,1.11036,-0.0857797,-0.39011,0.32245,2.5819,-1.25087,-1.61962,-1.2745,0.0277437,-0.729371,-0.720169,0.259131,-0.350437,1.07735,-1.22758,0.22809,0.39994,-0.486249,-0.338615,0.986969,2.49383,0.0462537,-1.17157,-0.515538,0.0436377,1.25617,0.102398,0.393277,-0.0159737,0.427917,1.63278,-0.880772,1.077,-0.956298,-0.532806
-218.844,0.997307,0.0309467,7,127,0,233.834,-0.910768,-0.81324,0.488645,0.302256,-1.23312,-0.25535,-0.174084,0.792221,-0.114117,-0.665026,-0.883487,0.478886,1.24058,0.271284,0.886058,-0.0521319,0.383238,2.21049,-2.2596,-0.48506,-3.32585,-1.85553,-1.41483,-0.856073,-0.245974,-0.764049,3.12663,0.762701,4.46604,-0.536885,0.708205,-1.65972,0.922452,-1.53809,0.25477,-0.544911,-1.43912,0.102945,0.195488,-1.07793,-0.654272,-0.0223806,-0.688899,-1.26784,-6.81879,-1.18896,0.124336,0.400689,-1.1862,-1.24012,-0.165908,-1.93554,-0.988529,-0.881865,-0.883487,0.478886,1.24058,0.271284,0.886058,-0.0521319,0.383238,2.21049,-0.819829,-2.32867,-0.915195,-0.591484
-215.778,0.994807,0.0309467,7,127,0,234.688,0.608805,0.929068,0.054771,-1.35023,0.807051,-0.317421,-0.249271,-0.395191,-1.18287,0.389739,-0.260155,-0.606628,-1.35635,0.458338,-1.15737,0.0388053,-1.11648,-1.3692,-1.00262,-1.00882,-0.457968,-2.58331,-2.93348,-2.1714,1.75346,0.0105542,-2.55742,1.88998,-0.358853,-3.36813,-0.303827,-0.407252,-1.95384,-0.870162,0.368524,3.01941,-0.474584,-0.0389999,-0.934027,1.59113,0.054432,-0.366586,0.768398,0.0378342,3.72351,0.621348,-0.999123,-0.625073,3.62285,1.25675,-0.831138,-0.831241,0.47997,0.475414,-0.260155,-0.606628,-1.35635,0.458338,-1.15737,0.0388053,-1.11648,-1.3692,0.0459269,-2.27099,-0.462442,-1.03892
-217.979,0.993487,0.0309467,7,127,0,226.386,-0.0981986,0.931312,1.51668,-0.133779,-0.693971,-0.453893,-0.643794,0.327663,-1.00787,0.767284,-0.127073,1.71008,0.769256,1.71051,-0.165009,0.426943,0.458189,-0.322443,-1.36813,-2.24869,-0.288386,-0.880802,-0.781822,-0.51919,0.928016,0.798406,-2.09442,1.42246,1.34373,1.35647,0.744976,-0.804582,0.237258,1.42293,1.37097,0.0785641,1.19884,0.061894,1.20299,1.23405,0.0849728,0.276939,-0.736289,0.374828,4.51725,0.724403,2.14908,6.80183,-1.2911,-3.10628,-1.59339,1.86065,-0.532161,2.63073,-0.127073,1.71008,0.769256,1.71051,-0.165009,0.426943,0.458189,-0.322443,-0.0873277,-1.34125,0.73858,1.73494
-215.988,0.99401,0.0309467,7,127,0,224.789,0.93359,-0.170684,0.0509178,-1.91764,-0.745669,-0.19538,0.150718,-0.262842,-0.723652,-0.583202,0.348877,0.438034,-0.765041,0.947328,1.39923,-0.781182,-0.563228,1.18876,0.114213,0.80628,-0.975384,-2.1705,-2.08063,-0.533333,1.57543,0.323928,-1.55057,-0.820217,0.218831,-0.958499,-1.93799,1.10034,-0.115811,1.85625,0.647676,1.74739,-0.247275,0.449033,0.432494,-0.132719,-0.194056,-0.475408,1.23544,0.319371,-9.99976,-4.8311,-3.81741,-5.91332,-5.0562,-2.2952,2.23532,-13.3315,-12.6991,-0.801089,0.348877,0.438034,-0.765041,0.947328,1.39923,-0.781182,-0.563228,1.18876,5.65886,13.1158,5.84414,-0.339514
-219.555,0.999904,0.0309467,6,63,0,226.417,1.17122,1.02409,0.218142,-1.36775,0.0685178,-0.36664,-0.577636,-0.158448,-0.755379,-1.60968,1.06265,0.509778,0.104706,1.04262,2.66306,-1.01534,-0.781737,2.18533,-0.748394,0.527371,-0.849688,-0.202681,-0.0445928,-1.39451,-0.360568,-1.66439,-0.8644,1.07298,0.107336,-1.22008,1.19322,0.221297,-0.299021,0.154891,-0.902598,0.402344,-0.270032,-0.23256,-0.148089,0.100936,0.848093,1.21571,-0.439807,-1.32628,7.28436,0.603694,-0.357011,2.12902,2.24198,-0.548324,1.81724,19.7959,-3.9694,-4.38175,1.06265,0.509778,0.104706,1.04262,2.66306,-1.01534,-0.781737,2.18533,-1.94108,2.57226,-4.4839,0.486149
-224.661,0.948545,0.0309467,7,127,0,232.191,-1.11405,1.12931,0.732736,0.540189,-0.394879,0.329934,0.618639,0.0307797,-1.30352,1.81768,-2.20132,-0.0646912,-0.158781,-0.640207,-2.7623,0.494805,0.56662,-2.16395,-0.0279056,-2.01125,-0.55439,-2.62863,0.482076,-0.917953,0.844992,-0.678951,-0.811294,-0.849461,0.131692,-1.5703,0.515763,-0.635304,-1.74553,0.714686,-0.110883,0.914778,0.778393,-1.10977,-0.584056,0.370044,1.38963,0.225239,0.291944,-0.266415,6.53091,1.93957,1.17851,8.7522,-4.30323,2.11662,5.28754,0.463848,-0.515315,1.98199,-2.20132,-0.0646912,-0.158781,-0.640207,-2.7623,0.494805,0.56662,-2.16395,7.38834,-1.6292,2.6448,-0.667588
-216.635,0.997295,0.0309467,7,127,0,238.839,-0.314172,0.425394,1.55193,0.211126,0.812791,0.584341,0.2268,-0.714071,-1.38145,-0.754656,-1.20872,1.42518,-1.40786,0.874586,-1.32207,-0.575219,0.797479,-0.630056,-1.44954,-0.180962,0.492274,-1.88631,2.76953,-0.639396,0.514695,0.329905,0.831749,1.85133,-3.11631,0.51369,0.541279,-2.52839,1.93504,0.765297,-0.0982533,1.11167,2.56845,-0.701629,-0.37519,1.9175,0.505395,2.02344,-1.76423,-1.06644,-5.41461,-0.428095,1.01568,-7.0565,2.30586,1.30705,-2.86378,-5.42477,-1.60466,-0.859558,-1.20872,1.42518,-1.40786,0.874586,-1.32207,-0.575219,0.797479,-0.630056,-1.41338,2.94319,-0.269276,-0.447183
-216.349,0.997168,0.0309467,7,127,0,228.92,-0.383132,0.490134,1.7488,0.27996,0.680154,0.634321,0.129182,-0.666355,-1.28444,-0.712007,-1.09249,1.45146,-1.29862,0.944045,-1.53335,-0.644293,0.656753,-0.452835,-1.16973,-0.117924,0.366832,-1.67388,1.07225,-0.642494,-2.42056,-1.31901,2.03431,-0.903431,1.4803,-1.17593,-1.71421,-0.455343,-0.985011,-0.17549,-0.861048,-0.600936,1.75221,0.538444,1.14394,-1.23404,-1.08252,-0.153735,0.615057,-1.12579,-4.63214,-0.632495,1.58645,-3.12955,1.33211,1.17325,-3.77134,-4.94266,-1.56401,-0.776235,-1.09249,1.45146,-1.29862,0.944045,-1.53335,-0.644293,0.656753,-0.452835,-0.665004,2.53912,-0.713306,-0.583845
-219.293,0.908517,0.0309467,7,127,0,230.411,-0.109156,0.569993,-0.6856,-2.58579,-0.406406,-0.92134,-0.708437,0.57623,-0.0813106,-0.120184,1.16311,-1.29261,1.41583,0.085084,2.45572,0.579545,-0.651234,0.479984,-0.846396,-0.590892,-1.94468,-2.63918,2.75576,0.510784,0.0912249,0.273956,-3.07781,0.547794,-0.251998,1.64616,2.07793,2.28448,0.0358115,-0.804216,-0.297704,-1.86998,-1.24611,0.286315,-0.135957,-0.109579,-0.0864812,0.635456,-0.197768,-0.138374,-3.64618,0.441182,-2.41927,-2.63153,0.774921,-0.96431,-2.2728,-1.95636,0.523149,-0.0925124,1.16311,-1.29261,1.41583,0.085084,2.45572,0.579545,-0.651234,0.479984,0.230265,-1.87241,-0.0896487,-0.681606
-213.077,0.998053,0.0309467,7,127,0,226.657,0.259556,0.0635502,-0.488081,-1.07362,-0.504538,-0.750989,-0.291287,0.663854,-0.639458,-0.463436,0.753081,-1.53215,0.990182,-0.426045,1.83313,-0.402984,-0.0292285,0.51408,0.00926947,-1.13843,-0.876372,-2.57612,0.635471,-0.897444,1.6961,3.62126,-0.794266,0.893652,0.927897,-0.016806,-1.68633,-0.448648,-0.89328,0.114757,-0.951798,-0.748597,-1.70163,-1.40125,0.935243,-0.148147,0.847605,-0.309977,1.69444,0.352499,-2.31226,-0.394438,-5.05257,-0.513473,0.883985,-3.34518,1.53031,-0.341256,-0.464742,-0.472481,0.753081,-1.53215,0.990182,-0.426045,1.83313,-0.402984,-0.0292285,0.51408,1.43206,-1.36322,0.022691,-0.729933
-214.131,0.982892,0.0309467,7,127,0,221.581,0.140112,0.0445329,0.373422,-0.856013,-0.293102,-0.27754,0.526163,-0.0999911,-0.346953,0.959188,-0.796343,-0.46999,0.295197,0.689477,-0.191797,0.536891,2.1176,-0.49294,-1.69825,-0.604158,-0.543334,-1.63625,-0.971492,-1.09303,-1.31,-1.26141,-0.922113,-0.371141,-1.18524,-0.770644,0.293535,-0.336183,0.548136,-1.74836,1.10722,-0.377999,1.90069,-0.295506,0.58044,0.313726,0.457421,-0.419647,0.0222792,-0.797906,7.29648,-0.395708,0.0224909,3.01796,0.117103,0.00790335,2.93611,0.359026,3.47283,1.26273,-0.796343,-0.46999,0.295197,0.689477,-0.191797,0.536891,2.1176,-0.49294,-1.24683,-1.70673,-3.56511,0.545442
-215.848,0.99506,0.0309467,7,127,0,222.626,-0.377959,1.02067,0.765542,-0.377508,0.471951,0.595733,-0.520953,0.588889,-0.248647,-0.79331,0.844956,0.315407,-0.271716,-0.336244,0.371301,-0.416837,-2.02906,0.481579,-4.48659,-0.868561,-0.0397865,-1.14678,-1.38216,0.814602,-1.5265,0.574707,-1.41073,0.278082,-0.725967,0.157003,-0.011203,-0.443668,-0.309522,0.459079,1.02253,-1.05989,-0.614029,-0.606214,-0.837956,-0.126249,0.26302,0.804209,-0.0487929,1.62786,-2.12491,0.980993,0.717464,-3.1074,0.90925,1.98841,-1.60137,-0.890386,0.861757,-1.3427,0.844956,0.315407,-0.271716,-0.336244,0.371301,-0.416837,-2.02906,0.481579,-1.02582,-1.95366,3.43158,-0.901879
-218.084,0.998642,0.0309467,7,127,0,226.771,0.134809,-0.510394,-0.591994,-1.6642,-0.928238,-0.95182,-0.0547465,-0.344209,-1.45181,0.479586,-0.682881,-0.165274,0.298482,0.495516,-0.311401,0.33807,1.93952,-0.473801,-2.86014,-0.993114,-1.22189,-2.37124,1.54675,-0.915965,0.583446,1.08246,-1.52667,0.941377,2.32513,-1.18137,1.91893,-0.465414,-1.62646,-0.424825,0.453149,-0.377087,-0.28996,0.457743,1.06119,0.0824966,0.288973,1.11345,0.511521,-0.843137,-11.4435,-0.716146,-0.902295,-4.22568,-1.05799,-2.03582,-0.335491,-4.85494,-1.75184,0.417769,-0.682881,-0.165274,0.298482,0.495516,-0.311401,0.33807,1.93952,-0.473801,-0.845571,0.966614,4.1706,0.201758
-219.664,0.999624,0.0309467,7,127,0,227.521,-0.183536,0.706353,-0.907277,-0.199871,-1.24572,-0.833695,0.084644,0.163885,-1.08659,0.160664,-0.941853,0.661479,-1.34895,0.468949,-0.731596,1.18296,1.8969,-1.06314,-2.63523,-1.41106,-0.818039,-1.73518,-1.13608,-1.10415,-0.219042,-2.39996,-0.410227,-1.87832,-0.113912,-0.500368,-2.26782,0.488783,-0.3549,-0.633586,0.713136,0.338956,-0.00043419,-0.153463,1.31528,-0.164587,-0.716189,1.25512,-0.0620728,-0.187106,3.57323,0.551393,-1.14623,3.30409,-1.61311,-2.41715,1.00949,0.647393,-0.285227,0.297752,-0.941853,0.661479,-1.34895,0.468949,-0.731596,1.18296,1.8969,-1.06314,-1.26267,-1.38808,0.0144061,0.0631712
-219.307,0.999238,0.0309467,7,127,0,227.719,-0.715801,-0.194169,2.30384,-1.69431,1.70599,0.944208,-0.484442,0.662848,0.365536,-0.122854,0.530545,-0.71076,0.67534,-0.259261,0.19995,-1.0952,-1.58295,0.670959,-3.32039,-0.316748,-1.92028,-1.16569,0.932989,-0.655475,-0.00168502,0.870693,0.722329,-2.83201,1.13093,0.359879,0.586901,0.171651,-0.91701,-0.382112,-1.1799,1.0264,-1.55657,0.459955,1.02858,-0.757,0.622698,-1.07625,0.47068,-0.693181,6.02988,-0.293889,2.23926,-0.665953,1.85056,0.926362,0.144471,3.11713,4.62654,-0.208361,0.530545,-0.71076,0.67534,-0.259261,0.19995,-1.0952,-1.58295,0.670959,-0.775498,2.07918,-2.26147,-0.571097
-218.03,0.999425,0.0309467,7,127,0,227.454,0.577773,0.917428,-1.81931,-1.13683,-1.49545,0.107853,-1.24396,-0.533636,-0.54495,-0.871834,-0.379864,0.575577,-0.559953,0.15728,-0.207648,1.08753,1.58261,-0.342446,-1.33064,-0.665131,-1.33512,-0.751741,-1.14934,-1.18299,-0.678167,-2.48008,-0.489838,1.61701,0.234558,1.51976,-1.26101,0.128301,1.0223,0.730081,0.430756,0.797756,0.548297,-0.174623,-0.127782,0.829968,0.662038,1.32177,-1.4567,0.323215,-1.99749,0.670327,-3.62553,-0.990132,-1.49184,1.63763,-3.17653,-5.09202,2.61967,-1.06911,-0.379864,0.575577,-0.559953,0.15728,-0.207648,1.08753,1.58261,-0.342446,3.51213,0.194225,0.359895,-0.216875
-218.344,0.999197,0.0309467,7,127,0,228.878,0.0142776,-0.504718,0.926707,-0.919104,-1.55774,-0.683248,0.101031,0.00546638,-0.969681,0.512972,1.47012,1.06636,0.209888,0.593181,0.489081,0.480554,-2.15767,0.376274,-2.39431,-1.19819,-0.938078,-2.83326,0.50202,-0.493579,2.64713,0.968809,2.205,-1.05165,1.96648,1.15507,1.8357,0.425986,-0.524615,-1.10454,0.52219,-0.457327,-0.0234604,-1.56665,-0.435001,0.105407,0.751729,-1.2182,0.539746,-0.474217,2.15901,-0.765825,0.761377,0.936915,-1.80996,-0.903748,0.189413,-0.218792,-0.00609944,0.536787,1.47012,1.06636,0.209888,0.593181,0.489081,0.480554,-2.15767,0.376274,-1.50433,-1.51956,-1.45171,-0.779427
-211.567,0.994871,0.0309467,7,127,0,222.648,0.0254475,0.345355,0.216492,-0.449535,-1.16687,-0.374212,-0.0606552,-0.103393,-0.242375,0.969639,0.354651,0.606411,1.07392,0.278314,0.25184,0.258347,0.80563,0.317601,-0.230128,0.218023,-1.01511,-2.8518,-1.45481,-1.37741,1.24905,0.398327,-3.16214,-1.52784,-0.306025,-1.47561,-1.56869,0.396587,1.43982,1.072,0.241461,0.599884,0.482056,0.469228,-2.14698,0.370476,0.116117,0.0660612,0.439874,-0.614291,0.990405,-0.126468,0.681938,2.09384,-4.15271,0.260687,0.785595,-3.05673,3.98086,1.03944,0.354651,0.606411,1.07392,0.278314,0.25184,0.258347,0.80563,0.317601,1.75759,-0.44656,-0.733217,-0.780577
-216.2,0.989909,0.0309467,7,127,0,225.832,-0.996593,0.755093,0.0388095,-0.767297,0.368356,1.55928,0.6909,1.70437,-0.108635,-0.129289,-0.727322,-0.500348,-0.843199,-0.744362,-0.370147,-0.222162,-0.683293,-0.385038,-3.01566,-1.52333,-1.3184,-1.16285,1.93159,-1.49127,0.285912,-0.767768,2.7211,1.29258,-0.693906,-1.33314,1.49236,-1.31486,1.05322,-0.383969,-1.30687,0.69968,0.185879,-0.139999,-0.498958,0.586089,0.785159,1.00957,0.00823503,-0.0696983,-7.36692,0.543971,-0.255943,-2.33784,0.346832,0.85596,1.19789,0.5257,-1.24867,-0.912976,-0.727322,-0.500348,-0.843199,-0.744362,-0.370147,-0.222162,-0.683293,-0.385038,-0.975342,-3.72426,0.723438,-0.680518
-218.252,0.999891,0.0309467,7,127,0,224.711,-0.924624,0.505993,0.807803,-0.144754,-0.168741,1.35334,0.0472317,1.34444,0.47487,-0.3226,-1.74995,-0.0717556,-0.132423,-0.975599,0.767263,-0.0567058,-0.931264,-1.65334,-3.85093,-1.47208,-1.3304,-1.4196,0.654719,0.570263,-1.31574,-1.06266,1.1895,1.13346,2.1683,1.87189,-1.03646,-0.0327106,0.641191,-0.755933,-0.940083,-0.041442,-1.36513,-0.260615,-0.0626718,0.799087,0.104666,-0.31827,-0.278899,0.411973,-3.23115,0.43046,0.718949,-0.340653,-0.32262,0.678353,0.148104,0.294063,1.26397,-0.718827,-1.74995,-0.0717556,-0.132423,-0.975599,0.767263,-0.0567058,-0.931264,-1.65334,-0.98728,-2.08543,-0.46245,-1.58198
-216.244,0.999058,0.0309467,7,127,0,222.617,-1.15036,0.963877,0.115143,0.0253417,0.0814674,1.07647,-0.324135,1.14197,0.485969,-0.661876,-1.01072,-0.735593,-0.294463,-1.26656,0.160803,-0.889222,-1.10513,-0.371509,-3.35182,-0.743789,-2.16672,-1.13294,-0.181784,0.247837,-1.33008,0.121034,0.523506,-0.906711,-0.873363,-0.847682,-0.786224,0.0967318,1.41236,-0.681165,-0.0431559,0.175774,-0.905888,-0.668884,0.317084,1.59647,0.666725,1.19271,-0.247942,0.419803,-3.44947,0.84424,-0.0329914,0.143685,0.0706878,0.0803949,-0.500412,0.0806893,1.47369,-1.43294,-1.01072,-0.735593,-0.294463,-1.26656,0.160803,-0.889222,-1.10513,-0.371509,-0.907469,-2.06142,-0.919033,-0.532069
-216.651,0.993348,0.0309467,7,127,0,230.818,0.746462,0.0856822,0.354252,-1.2156,-0.908441,-0.986457,0.510893,-0.344726,-2.08303,0.283398,1.30412,0.623591,0.199334,1.31297,-0.203626,0.711489,0.864665,-0.767019,-0.949601,-1.27764,-0.0934343,-1.91397,-1.22386,3.1536,0.416738,-0.0216172,-2.52325,-0.40728,0.0900374,-0.721001,-1.83763,-1.93663,0.652831,1.90848,-0.230485,1.62918,-0.254899,-0.857191,-0.840478,-1.60993,0.132977,0.0969466,0.0523714,0.185187,-9.73313,-1.279,-1.11613,-9.48349,-1.74616,-5.10164,2.57869,-3.5602,-2.85668,0.195014,1.30412,0.623591,0.199334,1.31297,-0.203626,0.711489,0.864665,-0.767019,0.505727,0.427983,12.4078,2.36682
-218.402,0.980419,0.0309467,7,127,0,229.654,-1.09248,0.965291,-0.235557,-1.32385,-0.362474,-0.346448,-1.57251,0.701443,0.328034,-0.0279925,-1.61224,-1.22029,0.402987,-0.822155,0.0272978,-0.598116,-1.12909,0.687894,-1.88168,0.352753,-1.89416,-3.1299,-0.264914,-0.655883,-0.461132,2.86915,0.861422,-0.558583,2.04909,2.14572,1.68612,-0.498643,0.275893,0.375685,-1.62708,-1.14427,0.328671,-0.392003,0.311982,0.356599,-0.258728,0.558105,-1.55697,1.06899,-4.55719,0.720763,-0.664436,-1.14195,-0.0835125,-0.201276,-2.75651,-3.06816,-0.788278,-0.0214417,-1.61224,-1.22029,0.402987,-0.822155,0.0272978,-0.598116,-1.12909,0.687894,0.0340752,-2.56833,-0.345146,-1.02702
-217.203,0.987234,0.0309467,7,127,0,229.427,-0.00739785,1.56611,0.756038,-0.423084,-0.743512,-0.0454092,0.589128,-0.229969,-0.909069,-0.919887,0.0973251,1.28925,-0.231117,1.47198,0.436754,-0.529831,-0.592271,-1.48766,-0.296125,-0.581524,0.400968,-6.07426,0.412274,-1.20568,0.754603,-1.15001,0.947179,-0.152096,3.69292,-1.25389,-2.40911,-0.0305476,1.58919,1.51827,-0.345856,0.981379,-0.0318212,0.631431,1.17222,-0.34248,0.221981,0.136497,1.63462,-0.317539,-1.95883,2.42147,0.416536,-2.14299,-5.25395,-0.81673,2.70341,-2.40312,0.172961,-0.917941,0.0973251,1.28925,-0.231117,1.47198,0.436754,-0.529831,-0.592271,-1.48766,3.28674,-0.922227,3.38849,-0.995614
