# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-208.39,0.998802,0.0160409,8,255,0,220.594,0.499575,0.536748,1.09433,0.866243,-0.711421,-0.449828,-0.350594,-0.181516,-0.999722,-1.29025,-1.05566,-1.25207,0.134502,-0.667945,0.820316,1.13593,0.423006,-1.05316,-0.505716,-0.365458,0.64313,0.686917,0.902979,0.119331,0.183597,360,0.000315844,0.450018,0.54506,0.506185,0.258337,0.294099,0.308393,0.333602,0.222346,0.18984,0.353448,0.316256,0,0,0,0,0,0,0,0.347015,0.307981,0.314292,0.316703,0,0,0,0,0,0.342236,0.346107,0.352747,0.321161,0.310295,0,0,0,0,9,11,6,9
-215.639,0.999814,0.0160409,8,255,0,225.667,0.0194827,-0.0880882,0.499698,-0.0761964,0.079455,-0.610033,-0.965217,0.209286,-0.303786,-0.0703291,-0.136493,-0.444433,-2.49009,-1.10213,-2.00154,-0.793806,-0.519364,1.28941,-0.0962845,-1.18371,-1.54992,1.16028,1.47655,0.0147964,0.0686056,360,0.000315844,0.379002,0.544822,0.382216,0.425138,0.251044,0.182154,0.46184,0.322731,0.383806,0.400747,0.301651,0,0,0,0,0,0,0,0.36007,0.360575,0.358342,0.357193,0,0,0,0,0,0.355831,0.350534,0.368175,0.360424,0.363943,0,0,0,0,9,11,6,9
-217.567,0.996384,0.0160409,8,255,0,236.302,-1.2286,0.522303,0.840694,0.883186,-0.237148,-0.0176595,0.801668,0.786978,-0.539348,-0.457721,0.796771,0.0948088,-0.564532,1.44866,0.434567,1.29482,1.91468,-2.74952,-0.396809,-0.518957,-0.317319,1.25032,0.759692,0.0306517,0.00520631,360,0.000315844,0.458658,0.556153,0.569004,0.249509,0.303567,0.544284,0.539802,0.186189,0.201986,0.419759,0.307892,0,0,0,0,0,0,0,0.374632,0.367422,0.36883,0.374105,0,0,0,0,0,0.373115,0.374013,0.373997,0.372544,0.372634,0,0,0,0,9,11,6,9
-219.449,0.996557,0.0160409,8,255,0,228.251,-0.704699,0.672388,1.23083,1.38369,-0.0253113,-0.457282,0.0977667,0.942195,0.0297139,-0.600999,-0.454329,-1.00808,0.678085,-1.40173,-0.374032,-1.21725,-1.71678,3.04408,-0.0517454,0.66575,0.353128,0.611598,0.0459082,0.104153,0.00367502,360,0.000315844,0.444106,0.529103,0.552282,0.342842,0.286073,0.359974,0.485071,0.350454,0.268483,0.386285,0.380531,0,0,0,0,0,0,0,0.393882,0.360845,0.350952,0.363685,0,0,0,0,0,0.38344,0.383902,0.384605,0.383845,0.383321,0,0,0,0,9,11,6,9
-217.714,0.997259,0.0160409,8,255,0,232.528,-0.221189,-0.360646,-0.167958,-0.397208,-1.0312,-1.03452,-0.666561,-0.402127,-1.5467,-1.11298,0.879556,-0.521616,-0.881493,1.34605,0.33193,0.676523,1.70564,-3.04121,0.124857,-0.678396,-0.235651,0.836568,0.569542,0.351897,0.0538682,360,0.000315844,0.361816,0.398419,0.355027,0.247683,0.24718,0.306847,0.354118,0.177702,0.235482,0.351399,0.198855,0,0,0,0,0,0,0,0.297818,0.255352,0.25514,0.279308,0,0,0,0,0,0.286669,0.290536,0.293333,0.281336,0.285849,0,0,0,0,9,11,6,9
-219.69,0.999932,0.0160409,8,255,0,231.148,0.114774,-0.133084,1.15596,0.110396,-0.61535,-1.43065,0.65989,1.46426,-1.08339,-0.641257,-1.77596,-1.13287,-0.0309018,-1.09922,0.547414,-0.810189,-1.58975,2.63138,0.420346,1.34377,0.598012,0.421633,0.249655,0.0558594,0.0147371,360,0.000315844,0.419654,0.554356,0.444795,0.371178,0.295183,0.502381,0.586142,0.326476,0.368637,0.383433,0.420713,0,0,0,0,0,0,0,0.401596,0.392228,0.381797,0.408736,0,0,0,0,0,0.394255,0.401378,0.40413,0.395435,0.39694,0,0,0,0,9,11,6,9
-223.423,0.99964,0.0160409,8,255,0,239.897,0.0140132,0.0256398,-0.576119,0.0727131,-1.45014,-1.40037,1.16813,1.20246,-1.54361,-2.2099,1.74746,0.543547,-0.550395,-0.0833371,-0.306917,-0.793012,-0.0695834,-1.79934,-1.08857,-1.00805,-2.84311,0.644528,0.144023,0.0706678,0.0629457,360,0.000315844,0.54519,0.448956,0.552669,0.317368,0.32433,0.713944,0.718424,0.304511,0.222026,0.437663,0.399564,0,0,0,0,0,0,0,0.425102,0.401556,0.402319,0.442264,0,0,0,0,0,0.406487,0.442153,0.442635,0.404523,0.395431,0,0,0,0,9,11,6,9
-218.61,0.999964,0.0160409,7,127,0,230.872,-0.141913,0.31348,-0.111299,-0.189675,-1.45873,-1.32625,0.86594,1.56,-1.41248,-1.7663,0.798186,0.498418,-0.192681,-0.538539,0.230832,-1.02827,0.242599,-1.75092,-1.18497,-0.872139,-2.30222,0.677242,0.254675,0.12511,0.0258506,360,0.000315844,0.548421,0.47681,0.463614,0.268207,0.28615,0.638241,0.73827,0.274389,0.229393,0.397349,0.381019,0,0,0,0,0,0,0,0.394566,0.360974,0.364425,0.42331,0,0,0,0,0,0.384197,0.396332,0.400201,0.383723,0.381778,0,0,0,0,9,11,6,9
-215.912,0.999766,0.0160409,8,255,0,229.422,-0.202239,0.349227,-0.250846,-0.173286,-1.31937,-1.51337,0.596771,1.53749,-1.65445,-1.85464,0.930789,0.119156,0.259092,-0.690567,0.0665397,-0.810865,0.484642,-1.68919,-0.58979,-1.11412,-1.6808,0.617747,0.471793,0.242988,0.0228036,360,0.000315844,0.54855,0.4574,0.469152,0.30521,0.280671,0.585563,0.71492,0.263593,0.240524,0.425016,0.342666,0,0,0,0,0,0,0,0.40064,0.341623,0.332033,0.442084,0,0,0,0,0,0.385074,0.395449,0.400105,0.384384,0.383405,0,0,0,0,9,11,6,9
-213.216,0.999764,0.0160409,8,255,0,224.739,-0.299669,-0.762373,1.24466,0.354635,0.225287,-0.155611,-1.29261,-0.849746,-0.74536,0.186696,0.0974145,-0.265805,0.482672,-0.448655,-0.617093,0.771198,-0.180896,1.54352,-0.647707,0.52832,2.13803,0.566439,0.826486,0.114774,0.257409,360,0.000315844,0.285817,0.552401,0.428303,0.410636,0.360069,0.229017,0.275901,0.287772,0.405407,0.396854,0.329728,0,0,0,0,0,0,0,0.374034,0.370688,0.360904,0.332382,0,0,0,0,0,0.397606,0.332113,0.357034,0.363025,0.418169,0,0,0,0,9,11,6,9
-212.642,0.999893,0.0160409,8,255,0,219.138,-1.90043,1.16088,1.18192,0.895143,0.364198,0.534764,0.769988,0.981552,-0.618136,-1.4038,0.801058,0.511199,0.0604658,0.0504316,-0.0830887,-0.0477908,0.2511,-1.43524,0.512438,-0.369596,-1.72859,0.981186,0.799086,0.158209,0.107155,360,0.000315844,0.484426,0.489557,0.420267,0.301511,0.337709,0.390824,0.440943,0.141774,0.0710907,0.360789,0.312595,0,0,0,0,0,0,0,0.343763,0.326346,0.331898,0.339622,0,0,0,0,0,0.346913,0.352241,0.357059,0.321298,0.304361,0,0,0,0,9,11,6,9
-211.09,0.99989,0.0160409,8,255,0,221.765,-1.19463,-0.340218,1.2753,1.12244,0.578131,-0.505747,-0.845122,0.514548,-0.418936,0.778161,0.364828,0.0533023,-0.0783737,-1.19785,-0.950476,-0.923358,0.284148,-0.0843632,-1.69703,0.619029,0.0784896,0.428967,1.44249,0.198865,0.328967,360,0.000315844,0.292772,0.448815,0.433066,0.378237,0.278589,0.250841,0.371998,0.285976,0.398112,0.384465,0.287874,0,0,0,0,0,0,0,0.361011,0.337362,0.292612,0.279313,0,0,0,0,0,0.317923,0.29496,0.391938,0.323943,0.412032,0,0,0,0,9,11,6,9
-212.162,0.990069,0.0160409,8,255,0,220.945,-0.797655,0.515608,1.4195,0.207599,0.826118,-1.08579,-0.580509,-0.130544,-0.835748,-0.0396144,1.47983,0.336085,-0.144721,0.566909,1.63776,-0.268164,0.245745,0.202552,-0.0343752,-0.0397513,1.47796,0.500525,0.321773,0.133083,0.0454857,360,0.000315844,0.441016,0.552599,0.403762,0.479248,0.262698,0.314111,0.364105,0.287462,0.374615,0.41526,0.332589,0,0,0,0,0,0,0,0.386688,0.405507,0.348419,0.363177,0,0,0,0,0,0.375567,0.380732,0.385354,0.37812,0.38629,0,0,0,0,9,11,6,9
-210.885,0.999887,0.0160409,8,255,0,222.172,-1.6303,0.369236,1.50672,0.729157,0.822405,0.626835,0.56529,1.75416,-0.29335,-0.155259,-0.0467344,-0.173279,-0.537024,-1.23551,0.625929,-0.288438,-0.146749,1.20996,0.610035,-0.804773,-0.787126,0.751783,2.71983,0.903122,0.238394,360,0.000315844,0.306232,0.506201,0.365646,0.381814,0.348242,0.33796,0.551806,0.212484,0.230176,0.386277,0.31139,0,0,0,0,0,0,0,0.359108,0.377815,0.339048,0.32724,0,0,0,0,0,0.353713,0.350496,0.414664,0.307078,0.313865,0,0,0,0,9,11,6,9
-208.588,0.998366,0.0160409,8,255,0,218.551,-1.2191,0.195357,1.96317,1.00559,0.734246,0.0229499,-0.280027,1.56341,-0.58319,-0.453771,-0.0455974,-0.261668,-0.969191,-1.14644,0.951539,0.0974091,-0.437463,0.0444279,0.687072,-1.04172,0.713877,0.807523,1.23258,0.378925,0.312681,360,0.000315844,0.297407,0.629633,0.444685,0.392829,0.269789,0.225283,0.553827,0.186136,0.202182,0.368225,0.313899,0,0,0,0,0,0,0,0.36398,0.342612,0.289551,0.268411,0,0,0,0,0,0.33373,0.31466,0.437819,0.296156,0.303982,0,0,0,0,9,11,6,9
-218.961,0.983167,0.0160409,8,255,0,230.242,-0.186811,0.336986,0.385276,0.3585,-0.37481,-0.7827,0.230321,-0.227945,-0.585511,-0.314887,1.39904,0.865837,2.35152,1.87092,-0.997472,0.622739,0.310561,-1.77203,-0.849717,1.36556,-0.0590615,1.2336,0.03717,0.0462272,0.00963995,360,0.000315844,0.56869,0.583236,0.575187,0.354009,0.248881,0.536172,0.396443,0.297056,0.371089,0.409789,0.405339,0,0,0,0,0,0,0,0.41009,0.402486,0.398275,0.408758,0,0,0,0,0,0.406954,0.409147,0.408154,0.40738,0.407966,0,0,0,0,9,11,6,9
-214.844,0.999963,0.0160409,8,255,0,228.908,0.486161,-0.399627,1.21426,0.301028,-0.1809,-0.77236,0.413752,1.07566,-1.29984,-1.41369,-1.39702,-2.047,-0.820709,-1.40337,1.2166,-0.773373,-1.10686,1.32252,0.103374,-2.12351,-0.427389,0.680879,0.547894,0.426929,0.300293,360,0.000315844,0.335927,0.594084,0.445264,0.36884,0.283349,0.463647,0.571913,0.217909,0.205276,0.395512,0.320421,0,0,0,0,0,0,0,0.378753,0.335391,0.285597,0.389195,0,0,0,0,0,0.32689,0.403444,0.448486,0.29523,0.288623,0,0,0,0,9,11,6,9
-216.08,0.997465,0.0160409,8,255,0,227.874,1.09129,-0.0953425,1.24798,0.549519,0.482693,-0.0910257,0.763041,0.184231,-1.71959,-1.90111,-1.02458,-1.45026,-0.926405,-1.20418,-0.924875,1.16342,-0.30211,0.584282,-0.781587,-1.34701,-0.391684,0.743237,1.64928,0.0533483,0.0373096,360,0.000315844,0.284631,0.512453,0.388325,0.376911,0.285269,0.425537,0.327666,0.108185,0.0959522,0.370155,0.232729,0,0,0,0,0,0,0,0.313953,0.313248,0.307227,0.316211,0,0,0,0,0,0.315057,0.321404,0.317096,0.303123,0.301807,0,0,0,0,9,11,6,9
-224.744,0.985129,0.0160409,8,255,0,234.856,1.67405,0.618702,0.844162,0.488088,-0.744835,-1.40999,0.41078,2.45355,-0.21738,0.973593,-1.23363,-1.14245,2.50678,2.04584,-0.863802,-0.350431,-0.985348,-1.084,1.10562,1.08603,-0.0900705,0.581397,1.62539,0.168205,0.134989,360,0.000315844,0.544728,0.57659,0.526085,0.353582,0.271748,0.515013,0.774509,0.425452,0.594618,0.440464,0.473831,0,0,0,0,0,0,0,0.466884,0.420389,0.395808,0.463944,0,0,0,0,0,0.396874,0.451635,0.51441,0.432547,0.468858,0,0,0,0,9,11,6,9
-215.325,0.99989,0.0160409,8,255,0,232.617,1.53726,0.217723,0.800398,1.122,-0.458484,-0.107127,0.191246,1.46637,-0.11117,-0.0903026,-1.08671,-1.28338,1.25958,-0.19645,-0.150004,0.495959,-0.373572,0.445468,1.22671,0.59378,-1.65083,0.385849,1.90304,0.0473778,0.0472295,360,0.000315844,0.367624,0.420804,0.451044,0.309744,0.33922,0.365271,0.483819,0.338873,0.340665,0.402231,0.317396,0,0,0,0,0,0,0,0.370595,0.353642,0.357382,0.360571,0,0,0,0,0,0.361989,0.365186,0.378976,0.361946,0.362169,0,0,0,0,9,11,6,9
-218.801,0.999501,0.0160409,8,255,0,238.995,-0.408626,0.308563,1.24523,-0.524098,-0.413691,-2.38615,-0.102211,0.103961,-1.69846,-1.85307,0.271893,-0.243586,-1.67607,0.436843,-0.635819,0.500281,0.78278,-0.220828,-0.0216865,0.250362,1.21605,0.178937,1.26076,0.242133,0.00295443,360,0.000315844,0.39026,0.429601,0.356389,0.360809,0.285817,0.373401,0.381828,0.31094,0.30519,0.403155,0.262446,0,0,0,0,0,0,0,0.355238,0.361193,0.262283,0.378213,0,0,0,0,0,0.343956,0.345427,0.34556,0.344399,0.344299,0,0,0,0,9,11,6,9
-214.478,0.994751,0.0160409,8,255,0,232.381,-1.0196,-0.193546,0.0712817,0.945662,-0.439089,0.279878,-0.0377347,0.897689,-0.206277,0.606115,0.759855,-0.454776,1.54895,-0.532673,0.534933,-0.537886,-0.457692,0.300009,-0.0680741,-0.284327,-1.1819,0.364788,0.310414,0.158542,0.708495,360,0.000315844,0.342105,0.363541,0.437726,0.322773,0.38081,0.354647,0.433553,0.341089,0.408402,0.407832,0.323084,0,0,0,0,0,0,0,0.381398,0.332732,0.357642,0.346536,0,0,0,0,0,0.363916,0.314304,0.468104,0.289502,0.418013,0,0,0,0,9,11,6,9
-215.689,0.997891,0.0160409,8,255,0,225.721,-0.654462,0.516904,1.50024,0.979144,0.667488,0.624732,0.268458,-0.48618,0.183402,-0.230958,-0.474673,-1.70708,0.251689,0.203301,-0.390525,0.699804,1.23421,-1.4106,-1.45769,-0.430992,-0.504637,0.334995,0.28379,0.279935,0.249241,360,0.000315844,0.3786,0.457727,0.415269,0.390418,0.387049,0.359417,0.304,0.352947,0.322217,0.414109,0.333226,0,0,0,0,0,0,0,0.388206,0.367999,0.36526,0.342786,0,0,0,0,0,0.412499,0.391446,0.348224,0.386475,0.362608,0,0,0,0,9,11,6,9
-218.744,0.998301,0.0160409,8,255,0,227.18,-0.762754,0.733812,1.13829,0.875747,0.834987,0.248456,-0.576714,-0.714579,-0.444609,-0.166097,-0.487769,-2.00058,-0.591421,-0.132791,-0.048761,0.888727,-0.105095,-2.19729,-1.47322,-0.522908,-0.77376,0.319056,0.200869,0.176637,0.111729,360,0.000315844,0.339165,0.368465,0.349321,0.34639,0.30557,0.252996,0.244817,0.261001,0.278401,0.340766,0.276626,0,0,0,0,0,0,0,0.321255,0.319706,0.297861,0.26862,0,0,0,0,0,0.328664,0.308902,0.305664,0.312022,0.318656,0,0,0,0,9,11,6,9
-215.942,0.999075,0.0160409,8,255,0,227.668,-0.153304,-0.515544,0.541441,0.309523,-0.922945,-0.580185,-0.320712,-0.320718,-1.38839,-1.52172,0.491135,0.0298898,0.85376,0.19937,0.106145,-0.840218,0.1225,2.74982,0.98036,0.182309,1.04998,1.05547,1.33471,0.0526806,0.17338,360,0.000315844,0.399505,0.66408,0.608831,0.304,0.383621,0.448508,0.448507,0.212322,0.190056,0.45277,0.31981,0,0,0,0,0,0,0,0.400373,0.386398,0.390268,0.393206,0,0,0,0,0,0.402732,0.412535,0.412535,0.37269,0.367815,0,0,0,0,9,11,6,9
-216.91,0.999996,0.0160409,8,255,0,227.716,0.318564,0.230679,0.558628,-0.0555109,-0.147926,-1.12898,-0.529137,0.132631,-1.24053,-0.741565,-0.184038,-1.34169,-2.55935,0.645952,1.79123,-1.12956,-0.522819,-0.583327,-1.31321,1.69127,0.393881,0.666355,0.17257,0.144484,0.171925,360,0.000315844,0.552476,0.605424,0.505238,0.489923,0.333848,0.427259,0.536355,0.317598,0.393196,0.468754,0.421324,0,0,0,0,0,0,0,0.455386,0.452208,0.418741,0.439138,0,0,0,0,0,0.42939,0.453843,0.481064,0.424875,0.445153,0,0,0,0,9,11,6,9
-212.744,0.999587,0.0160409,8,255,0,224.448,0.493703,-0.49548,0.114998,-0.116899,-0.533077,-0.991923,-0.570462,0.514794,-1.51254,-0.851183,-0.581966,-2.05018,-2.00747,0.010171,1.56381,-0.740004,0.404029,-0.304001,-1.39081,1.65327,-0.565878,0.975371,0.173138,0.0617964,0.235538,360,0.000315844,0.413506,0.559588,0.50394,0.404736,0.303898,0.396075,0.651448,0.208779,0.333399,0.423556,0.366381,0,0,0,0,0,0,0,0.402295,0.3965,0.390143,0.395981,0,0,0,0,0,0.378124,0.400425,0.459512,0.351256,0.385521,0,0,0,0,9,11,6,9
-211.508,0.998917,0.0160409,8,255,0,221.878,0.218282,-0.553847,0.515486,0.13728,-0.391727,-0.662306,-1.21974,-0.0769124,-1.78201,-0.9692,-0.158119,-2.2034,-0.950746,-0.814096,1.43287,-0.410028,0.626549,-0.0797121,-0.71582,1.65361,-0.304476,1.11526,0.245296,0.0557181,0.268059,360,0.000315844,0.295445,0.574353,0.471709,0.333699,0.271303,0.167829,0.414055,0.0977561,0.20996,0.357257,0.258818,0,0,0,0,0,0,0,0.319063,0.31323,0.310267,0.304208,0,0,0,0,0,0.32719,0.297677,0.359602,0.269415,0.310766,0,0,0,0,9,11,6,9
-211.236,0.999545,0.0160409,8,255,0,220.203,-0.303729,0.197216,0.581062,0.0139987,-0.835153,-1.85142,0.119809,0.615268,-1.40009,-0.678743,0.271333,0.317187,-0.231337,0.949837,-1.71851,-0.480228,-1.0525,-0.386311,0.683529,-0.339018,1.20901,0.519187,0.872269,0.214114,0.0534187,360,0.000315844,0.490637,0.540093,0.467033,0.361088,0.25049,0.480654,0.544476,0.296793,0.379932,0.38732,0.396377,0,0,0,0,0,0,0,0.404964,0.363938,0.317237,0.410177,0,0,0,0,0,0.375525,0.399282,0.405329,0.380919,0.389597,0,0,0,0,9,11,6,9
-205.737,0.999986,0.0160409,8,255,0,217.899,-1.1767,0.933768,1.07857,0.714548,0.353336,0.043014,0.00749074,0.0413539,-0.505583,-0.39356,0.344121,-1.49425,0.563148,0.116172,0.729882,0.057397,0.186822,0.450151,-0.158668,0.178129,-0.56587,1.10854,0.432331,0.645019,1.50076,360,0.000315844,0.467237,0.504603,0.411378,0.324246,0.257297,0.250203,0.256963,0.162069,0.178996,0.378503,0.226234,0,0,0,0,0,0,0,0.33522,0.290102,0.254119,0.250178,0,0,0,0,0,0.360813,0.349706,0.36029,0.209382,0.236394,0,0,0,0,9,11,6,9
-211.985,0.997573,0.0160409,8,255,0,218.622,-0.41808,-0.00925623,2.26981,-0.0693052,-0.338775,-0.445583,0.0619454,0.585076,-0.813119,-0.263124,-0.47625,-0.406067,-0.1269,-0.656194,0.0635896,0.52686,0.0837458,-0.0527945,0.361209,-0.789112,-1.04552,0.437498,0.0103284,0.265271,0.132069,360,0.000315844,0.383465,0.627334,0.377282,0.350046,0.339505,0.390846,0.446403,0.304471,0.357603,0.380487,0.380653,0,0,0,0,0,0,0,0.384012,0.367673,0.361278,0.392071,0,0,0,0,0,0.370463,0.385832,0.401918,0.359494,0.375959,0,0,0,0,9,11,6,9
-214.229,0.99935,0.0160409,7,255,0,222.946,-0.178215,0.897476,1.61657,-0.130297,-0.105537,-0.311035,0.340904,0.648331,-0.639111,-0.514764,-0.616851,-0.926671,-0.102074,1.63695,0.0734204,0.984017,-0.544597,0.0839869,1.06879,1.16777,0.747948,0.391521,0.139647,1.93819,0.00953144,360,0.000315844,0.459762,0.528787,0.364437,0.366643,0.348516,0.407292,0.436088,0.320479,0.330967,0.388653,0.378753,0,0,0,0,0,0,0,0.378034,0.389216,0.300847,0.599253,0,0,0,0,0,0.383884,0.385307,0.385979,0.383169,0.38344,0,0,0,0,9,11,6,9
-211.435,0.99931,0.0160409,8,255,0,225.802,-0.0867211,-0.559068,0.399268,0.689197,0.0528455,-0.97835,0.398015,0.449196,-1.03612,-0.101837,-0.101965,-0.574396,0.0975615,-1.20778,-1.21041,0.161257,1.90489,-0.335482,-0.853625,-1.01823,-0.717521,0.693919,1.84779,0.231676,0.337346,360,0.000315844,0.279405,0.42156,0.468374,0.36734,0.226853,0.421359,0.429552,0.220163,0.344027,0.409215,0.232043,0,0,0,0,0,0,0,0.348811,0.318688,0.27277,0.334873,0,0,0,0,0,0.283281,0.377921,0.381666,0.279609,0.342105,0,0,0,0,9,11,6,9
-216.787,0.998811,0.0160409,8,255,0,224.078,-0.292122,1.00162,1.48626,0.125112,-0.449445,-0.293819,-0.413024,0.489452,-0.300297,-2.32865,-0.98344,-0.96401,-0.236428,0.590486,2.11185,-0.0194157,-0.65282,0.688748,0.4148,1.05072,-0.0292631,0.428268,0.177107,0.31337,0.0115775,360,0.000315844,0.489547,0.541278,0.397292,0.340165,0.355264,0.343671,0.435141,0.35463,0.187452,0.375444,0.376226,0,0,0,0,0,0,0,0.384988,0.344556,0.355322,0.347062,0,0,0,0,0,0.375963,0.37565,0.378026,0.375946,0.370625,0,0,0,0,9,11,6,9
-216.105,0.999407,0.0160409,8,255,0,226.445,-1.04933,0.107212,0.425706,0.796536,0.584679,-0.135006,-1.76577,0.578792,-0.957651,0.872333,0.532033,-0.0878805,0.5291,-0.589288,-2.14179,-0.0436133,0.70692,-0.673859,-0.857168,-1.07527,0.157919,1.09136,0.603136,0.0598373,0.132113,360,0.000315844,0.315774,0.394211,0.492509,0.43579,0.262134,0.0570819,0.43423,0.127195,0.512923,0.379001,0.301996,0,0,0,0,0,0,0,0.351064,0.348433,0.339555,0.3198,0,0,0,0,0,0.352243,0.308501,0.372122,0.32986,0.380405,0,0,0,0,9,11,6,9
-220.479,0.999644,0.0160409,8,255,0,227.231,0.950573,0.34476,1.68271,-0.470507,-0.796464,-0.71861,1.90084,-0.247536,-0.448512,-2.6497,-1.17902,-2.0338,-0.512692,0.603344,1.83286,0.00987329,-0.77758,0.336707,1.17542,1.10203,-0.163968,0.308945,0.780239,0.401437,0.0418745,360,0.000315844,0.430532,0.529194,0.372527,0.350212,0.355488,0.54528,0.38811,0.374053,0.23693,0.443511,0.295998,0,0,0,0,0,0,0,0.37078,0.342191,0.348929,0.592744,0,0,0,0,0,0.377557,0.402026,0.381917,0.380055,0.359889,0,0,0,0,9,11,6,9
-221.12,0.984844,0.0160409,8,255,0,235.247,1.01291,0.228207,1.69442,-0.493312,-0.67336,-0.784415,1.60451,-0.0446661,-0.505969,-2.6394,-1.12847,-1.983,-0.486086,0.413978,1.78524,0.122399,-0.86238,0.192204,1.21626,1.2551,-0.279664,0.261681,0.70771,0.56707,0.0550269,360,0.000315844,0.448068,0.539583,0.403988,0.3932,0.386598,0.533977,0.431259,0.403227,0.283834,0.469243,0.331238,0,0,0,0,0,0,0,0.398203,0.374896,0.360787,0.675067,0,0,0,0,0,0.405192,0.435331,0.414459,0.408672,0.382258,0,0,0,0,9,11,6,9
-212.925,0.999589,0.0160409,8,255,0,229.174,0.442857,-1.24267,1.02177,0.00740872,-0.177055,-0.962328,0.172373,0.177781,-1.45777,-0.967212,-0.239961,-0.168791,-0.312596,-0.117945,0.701918,1.64526,1.2253,0.903378,0.625906,0.263117,-0.658301,0.899661,1.72407,0.342971,0.0407796,360,0.000315844,0.250457,0.717651,0.506034,0.464785,0.300528,0.542868,0.54407,0.215998,0.299608,0.392817,0.41985,0,0,0,0,0,0,0,0.413541,0.399574,0.34208,0.426149,0,0,0,0,0,0.399985,0.410166,0.410215,0.395564,0.399941,0,0,0,0,9,11,6,9
-209.017,0.999256,0.0160409,8,255,0,223.942,0.464469,0.194689,1.15012,-0.427059,-0.3535,-0.677137,0.154031,-0.311805,-1.43109,-0.773613,-0.359598,-0.86786,-0.503877,-0.148229,0.373314,0.458777,1.11246,0.312521,-0.0176713,1.06555,-0.408925,0.624496,1.4721,0.0879021,0.0701462,360,0.000315844,0.421567,0.564766,0.333395,0.343385,0.300534,0.415584,0.349109,0.213405,0.288346,0.413526,0.25443,0,0,0,0,0,0,0,0.347299,0.348684,0.342611,0.358302,0,0,0,0,0,0.345625,0.358172,0.351116,0.334418,0.344182,0,0,0,0,9,11,6,9
-214.804,0.982768,0.0160409,8,255,0,228.331,-0.595054,-0.478097,0.938155,0.333073,-0.68457,-0.434698,-0.699915,1.44808,-0.581275,-0.543406,2.109,-1.96433,0.515547,-0.164548,-0.379441,-0.473773,-1.0872,-0.265555,0.0536251,-0.954434,0.379416,0.402407,0.0668464,0.188794,0.133452,360,0.000315844,0.322553,0.455825,0.39689,0.304814,0.32635,0.303517,0.506533,0.313621,0.316884,0.372809,0.312795,0,0,0,0,0,0,0,0.35787,0.315943,0.325999,0.315331,0,0,0,0,0,0.336204,0.32851,0.393119,0.331941,0.33304,0,0,0,0,9,11,6,9
-220.323,0.99989,0.0160409,8,255,0,228.703,0.191224,1.31751,1.86882,-0.335782,-0.548412,0.0204977,-1.01973,-0.154463,-0.193381,-0.154312,-2.03609,1.88176,-0.828256,-0.511589,0.509324,0.866445,0.403675,0.77168,0.452856,1.35798,-0.0240301,0.525006,0.10408,0.659913,0.754048,360,0.000315844,0.589473,0.655068,0.38298,0.357755,0.426569,0.304612,0.404984,0.400227,0.405003,0.391683,0.485888,0,0,0,0,0,0,0,0.432647,0.40068,0.487343,0.332994,0,0,0,0,0,0.488222,0.311847,0.457021,0.45012,0.457048,0,0,0,0,9,11,6,9
