# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=282705322
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
-3267.02,1,0.00254293,3,7,0,3591.47,-0.9651,-0.468645,-1.00635,0.736467,-1.64609,-0.697461,0.178616,0.61303,-1.59466,-1.13126,0.0710997,-0.854801,1.4176,0.283588,-1.41569,-1.10083,-1.67593,1.15536,0.475494,1.4668,1.13196,1.75811,-0.626663,0.442205,2.35937,-0.0171367,0.119816,-0.776339,3.78436,-1.24406,1.96587,-3.69387,-3.84465,-1.43055,-0.0440851,0.749807,-14.1215,19.6319,-183.67,-162.238,-223.923,-63.2882,-128.256,-306.649,-2.81505,-1.96862,-13.3594,-335.522,-18.3409,-121.041,176.873,416.938,103.382,95.8623,-47.9753,1761.21,-2314.86
-2803.33,1,0.00273343,3,7,0,3275.57,-0.939496,-0.456905,-0.999213,0.728757,-1.63455,-0.679917,0.192737,0.637649,-1.5836,-1.10287,0.0769284,-0.835823,1.41691,0.26796,-1.42674,-1.10593,-1.64921,1.04759,0.595723,3.27025,1.89279,1.79205,-0.401891,1.70671,3.20265,1.30476,2.25565,1.08177,4.36572,0.621405,2.37781,-1.05166,-3.46199,-1.51719,-0.938342,2.6912,-18.4303,22.7463,-157.098,-137.913,-193.439,-47.1216,-110.841,-278.819,-2.07889,0.28455,-12.6376,-313.108,-14.2088,-114.135,184.502,330.214,82.8764,77.2869,-41.7919,1435.78,-1977.99
-2687.17,1,0.00293486,2,3,0,2809.9,-0.937408,-0.454689,-0.993715,0.729623,-1.63098,-0.668846,0.19394,0.63784,-1.58537,-1.09902,0.0762253,-0.849613,1.42159,0.264156,-1.42702,-1.11593,-1.64281,1.02099,0.633573,-0.80313,-0.768882,-1.48719,-0.275299,-0.924722,-2.68331,-0.210722,-0.0305326,0.263351,-1.56373,0.0800912,2.01426,-0.249355,1.57196,0.279651,1.91645,-1.20741,8.64774,-12.0305,-149.806,-130.721,-184.248,-41.4626,-105.915,-267.99,-1.85509,0.909097,-12.4247,-307.551,-13.1337,-113.903,187.84,306.127,77.4742,70.6076,-39.3184,1382.25,-1860.04
-2557.56,1,0.00314744,2,3,0,2696.61,-0.9401,-0.468568,-0.982025,0.727091,-1.61766,-0.656306,0.191739,0.645946,-1.59032,-1.08863,0.0752329,-0.854059,1.41667,0.253542,-1.43149,-1.11906,-1.64061,0.991549,0.67709,0.0268581,-1.80773,2.41327,-0.284763,2.43647,2.8125,-0.344271,1.28337,-0.74786,2.60349,-0.118824,-0.35059,-1.37823,-2.59397,-0.94082,-0.705646,0.467358,-8.91873,12.4929,-141.549,-123.646,-172.956,-35.1544,-99.8076,-257.031,-1.65413,1.63617,-12.2393,-299.891,-11.9124,-112.404,190.049,279.122,70.9155,64.0755,-36.3745,1326.47,-1727.02
-1997.81,1,0.00337137,3,7,0,2560.89,-0.923708,-0.436294,-0.962827,0.710243,-1.60038,-0.611946,0.195465,0.646847,-1.61435,-1.0411,0.0777195,-0.852709,1.38742,0.185488,-1.41993,-1.12848,-1.62243,0.820785,0.891456,-2.00297,-2.78838,-2.3992,0.817344,-1.75968,-4.6066,-0.231044,-0.0286736,1.32551,-5.21268,-0.226303,-0.994473,3.3691,5.87462,-0.194139,0.991351,-1.33419,19.7047,-24.8328,-107.202,-88.2587,-131.2,-9.99461,-77.3713,-215.416,-0.805694,4.02176,-11.5344,-269.95,-7.10857,-104.624,197.158,171.468,47.4805,41.0253,-25.2493,972.346,-1187.57
-1915.97,1,0.00360688,2,3,0,2003.75,-0.91052,-0.43196,-0.952598,0.712931,-1.60532,-0.603823,0.207428,0.644858,-1.60948,-1.02748,0.079392,-0.844611,1.38305,0.179343,-1.42369,-1.12011,-1.62292,0.794847,0.932209,2.20155,0.907172,1.8759,0.398238,-0.412335,1.88803,1.66093,-0.290972,0.715846,2.84536,0.255307,1.49472,-1.32043,-1.43332,-0.682464,1.01939,0.0193977,-7.01991,9.70244,-101.775,-83.3005,-124.885,-5.66843,-74.5823,-209.119,-0.629098,4.32048,-11.3884,-263.521,-6.21062,-102.474,198.506,156.188,43.2715,37.8624,-23.5483,933.699,-1092.43
-1853.38,1,0.00385418,2,3,0,1922.53,-0.910507,-0.426968,-0.938156,0.707275,-1.61012,-0.586186,0.206647,0.633074,-1.61318,-1.02627,0.0786362,-0.847362,1.37639,0.175403,-1.43331,-1.12737,-1.62276,0.760911,0.954692,-0.389643,-0.963371,-2.34648,0.714152,0.338191,-3.07684,0.0991097,1.54534,0.435382,-1.16909,0.0749747,-0.0377603,1.62783,1.09744,1.40987,1.08133,-0.10988,7.79606,-7.06129,-99.696,-80.8872,-121.306,-4.39278,-73.3433,-202.303,-0.564486,4.34825,-11.3386,-261.404,-5.81869,-102.179,198.307,149.056,41.3519,35.2762,-22.5875,855.165,-1058.67
-1217.17,1,0.00411345,4,15,0,1863.67,-0.818833,-0.391169,-0.861117,0.736535,-1.55836,-0.459664,0.225474,0.707215,-1.61397,-0.871927,0.092981,-0.822466,1.29454,0.143374,-1.5297,-1.11503,-1.53233,0.382109,1.43048,4.06799,2.08364,3.91933,0.646616,2.57182,6.55293,0.571344,2.14431,0.153452,8.43738,0.46297,2.33985,-5.78357,-2.46492,-3.31362,0.0382918,2.99973,-21.2336,24.7907,-63.1974,-46.2737,-78.3854,27.4347,-52.1172,-136.45,0.45286,7.99847,-10.396,-202.573,0.892193,-90.7244,198.98,53.2591,12.8008,11.2023,-10.0606,372.709,-332.03
-887.768,1,0.0043849,5,31,0,1227.09,-0.812612,-0.27759,-0.751109,0.570043,-1.45178,-0.323078,0.201323,0.62419,-1.50933,-0.480175,0.0803398,-0.697037,1.00518,0.0372097,-1.47268,-1.05798,-1.56513,-0.141293,1.8921,-1.81574,-2.8875,-3.79777,3.57811,-3.13578,-5.77197,0.411472,1.59389,-2.0043,-11.0699,0.257482,-4.56629,10.2789,2.71371,-0.728086,-0.721876,0.344623,13.898,-11.7938,-49.6042,-25.3438,-55.5133,29.1367,-41.1372,-89.2695,0.703915,7.88538,-9.37362,-109.989,2.31346,-73.5326,158.831,18.2321,2.56507,3.12741,-3.64844,58.3239,-1.68175
-789.825,0.999999,0.00466871,5,31,0,897.987,-0.750719,-0.250845,-0.595948,0.466107,-1.23308,-0.166404,0.140458,0.572427,-1.49764,-0.242626,0.115584,-0.518142,0.799117,-0.0575188,-1.50217,-1.03801,-1.5639,-0.172329,1.88354,-2.43826,-1.15399,-4.15029,2.56381,-4.94994,-4.72944,1.10031,1.13167,-0.470397,-6.50223,-0.528996,-4.96209,7.67439,2.12696,0.568171,-0.295751,-0.119618,2.14011,0.245135,-45.6195,-22.9674,-44.9672,22.7212,-35.0907,-52.0062,0.391507,7.14073,-9.3091,-58.9105,4.12795,-55.4267,125.228,13.8606,0.727372,1.33085,-3.20557,47.7144,5.3023
-673.184,0.999999,0.00496504,5,31,0,796.308,-0.529291,-0.0170159,-0.29253,0.285543,-0.864319,0.139812,0.412414,0.471698,-1.48672,0.062753,0.0887881,-0.208909,0.0267162,-0.27172,-1.43242,-1.07637,-1.37754,-0.385814,1.84352,4.30249,2.79125,4.63216,-2.45819,4.81413,3.159,2.11121,-1.19927,0.6688,4.12809,-0.414833,5.05777,-9.70771,-2.35146,0.578344,-0.257902,1.60702,-2.60226,0.793207,-33.1758,-7.81857,-25.091,11.3125,-25.1367,20.852,1.74416,5.69408,-9.25104,5.43749,2.54006,-24.9869,-2.20725,6.08696,-1.43141,-2.48416,-0.111068,-7.44059,-8.56734
-640.184,0.99998,0.0052741,6,63,0,682.009,-0.144518,0.236641,-0.0124466,0.025061,-0.0821197,-0.034933,0.147775,0.530879,-0.888238,-0.000646687,0.0333158,0.1691,0.0716563,-0.356472,-1.50356,-1.03844,-1.08531,-0.336743,1.80249,4.59578,0.793776,3.33365,-1.29694,5.01469,0.554273,-1.29284,-0.46905,3.48015,-0.655579,-0.384683,2.23091,-0.331551,-0.673119,-0.184759,0.263889,1.46838,1.00149,-0.515257,-13.2172,7.6473,-7.70016,-6.35868,-5.27791,-22.1441,0.388301,6.45078,-5.67503,-8.01547,-0.174966,11.6544,2.34045,-0.855382,-0.833895,-0.429993,-2.24876,0.377722,-16.4802
-634.717,0.973074,0.00559577,7,255,0,652.524,0.392095,0.0475088,0.293578,0.311723,0.13593,-0.0694163,0.454513,0.221971,-0.887227,0.0118714,0.10394,0.110973,0.0804214,0.295283,-1.34944,-2.02588,-0.926458,-0.27318,1.82274,1.97259,0.616065,0.163661,1.31213,1.62418,-0.758143,0.390529,-1.83563,1.24954,0.0385703,-2.0701,1.79384,0.332567,2.72073,0.693867,-2.12879,0.579854,-0.852037,0.453242,10.4197,-9.30767,6.09287,7.13907,-2.28948,-21.2194,2.15486,2.76854,-5.43866,-5.72687,3.23486,5.50922,3.1923,-12.5162,-1.04271,-0.573266,-2.03399,17.9818,24.7473
-635.177,0.977849,0.00554301,6,127,0,647.309,0.50117,0.34162,0.143049,0.116586,0.226555,0.120849,0.826585,0.335305,-0.531139,0.127963,0.00805007,0.055306,0.0419791,0.352982,-1.19593,-1.89447,-1.05096,-0.389741,1.72674,-0.919971,1.4425,-0.527229,-0.522617,0.647587,-0.42788,1.58679,0.206614,2.236,-2.04077,-0.445729,-0.529427,0.0342729,1.7964,1.05631,0.827355,-0.477208,-0.962761,1.34014,13.58,5.87946,-7.11044,-10.7317,-1.54489,22.467,3.97154,4.22429,-3.34462,15.6593,-2.36072,-0.54073,-3.77907,-16.6347,-2.22016,-1.83214,-1.43512,-12.5222,-29.495
-635.052,0.958307,0.00555594,6,127,0,644.791,0.498109,0.335807,0.238514,0.115727,0.303973,0.0151302,0.719901,0.459799,-0.278427,0.0199092,0.0683338,0.0718769,0.206041,0.366234,-1.12579,-1.74226,-0.99433,-0.324109,1.85461,0.973139,0.577517,-0.837651,-0.397488,-0.618336,1.50575,1.16323,-0.813089,-2.40345,1.1932,-0.533782,-0.0442466,-0.439216,-0.89563,-0.709433,-1.44883,-0.642648,-0.415586,1.00138,16.0965,8.80783,2.54559,-6.68945,2.09322,-2.07642,3.45581,6.02439,-1.80834,-5.33972,1.18624,2.29599,25.0554,-14.2102,-1.01915,-1.1659,-2.74419,8.25541,45.8481
-598.322,0.981314,0.00530454,7,127,0,640.268,0.0802769,0.249374,0.375602,0.506091,0.499218,-0.0285587,0.760602,0.0922154,-0.049842,0.113884,0.260044,0.0793725,0.0244379,1.32898,-1.09134,-1.49172,-0.504454,-0.331354,1.67707,-0.32077,-0.792863,-0.615687,-1.3431,-0.336518,0.116804,0.459236,1.60984,-0.877882,0.640198,1.31506,0.0110754,-1.5261,-7.52006,-0.473874,-0.997871,-1.72231,0.338291,3.45805,-33.4763,-23.8459,-13.3165,-4.70787,-3.32341,-15.6235,3.56154,0.595134,-0.512516,12.3764,10.1495,-1.7118,-12.9896,-50.9568,-2.77207,-0.760948,-1.58312,1.1257,30.3406
-577.986,0.91226,0.00536126,5,55,0,609.384,0.129759,0.354069,0.489151,0.449613,0.45634,0.0581016,0.831701,-0.0636267,-0.180381,0.170087,0.193733,0.170687,0.10126,1.52018,-1.08416,-1.3659,-0.565203,-0.377033,1.51539,-2.47007,-2.55854,-2.12198,-0.188467,0.140611,-1.29579,-0.733951,1.89427,1.57933,0.117726,1.13061,-1.00622,-1.27131,-5.21761,-0.23953,-1.61537,0.619506,0.0956818,1.75641,-52.471,-34.2284,-19.2402,-31.5997,-13.6985,1.54161,3.81158,-1.89313,-1.36316,21.414,6.14859,5.94167,-3.32017,-86.9513,-3.89596,-1.6362,-4.36769,-15.0016,-5.13414
-522.392,0.991987,0.00457674,5,31,0,586.034,0.31496,0.468699,0.563969,0.564048,0.472425,0.0377477,0.810553,-0.169397,-0.206629,0.0988841,0.274632,0.222891,0.14576,1.84864,-1.10765,-1.48146,-0.358449,-0.411408,1.46414,4.37782,2.7254,1.60279,2.53836,0.846068,-0.292105,-0.419838,-1.25252,-0.282392,-1.50638,0.667566,0.278354,0.515286,8.26368,-0.179723,-1.43466,2.86313,0.164195,-2.71852,-50.4379,-29.4076,-13.1424,-22.4781,-18.9855,0.813584,3.79517,-3.12901,-1.41642,10.1306,11.1019,12.3057,5.06942,-117.915,-2.48263,-1.12651,-5.30033,-11.78,104.298
-356.268,0.935674,0.00474864,6,63,0,524.495,0.432577,0.427848,0.472083,0.495766,0.598893,-0.0366159,0.808371,-0.334684,-0.238839,0.0338307,0.313596,-0.195988,0.0309767,2.59314,-0.867151,-1.33314,0.00654966,-0.467498,0.185727,-2.15839,5.59489,5.59613,9.15747,-0.641764,0.389359,-0.295619,-0.532932,-0.0720714,-1.37203,-0.932991,-1.48575,0.0437174,12.431,1.63351,0.944061,2.21475,0.37834,-4.03447,-129.412,-134.91,137.247,128.853,277.971,-0.880013,2.88418,-8.41138,-1.36399,10.4452,17.3455,-8.21585,5.14053,134.263,0.0509571,-0.729918,-2.25992,12.9231,-243.437
-326.131,0.999336,0.00429951,4,15,0,363.791,0.487618,0.482558,0.451131,0.482923,0.475793,-0.0875042,0.880864,-0.305186,-0.222172,0.00766958,0.261627,-0.179622,0.0221228,2.56351,-0.805816,-1.34001,-0.0190618,-0.489041,0.318802,2.28377,-0.0678419,0.0722064,0.973843,-3.61008,-0.997184,1.80958,0.91424,0.45506,-0.63133,-1.61453,0.771274,-0.0379919,0.391891,1.59719,-0.166897,-0.651962,-0.464943,6.62018,92.5314,118.142,-96.4024,-78.1892,-112.653,-21.3394,3.63742,-7.23326,-1.25735,-4.59365,12.3593,-18.2315,-11.5836,-80.5349,-0.789999,-0.489691,-0.338808,-7.30853,-113.972
-312.218,0.994002,0.00453733,7,127,0,337.062,0.34471,0.332128,0.364057,0.377074,0.368315,-0.0345233,0.710232,-0.175737,-0.215104,0.119996,0.146887,-0.0738602,-0.0999569,2.82273,-0.807547,-1.33763,-0.12488,-0.383241,0.649558,1.93013,2.06255,0.0576224,0.289645,3.98437,-1.33634,1.68989,-1.43807,-0.134484,0.176202,1.54738,-1.24753,-0.21944,-2.1762,-0.0261029,-0.0690002,0.928765,-0.103303,-3.06147,-35.7283,-90.4462,38.9869,3.9662,-62.2881,-9.82569,3.08192,-4.13764,-1.30917,21.2458,5.42351,-5.88351,-30.445,-67.4667,-1.36816,-0.717685,1.18076,11.5499,68.6685
-309.234,0.98277,0.00472341,9,511,0,324.175,0.225428,0.235001,0.224586,0.242572,0.288145,0.0888819,-0.507101,0.443836,0.152503,-0.0805782,0.194856,-0.108012,0.0487699,3.26875,-0.375884,-0.324052,-1.35977,-0.493831,0.634286,1.05801,1.44719,-1.0395,1.26864,0.0644476,0.308784,0.362652,-0.734831,0.228286,0.64657,-1.25485,-0.41141,2.125,2.17632,0.529783,1.65596,-0.758102,-2.10736,1.92453,-30.9124,112.211,-48.3398,-13.3455,151.8,28.8645,-4.38306,3.08377,1.26131,-16.8025,12.141,-9.14157,7.24335,59.3265,0.118425,0.00117602,-0.96865,4.0339,64.251
-310.958,0.891279,0.00478486,9,511,0,320.475,0.37577,0.419732,0.404469,0.443061,0.512728,0.069734,1.07059,0.607432,-0.20017,-0.08723,-0.129895,-0.0330286,-0.052731,2.70053,0.362272,-0.148061,-1.43225,-0.455888,0.427766,1.07647,0.592533,0.301667,0.798225,-0.377537,1.84624,0.475266,0.44427,-0.762211,-0.719202,-0.553688,-1.37448,0.834184,-0.397248,0.362974,1.38101,0.391988,-0.0420157,-2.54557,-132.165,93.3216,-15.7339,74.9493,127.416,26.0462,4.12451,2.62229,-1.36998,-15.7365,-5.92615,-0.834211,-10.5152,48.0913,0.107083,-4.33763,-0.742609,9.13571,-33.2433
-307.528,0.992019,0.00391077,8,511,0,320.379,0.36322,0.343082,0.355346,0.393636,0.466829,0.0655638,-0.250118,0.0982885,0.51317,0.0029806,-0.149944,-0.158656,0.0795635,2.79739,0.365919,-0.0966097,-0.467628,-0.513975,0.559324,1.5729,-2.47024,-0.4522,-0.806526,0.129174,-1.21134,1.60511,0.0374992,0.0256237,1.18761,-0.925752,0.733117,-1.57702,1.63188,0.423131,-0.601154,-1.55334,-0.0712062,1.13778,-16.078,-103.746,-63.2238,37.0428,116.183,18.0541,-3.97096,-5.6834,3.35311,-3.35724,-14.8115,-14.2469,6.27753,-17.0017,1.52666,0.191442,-1.18788,-6.14278,27.0623
-298.611,0.982421,0.00405007,8,255,0,316.593,0.257352,0.275837,0.261499,0.271652,0.27733,0.00467959,0.510427,0.576127,-0.0194575,0.091841,0.232357,0.0985604,0.109757,3.10081,-0.0601874,0.186411,-0.270681,-0.574902,0.465864,1.05431,-1.86574,1.69623,-1.83179,2.74129,1.65971,-1.91437,-1.20944,1.58553,-0.540108,0.500481,1.59413,-0.365265,0.249428,1.0447,-1.17474,-0.483113,-0.870906,-0.696138,-45.5936,178.889,-23.5313,-135.852,-104.05,-3.01922,0.558127,2.63773,0.546883,9.19891,13.5581,13.6119,7.33458,-32.069,-0.567779,-3.97241,-1.03526,-14.4719,-5.96792
-300.54,0.980397,0.00409941,10,1023,0,305.31,0.0163662,-0.059348,0.053586,0.0669638,0.112771,0.224229,0.276724,0.276424,0.224374,0.0558456,-0.29414,-0.230772,0.117012,-3.50476,-0.347619,3.31634,-0.089733,-0.441658,0.521147,-0.263352,0.160611,-0.196532,0.119471,-0.272401,-0.752387,0.454064,0.962142,-0.496792,0.368427,-0.53783,0.498042,1.07278,-1.46171,1.01667,-0.450087,-0.456414,0.757435,-1.18071,0.979823,-3.39388,3.4128,4.35489,2.65109,197.114,5.51579,-11.114,12.0337,14.7591,-13.8407,-19.3455,19.8659,-0.997545,-0.391619,58.141,-0.907465,13.3958,29.7823
-299.708,0.998589,0.00412843,8,383,0,308.428,-0.032994,0.0535703,-0.0528899,0.175915,-0.0682712,0.265079,0.337991,0.324448,0.260729,-0.0442605,0.288644,-0.187372,0.0485124,-3.0819,-1.01603,3.13276,-0.596919,-0.409871,0.521972,-0.0306032,0.381335,-0.380734,-0.405851,0.624135,-0.0485365,0.201578,0.909671,0.687018,0.148914,1.06694,1.45803,1.578,-1.00714,1.03752,-2.52668,0.686562,0.159968,0.708764,-1.51703,3.41556,-3.07947,11.4682,-1.98155,13.6769,13.1225,-3.65971,8.49794,-11.7172,16.054,-16.1316,4.16615,-0.993769,-0.070473,11.7796,-1.15434,14.7781,26.9059
-301.605,0.924868,0.00433243,8,383,0,311.473,-0.0178491,0.0223454,-0.0436868,-0.224373,0.256312,0.323163,0.379675,0.391331,0.311147,-0.0556072,-0.0200207,0.119161,-0.0799673,-3.22382,-1.01623,2.95814,-1.21566,-0.545383,0.558815,-0.388594,1.01927,-1.16908,-0.579528,-0.330207,0.748029,-0.829368,0.463713,-0.0374531,0.839456,3.04313,0.92969,0.580999,0.281289,-0.0656956,-0.111198,1.81513,-0.73294,0.420462,-0.742167,1.5123,-2.51632,-15.2527,6.20678,125.244,-4.59427,-5.52366,4.04566,-12.3074,0.0206783,14.9471,-15.4432,-0.968082,-0.635843,27.6838,-0.163906,-4.74138,41.8879
-304.633,0.996409,0.00384331,9,831,0,316.037,0.0517537,-0.202579,0.134174,0.118836,0.222108,0.264214,0.329658,0.361952,0.232329,-0.0263448,-0.00228392,0.246794,-0.0684524,-1.8871,-3.14221,3.13358,-2.78585,-0.504438,0.531184,2.01306,-0.797632,0.230126,-1.84666,-0.862573,-0.738592,-0.414548,1.66035,-0.408339,0.980378,-0.308617,0.0943154,-1.50507,1.70537,-0.972482,0.254014,-0.548884,-1.06009,1.26424,3.26354,-11.8267,8.67227,6.84829,4.67156,-74.4801,5.2811,82.1084,-25.7508,-5.96044,0.0502525,25.3858,-11.8432,-1.14527,-0.948688,8.36909,-0.777985,-2.28356,27.3693
-294.894,0.998642,0.00401087,9,1023,0,311.92,-0.0835256,0.0225907,-0.187057,0.00455356,0.338681,0.323045,0.397385,0.417078,0.285441,-0.0176556,-0.0644564,0.118205,0.0856995,0.3458,-1.22541,2.93458,-1.00599,-0.471463,0.424219,-0.4761,1.97637,-0.686305,-1.06738,0.911918,0.762348,0.434728,-1.15958,-0.183613,0.0398724,-1.05054,3.07684,0.576332,-2.17644,-2.05579,-0.968384,-1.8575,-0.50778,-0.902292,-0.411104,8.63052,-15.5957,-10.9399,5.59167,-7.02151,-0.130824,25.7483,-27.4637,-6.27905,-2.2144,15.054,8.9953,0.0138526,-0.72721,-10.2622,-0.692324,1.84168,-21.2874
-291.251,0.951504,0.00420352,8,511,0,302.791,-0.113531,-0.113204,-0.0323147,0.111417,0.290638,0.336309,0.455242,0.408879,0.317129,0.0057658,-0.0828639,-0.172261,0.0408516,0.771823,0.152611,2.90303,0.0623785,-0.430366,0.46729,2.16635,0.753509,-1.56148,-0.381566,-0.059524,-0.787403,-0.51727,-0.13248,-1.28091,-0.201118,-1.41894,-1.189,0.461535,-0.164142,1.75723,-0.389553,1.56987,1.16414,1.38564,-7.12616,-9.94106,1.39195,5.72865,5.67208,66.4856,25.1283,-25.7926,-13.0477,-2.08327,-3.22282,-13.1375,0.208001,0.906472,0.0694798,5.33257,-0.933133,10.7379,9.48028
-291.626,0.936329,0.00396332,8,511,0,297.355,-0.047355,-0.0104601,0.0443711,0.127567,0.115646,0.331587,0.445208,0.395947,0.313703,0.030248,-0.071583,-0.037691,0.0620926,1.1112,-1.16356,2.91347,0.198579,-0.549185,0.469086,0.393274,0.918567,0.410423,-1.0269,-0.191023,-0.0702483,0.911566,-0.261133,-0.838024,-1.32512,0.236401,1.41641,0.991552,-0.305515,-1.41711,-0.632792,0.425448,-0.0283646,0.330327,1.06783,9.04552,21.1431,16.2653,-7.70381,259.639,28.6725,-23.2373,-2.05814,8.39547,-2.54893,9.01348,8.82937,2.34929,-0.703225,76.3779,-0.343748,-0.757262,5.39098
-292.305,0.956468,0.00361512,9,1023,0,298.131,0.0126598,-0.0936065,-0.0429656,0.0850396,0.299735,0.350906,0.392514,0.430849,0.380501,-0.0296011,-0.0609198,-0.0068683,0.0947994,1.01315,-1.02791,2.84699,-0.0685495,-0.471093,0.442014,0.106153,-0.793431,0.911636,0.214449,-1.00057,1.81779,-0.0169917,0.0324332,-0.424363,-0.0363985,-0.277231,0.215829,0.0635027,0.813673,-0.964887,0.0587353,1.73124,-0.718752,0.638693,11.8387,-10.2692,-0.521462,-0.616204,10.9545,138.334,-22.8576,-9.28708,24.1682,-6.87003,-1.75892,7.86724,8.85322,2.74178,-0.704805,27.3336,-0.75064,6.38494,-7.34133
-292.993,0.9907,0.00344984,9,767,0,304.906,-0.10846,-0.0193325,0.0733923,0.0285346,0.279405,0.26434,0.337702,0.306438,0.232463,0.100403,0.0993514,-0.0351772,0.0480788,0.852724,-1.90383,3.14091,0.556885,-0.506989,0.435006,-1.73281,0.383083,-1.45612,1.18567,1.14553,1.0307,-1.47643,0.66205,0.0218618,0.673817,0.472413,0.959667,0.106949,-1.29085,-1.4193,-1.78239,1.28534,-1.41312,-0.203371,-7.94163,6.48866,21.7741,-10.9856,6.54337,228.996,14.729,-58.3712,-24.1531,21.5691,5.46874,10.2085,0.916717,2.2376,-0.792888,45.2204,-0.0715696,1.91676,-14.0651
-294.145,0.999123,0.0035492,8,383,0,307.523,-0.0286938,0.0275081,-0.108241,0.034844,0.104416,0.30673,0.367034,0.404852,0.320019,0.121636,0.155688,-0.042356,0.065976,0.834056,-2.24264,2.99224,0.84212,-0.467717,0.441964,0.938236,-1.94245,-1.32581,1.61134,-0.0164823,-0.349681,-0.166309,0.0267186,-0.467181,-2.93244,1.32153,1.16402,1.47511,0.612704,1.10431,0.433697,-1.11678,-0.13959,-0.67236,10.1928,23.9268,-4.3122,-5.50183,-5.55892,178.994,-5.62469,60.365,23.9858,26.138,8.60872,11.4363,15.4208,0.206971,-0.752358,77.8149,0.963584,11.1229,-9.97224
-297.458,0.991475,0.00371684,10,1023,0,305.128,-0.0973456,-0.207578,0.00175859,0.138729,0.00607389,0.227978,0.282469,0.288209,0.259251,0.0805675,-0.197774,0.033839,0.0371139,-0.00296373,-0.165422,3.30767,-2.2136,-0.498237,0.474817,-0.357916,0.323991,-0.336113,0.756183,0.150436,0.945757,1.01021,-1.16851,-0.758545,-1.56431,0.557349,1.09088,0.204473,-0.111445,1.6171,-1.64847,-0.485769,-0.271773,-0.9489,0.538155,-9.00363,8.32941,9.64503,-5.19016,297.535,12.3391,18.2794,67.2128,25.5489,-7.83896,5.08949,5.71357,-1.2244,0.111462,105.945,-0.846593,8.27241,2.8112
-298.813,0.925847,0.00382569,7,255,0,308.229,-0.0412149,0.140902,-0.0283403,0.0482337,0.370277,0.328724,0.404641,0.425018,0.357214,0.116563,0.206605,-0.0460974,0.0389075,-0.140197,-0.619001,2.86766,-1.76154,-0.386956,0.51267,1.25898,0.211101,-1.88658,-0.357176,0.801387,-0.813466,0.671371,0.81226,1.76993,0.683375,-0.303477,0.411311,0.584881,-0.23812,-1.33507,-0.736469,1.49253,1.51303,-0.0186315,-2.08942,11.4691,-1.98976,-6.05056,5.06237,-159.575,-4.53885,11.3866,24.592,16.7174,11.9221,-4.03574,3.60512,-1.69997,-1.09161,-54.0124,-0.963286,12.1248,21.3354
-295.94,0.961518,0.00341767,8,447,0,305.529,-0.139806,-0.164094,0.00133012,0.0112479,-0.0582251,0.255013,0.315192,0.313201,0.247469,0.0286503,-0.202371,0.0128164,-0.00381118,-0.561832,-1.01558,3.1713,-1.34816,-0.405369,0.54537,0.37708,-1.41132,0.220474,0.517899,-0.0142764,-1.9921,0.744707,-1.52837,0.0861233,1.59366,-1.18532,1.18987,0.611158,0.4551,0.525914,0.59754,-0.954512,0.526957,-1.44818,-5.69086,-8.83323,1.90815,-2.62615,-4.8676,-23.5444,2.99405,-16.7583,0.631201,4.33642,-9.92021,3.09833,-3.56983,-0.634102,-0.729365,-5.09465,-0.705926,13.8578,38.0493
