# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1168160790
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
277.557,0.953037,0.0414146,6,127,0,-269.573,-0.135132,-0.120237,0.0346706,0.132079,0.149603,0.0489234,0.22027,0.514044,0.625788,0.0462286,0.0615814,0.00451558,0.0239155,-0.462495,-2.17122,-1.20561,-0.412684,-0.469977,-1.57902,-2.719,12.9854,-24.7195,-0.0710209,-5.99234,1.53357,6.09529,6.18393,3.79952,4.55643,-9.65649,-5.08657,-0.711078,1.12202,0.607009,2.57546,-1.4463,20.26,13.5495,-23.454,-55.5124,13.2154,-6.74395,-10.9172,-26.3933,-5.54478,3.74147,11.984,-1.90144,-0.340519,-19.5344,-64.4124,3.80759,-1.64178,-0.654064,-2.06208,-78.1299,12.4795
281.456,0.998572,0.0389836,7,127,0,-271.775,-0.219904,-0.0128965,-0.129941,0.150184,0.249526,0.0525025,0.289708,0.363026,-0.251797,-0.0299611,-0.0806351,-0.0315607,0.0191906,-0.980462,-1.21986,-0.777068,-0.898294,-0.369653,-1.60905,3.36859,-0.670655,-6.344,4.17785,-5.82708,21.4746,-6.27891,6.13429,15.9521,8.85558,0.0166349,-5.59603,-1.60602,-0.724095,-0.902082,-3.55157,0.0799462,-9.35539,21.128,3.22699,26.364,-22.6596,14.7793,7.51722,63.9366,-3.71484,4.40213,-6.80513,21.0802,-5.6731,10.1648,25.4309,-1.20868,-1.39607,1.74807,-0.586144,84.6379,5.58141
278.433,0.999044,0.0393103,6,127,0,-271.428,-0.233899,-0.118918,0.066553,0.110824,0.359229,-0.0171073,0.144703,0.282011,-0.147915,-0.0697422,-0.0408644,0.0258666,0.00455622,-1.23342,-1.53541,-0.558449,-1.32054,-0.383505,-1.70191,-7.63765,12.6151,-26.6772,-3.05441,7.90042,18.5392,-2.91591,7.86202,-8.2414,-5.90391,-10.4135,2.25568,-10.6952,2.07093,0.287537,-0.178091,-0.118923,7.17866,6.34151,-9.3907,-17.3524,7.42444,-28.4752,4.13991,-81.7415,-10.8018,7.22233,-3.47179,-43.5874,-6.69225,1.11398,-39.0555,-5.58101,1.40434,0.538391,-0.953099,-84.1981,-48.8127
278.508,0.998134,0.039665,7,127,0,-267.742,-0.176324,-0.121799,-0.0303832,0.256533,0.301806,-0.00927854,0.61318,0.26703,0.0819014,0.0234601,0.169685,0.0492102,0.0710079,-1.12283,-1.61038,-1.77522,-1.36151,-0.433182,-1.5456,-12.6113,-16.4264,12.5059,3.52403,18.0865,4.40256,-9.86954,-0.82732,-0.85184,-18.1945,1.25305,-7.21279,21.2801,0.0423844,-0.713564,-2.16787,0.703399,26.8241,-28.971,-2.6469,-11.9894,-8.91556,16.1089,4.01718,-2.18327,1.1337,-1.04751,1.96478,-0.0324202,7.39294,8.02806,0.636082,-2.35026,-1.10391,-3.17298,-1.36995,-8.37476,37.8988
281.293,0.995614,0.0399654,6,63,0,-269.627,-0.113142,-0.0647306,0.0744594,0.227592,0.137313,0.000566046,0.582804,0.376549,-0.334987,0.0122798,0.0685278,0.106967,0.0055061,-0.799651,-0.574696,-0.846764,-2.42679,-0.475863,-1.63832,-8.56387,-24.374,-14.9464,19.2756,4.11994,-11.623,2.38013,-5.2111,9.11111,-10.0246,9.20112,1.04284,11.6624,-1.21262,-1.01082,-3.71551,0.317179,-3.66256,43.725,-2.74456,-29.5414,2.04777,3.51499,-22.1261,-55.3122,4.3986,6.42117,-8.74264,-67.6145,-4.49611,10.6751,-11.2387,-5.59781,-1.8426,2.95085,-0.992249,-81.9788,-11.1323
276.381,0.997912,0.0401143,6,63,0,-270.152,-0.105072,0.0054281,-0.112349,0.159541,0.450735,0.0707424,0.542427,0.301194,-0.074348,0.0783048,0.071523,0.0335605,-0.0674938,-0.866935,-0.96844,-1.0325,-2.72121,-0.492219,-1.6558,-7.35565,11.1479,-5.25034,-4.87277,10.8246,15.4405,-3.60645,-4.64828,9.93378,14.9989,-2.49063,-15.416,-6.30672,-0.226937,0.646895,0.174939,0.0863406,17.5743,5.64608,11.4393,12.1638,-51.0465,-7.08958,28.8195,17.3916,0.502078,-6.45209,-1.42764,12.6602,-6.58808,5.90893,-15.9922,7.75897,-1.66812,-4.94884,-0.512814,-21.205,-25.4428
278.513,0.998558,0.0404,6,63,0,-268.018,-0.230514,-0.157822,0.0864607,0.160725,0.0303365,-0.0145689,0.299895,0.14213,-0.170223,0.0295976,0.167151,-0.106539,0.0207068,-0.922675,-1.5898,-1.23558,-1.26077,-0.370656,-1.60649,-12.9922,3.75347,11.0461,11.28,4.12213,4.09997,9.88004,-5.54502,9.12013,15.3045,14.5242,-17.9668,6.20297,3.65389,-0.184602,0.371674,1.26351,6.8284,-30.1764,-13.6956,-20.4965,29.8076,7.24508,-21.5211,-2.3357,-2.8864,-6.40059,0.197561,0.517693,6.86808,-21.05,3.51273,2.46383,-1.21714,-3.44134,0.382527,-0.796742,2.15875
278.868,0.999571,0.0407241,6,127,0,-270.552,-0.133529,-0.0395648,-0.0280264,0.180706,-0.0299911,-0.00671819,0.208023,0.236395,-0.0886392,0.0784416,0.208687,-0.064523,-0.00159647,-0.934588,-1.41383,-1.33294,-0.891953,-0.39719,-1.61992,-15.4869,-28.1359,28.518,1.4414,-6.36064,0.290519,3.84105,-9.24073,-2.55985,-8.12469,0.168079,-15.4731,10.4215,-0.603302,-0.433242,-0.967174,-0.248053,15.7651,6.2179,9.4139,12.7427,-5.88167,9.77954,-30.1489,4.00679,-3.7046,-2.65972,1.50902,12.8322,11.5658,-12.7465,1.21246,-2.7937,-0.830847,-3.35302,-0.190537,10.613,-7.86903
281.239,0.998898,0.0411097,6,95,0,-269.195,-0.134269,-0.033474,0.0727459,0.307051,0.208987,-0.0427075,0.431072,0.493991,-0.143816,0.0223549,-0.00744494,0.00165293,-0.0295879,-1.00124,0.111537,-0.830297,-0.711391,-0.416546,-1.59886,-3.31125,0.862628,14.4193,7.40883,25.2304,3.10118,9.50501,9.51047,-2.07209,-4.56307,-22.7317,-3.76892,18.0912,2.26084,0.720723,0.823068,-0.435734,-4.73636,7.1126,4.85123,-4.9931,10.3789,30.1897,-8.57108,-6.92866,2.19501,16.0973,-0.932138,70.5013,-34.2099,37.5285,-28.1846,-1.6014,1.83902,3.85852,0.243942,33.4449,10.8894
279.426,0.998331,0.0414547,6,63,0,-270.237,-0.0154598,0.0467808,0.0456278,0.103417,0.342548,-0.0730946,0.76793,0.427615,0.021289,0.0323464,0.00861778,0.0221275,0.0300815,-0.708416,-0.855299,-1.79499,-1.11409,-0.449453,-1.57582,0.996586,-4.76722,-2.89655,-10.8569,21.7204,-14.4713,-7.53443,7.16812,-1.63467,-7.12907,2.18656,4.0705,-26.9109,2.36627,0.110236,0.0879012,1.53835,4.94244,8.47833,26.3727,19.1235,-2.66972,-36.1441,14.9274,-14.2447,2.60914,2.6853,1.87846,13.7861,-5.29734,14.181,-6.1661,-2.68761,-0.402183,-3.38896,-0.740431,10.3957,17.9672
281.132,0.998055,0.0417648,7,127,0,-272.13,-0.132363,-0.0738571,0.0349462,0.129702,0.0617035,0.0800865,0.395766,0.352529,-0.242327,-0.0510881,0.113644,0.0375447,-0.05009,-0.823129,-1.20903,-0.588635,-2.27866,-0.442785,-1.65244,-6.20892,-5.5017,4.11186,9.45359,9.07345,-14.8068,-4.09006,-15.0215,3.93121,-9.1386,7.94859,12.6666,4.53308,-0.107345,-0.615498,4.40031,0.929698,9.75734,15.7234,14.0568,-4.75292,13.6203,-9.48704,-21.9818,10.7783,0.185508,11.733,-10.3934,-26.5866,14.7232,7.74565,-14.3874,-6.69898,1.12566,2.73824,-0.437445,-4.3757,-20.4757
273.008,0.992632,0.0420576,6,63,0,-265.864,0.0549144,0.0024,0.0704696,0.129549,0.161506,0.0514458,0.531058,0.342888,0.35586,-0.100317,-0.396311,-0.096351,0.0351083,-0.0671557,-2.51864,-0.49253,-0.539171,-0.528684,-1.56599,-2.42568,0.751284,19.3803,15.7367,-8.08823,-17.2739,0.279286,0.634078,-3.39592,21.8488,-1.08227,-1.96088,14.8758,0.142734,-1.51533,-0.170236,0.892056,-2.84894,7.71456,74.3128,-30.345,12.1555,-29.8687,-18.1836,-19.4201,7.46629,7.41065,18.6593,-21.5397,-20.7682,-44.9623,33.5372,-4.24021,-0.534664,7.30966,3.95428,-10.998,16.5185
282.151,0.997584,0.042015,6,63,0,-266.842,-0.0776147,0.0613055,0.062697,0.151518,0.195063,0.0602574,0.404569,0.310326,-0.0702389,-0.056945,-0.196426,-0.0947908,0.0376304,-0.0338717,-1.46665,-0.877985,-2.57591,-0.500403,-1.59885,-17.9252,3.9816,-5.56913,-12.7058,14.9279,-10.8964,-5.67965,-0.219234,-14.8522,12.843,27.2502,9.21309,-6.98204,-1.24953,0.326338,0.051557,-1.51045,3.70846,-24.6723,-70.0478,32.8546,-6.79163,21.5928,7.98747,15.7507,-2.56896,-6.54393,-0.468513,-8.71993,-21.1574,-9.40899,3.37337,8.55962,1.26002,-5.73646,-1.04342,-20.158,11.3024
283.203,0.999467,0.0422764,6,127,0,-276.94,-0.0671603,0.0110869,0.0642211,0.120786,0.19417,0.0746895,0.506949,0.385529,0.0140826,-0.041051,-0.130076,-0.113788,0.0867681,-0.269621,-1.85201,-0.347909,-3.02882,-0.511904,-1.59505,-12.3427,20.8116,5.26811,4.63736,2.37883,-2.98003,-6.3559,-5.8947,-3.852,-8.65654,-12.38,1.70816,-15.5395,2.71719,0.356235,-2.73145,0.143066,1.16358,2.548,11.9236,14.9934,34.0122,-7.53798,6.54245,34.7749,10.3144,21.2634,1.89299,-0.596823,-5.27475,-9.15534,14.7089,-0.735746,-1.33908,11.0563,-1.1685,34.8132,17.2377
285.542,0.99792,0.0426539,7,127,0,-277.18,0.0139283,0.000840551,0.103959,0.151996,0.217265,0.00632523,0.136396,0.142811,-0.0381042,0.0210988,-0.142964,-0.0874903,0.0353717,-0.039322,-2.26371,0.352032,-1.41943,-0.504499,-1.6017,2.81483,-2.64558,10.9735,-6.32865,-0.10929,-19.506,-7.42301,1.17475,-2.69161,5.77324,12.1947,13.033,-15.2698,0.318809,-0.0068,3.30512,1.6446,13.6069,-21.2713,46.5628,-45.7599,60.6401,18.3415,22.0328,102.946,-3.38023,25.612,-4.22599,13.3246,-7.40431,-1.02692,17.8536,11.0532,-0.67355,4.03393,-1.01384,49.5962,11.2957
281.384,0.991196,0.0429353,7,127,0,-274.355,-0.230648,-0.223177,-0.00679401,0.080627,0.253001,0.0354545,0.467822,0.182845,-0.0193536,0.0448813,0.0832924,-0.00256204,0.0364429,-0.99048,-0.072129,-1.62874,-0.460622,-0.435593,-1.67093,-14.2049,4.96357,-5.92586,-0.915993,-1.62489,-24.9587,1.89032,4.10605,-2.39413,-8.55869,6.89522,-21.6381,18.7501,0.738742,-0.397842,-1.49186,0.740178,-15.8321,-25.4417,3.11009,-20.7841,19.3336,-4.53467,11.1521,27.5477,-0.843883,-3.7877,2.02336,43.168,26.0106,13.0534,30.2,-2.12309,3.25639,-2.81866,0.480883,49.6548,-29.6642
281.182,0.996792,0.0427972,6,127,0,-274.272,-0.199239,-0.137193,-0.0900323,0.0477415,0.0869011,0.00946014,0.270568,0.0745587,-0.161642,0.092912,0.133416,-0.0227251,-0.0125458,-0.555983,0.248818,-1.81692,0.80426,-0.425885,-1.67925,-4.37762,-27.2627,15.1779,0.989758,13.7662,13.6721,7.81853,3.96974,4.46477,-0.186129,-3.81692,4.89682,3.51082,-3.15308,-0.189671,-0.808405,-0.459535,1.02422,-15.4856,12.3304,13.9331,4.69791,15.9786,4.67606,29.6478,-2.06893,-4.75946,0.742338,116.473,66.9082,83.3722,185.593,-8.03827,17.2935,-2.21366,-3.06582,92.7711,-36.8059
280.709,0.9854,0.0430057,6,127,0,-271.183,-0.0218423,0.0509137,0.0613719,0.103842,0.145061,-0.0530307,0.817244,0.407016,0.0991328,-0.0161147,-0.0466396,-0.0385306,0.0245265,0.410473,-0.525188,-0.857118,-3.78484,-0.484846,-1.53254,1.04164,-30.2824,-16.6843,15.6064,2.46226,-13.4709,-2.87003,-5.48921,2.5597,25.8128,6.40605,-1.66337,-8.11285,1.83285,0.715762,2.92915,0.478875,18.5277,-6.63501,-45.7677,46.038,25.9364,-15.638,11.4601,-26.3596,10.2701,8.41421,7.00175,1.60533,-5.12595,-3.12735,3.32036,3.82331,-0.359688,6.94446,-1.02335,5.24275,43.0868
276.475,0.981047,0.0425096,7,127,0,-267.609,-0.282359,-0.0229148,0.00654994,0.19726,0.330426,0.0104236,0.759616,-0.0132628,-0.411926,0.0717969,0.107416,-0.0762625,0.0054704,-1.09477,0.131087,-1.86782,-0.592859,-0.525895,-1.69622,-3.19773,-23.7733,4.12142,-8.35061,5.59692,20.2928,-5.28079,-3.84002,-4.99654,-9.76193,0.957807,23.5954,-11.449,-1.31965,0.373117,2.61646,1.37913,15.3968,-2.77354,-30.8316,6.85418,-10.1769,-4.43358,4.7157,-4.28799,1.11897,-9.20279,-2.44803,-116.106,0.648029,-62.3888,-10.4536,-0.936672,-9.80644,-2.8414,3.6612,-73.7262,-47.7762
278.502,0.997485,0.0417587,7,127,0,-267.306,-0.0424226,0.00146947,-0.0422229,0.257739,0.307645,0.0265803,0.564954,0.112328,-0.235736,0.080286,0.119793,-0.0663706,0.0415696,-0.947834,-1.28399,-0.843107,-2.63159,-0.466346,-1.6783,-23.1219,3.72156,-8.75688,7.18606,6.39991,19.2489,8.99359,-16.2215,-7.07113,15.536,1.85656,-6.19777,-2.98508,0.0572484,0.873183,-2.95573,0.712258,0.105312,-35.6497,27.7726,8.66653,-28.5289,23.1832,4.67283,43.1109,5.18416,-15.8132,-5.982,33.6479,0.56761,-3.37081,6.31332,-0.17808,-0.0505449,0.864192,-1.16845,30.8655,-35.1309
279.882,0.997151,0.0420023,6,63,0,-270.128,-0.177956,-0.0467075,0.133423,0.166871,0.297999,-0.0965988,0.0232869,0.178743,-0.0179949,0.0923395,0.0992042,-0.0314087,0.118282,-0.735745,0.4448,-0.380856,-1.56753,-0.600798,-1.60044,-7.23892,5.43139,10.0689,-14.3758,-10.1428,-8.02113,-12.7601,8.60102,6.44413,-21.2918,13.3987,7.43823,-3.12398,-0.182497,0.336914,0.47704,1.45575,-1.4652,26.8569,-29.4616,-14.5544,35.4403,-15.3021,6.40452,-74.7989,-13.1868,10.4,10.8575,-100.534,19.8727,-11.6201,13.6405,2.56779,-9.06842,5.5831,-1.19315,-49.3642,8.44349
275.891,0.996962,0.0422252,7,127,0,-265.713,-0.286325,-0.169321,-0.217165,0.143055,0.152094,0.0795058,0.771146,0.225028,-0.575517,0.0432348,0.0675828,-0.0806108,-0.0215275,-1.02295,0.00381875,-1.16681,-0.178214,-0.365374,-1.62197,-17.2276,22.707,-13.8627,3.4028,12.1266,0.0176752,-10.1921,-14.8816,3.39935,6.43923,15.5776,-2.27303,-1.80581,-0.41122,1.01503,0.556836,0.165961,-17.4018,-12.3042,-1.00286,0.0452217,-34.2875,24.9858,1.99612,49.3671,4.28505,-6.37817,-10.5524,54.4476,3.85744,-32.3192,58.7409,0.235499,1.99016,3.9982,0.445648,56.6484,-4.49965
272.359,0.988659,0.0424357,7,127,0,-263.545,-0.200321,-0.220578,0.0758812,0.0692751,0.274894,-0.068483,1.09551,0.358836,-0.401427,0.05303,0.0644679,0.0705879,0.0841502,-1.12212,0.618567,-1.96115,-1.87093,-0.558327,-1.70456,3.78812,18.8415,28.267,-1.32316,-1.30275,-24.7795,6.01758,6.14264,6.13124,7.49727,-3.67865,-0.000833485,27.6914,-0.63205,-0.151004,0.766071,-0.478526,-20.9662,9.22424,-1.46983,-37.8138,17.3885,-33.0966,0.832383,-30.8123,4.29645,0.233104,-2.23763,-204.411,-48.1263,5.82606,-7.13735,-0.311328,-13.8959,-2.95165,-2.69287,-89.7028,-53.3976
279.295,0.99549,0.0421446,7,127,0,-262.091,-0.114909,-0.0840277,-0.00113282,-0.0149088,0.148456,0.044371,0.134818,0.19921,0.0769684,0.0364891,0.110746,0.0304859,-0.0223793,-0.757635,-1.93966,-0.402346,-2.89152,-0.405095,-1.58297,-0.147296,12.5877,-26.2744,-4.26107,-9.84616,7.94464,16.8498,3.13124,-11.1264,29.5565,7.12649,2.30322,1.73601,-0.811471,0.45234,-0.940568,0.963011,8.35948,73.5851,25.6029,8.2172,18.6733,-45.6053,-1.0111,35.4797,-9.7255,-1.30438,10.2454,10.372,7.30874,5.98598,-4.88142,-5.31804,-0.566534,-0.691977,-0.828282,36.9605,10.707
282.666,0.999287,0.0422638,7,127,0,-272.254,-0.0438533,0.0104224,0.0277807,0.095489,0.197492,0.00481286,0.621267,0.327308,0.112626,-0.00161402,0.1731,0.0892969,0.0573775,-0.303322,-2.76986,-0.769117,-2.15663,-0.462252,-1.66398,3.01592,33.6155,-26.546,-2.58553,-14.2488,20.1347,-2.08325,1.32044,-1.94874,2.47474,3.64849,-11.7002,-20.5369,2.327,0.723572,1.6818,-0.159249,8.34746,21.1214,27.0181,16.3999,-3.42289,-48.7885,4.6763,-21.3013,7.64776,4.7087,8.70886,-2.32997,9.32093,14.1466,1.79024,-6.84353,-0.818851,3.1229,-0.860312,-6.72869,-22.2238
286.35,0.996621,0.0426105,6,127,0,-276.357,-0.0878456,-0.0100697,0.0432841,0.165859,0.162746,0.0922091,0.737976,0.386751,0.0404801,0.0185406,0.0701438,-0.0407471,-0.0240948,-0.219059,-1.74895,-0.949811,-0.649161,-0.484399,-1.62285,-2.80796,11.7748,28.0048,-7.34223,1.03641,25.2858,0.754125,3.97838,-3.73443,5.88469,-8.49081,-22.2337,10.3862,-0.751678,1.29917,1.31047,0.468468,22.708,22.4619,-22.2767,-12.2679,4.75829,39.6053,-5.62119,20.7564,5.04494,-0.525633,1.99745,4.23208,1.39354,5.99048,-19.5877,4.72455,-0.969402,-1.95768,-0.511974,-3.5897,5.11004
284.62,0.996333,0.042796,7,127,0,-278.076,-0.160662,-0.0418526,-0.022364,0.127409,0.24356,-0.00697436,0.580922,0.434382,-0.126653,0.106802,0.111405,0.0684468,0.112315,-0.602024,0.0206834,-1.13004,-1.77109,-0.597302,-1.63338,16.8378,13.4641,-3.18591,8.47099,-8.74753,23.5627,8.34756,3.92582,3.46102,11.1888,6.24047,0.223622,-14.7174,-2.58707,-0.176337,0.901006,-0.175573,13.5163,2.7873,-8.72526,4.56964,-11.4388,-0.454922,12.6013,-3.07196,1.59415,4.63772,-0.141969,14.6399,2.59392,10.3577,12.9975,0.00259954,-1.18812,-2.1338,-1.19046,-17.9739,0.991493
281.302,0.932025,0.0429631,7,127,0,-272.121,-0.0819318,-0.0244314,0.0508208,0.155667,0.316243,-0.0248553,0.469093,0.127207,-0.0426161,-0.0716218,-0.0763069,-0.0679808,-0.086028,-0.736097,-1.17506,-0.624704,-1.86238,-0.372375,-1.54247,0.439798,1.62864,18.455,14.1473,-12.3878,15.4915,4.95787,14.7262,0.595018,-12.3322,-11.1271,1.9286,-25.5128,2.32008,-0.362063,-2.49947,-0.315744,4.64237,-4.18313,3.37798,-11.1789,-3.54956,-15.4396,7.97844,-36.3963,4.84528,-11.1491,1.9499,-28.7137,-12.7375,-4.61973,-27.4884,-5.2449,0.948395,-0.273731,0.161035,-26.2244,39.7846
286.811,0.997232,0.0394026,7,127,0,-274.659,-0.0409511,0.0107128,0.0212032,0.152622,0.218522,-0.0223092,0.126152,0.155255,-0.103467,-0.0437378,0.101536,-0.0861126,-0.0397079,-0.306011,-1.44206,-0.127544,-1.34973,-0.413751,-1.59174,11.9085,-7.0754,-5.27313,-13.3067,19.8793,-16.1399,15.0367,5.75178,1.24473,-19.2053,-5.64653,-0.43791,-20.0591,-2.31114,0.224222,0.754397,-0.731376,18.1664,36.4197,0.696897,-11.2748,-37.5847,-16.2096,4.29904,-82.0343,-9.87014,3.33319,-4.95947,-35.2414,6.68133,-15.8594,-25.9358,-5.61865,0.53136,0.895667,0.648905,-52.7106,18.3805
284.918,0.991345,0.0396121,6,127,0,-278.09,-0.0899719,-0.0734524,0.12917,0.168404,0.158218,0.0219728,0.222041,0.0823842,-0.0181346,0.0334904,0.113481,0.028248,0.0487281,-0.676665,-1.18671,0.264281,-0.45209,-0.502275,-1.63424,-19.494,-3.19586,-9.05595,11.1424,4.94883,4.02111,3.61133,3.80573,-2.87667,16.3985,-6.60753,7.88341,22.8436,0.324619,0.13827,1.46198,0.957118,-19.4852,-15.2948,21.6895,-9.34488,58.7826,15.5657,-7.82505,166.26,13.4169,-13.6923,7.32573,38.4413,13.2772,47.7935,44.0502,2.9392,1.21543,5.21503,2.66523,77.3281,-9.474
284.967,0.989564,0.0394945,6,127,0,-274,-0.130614,-0.0508961,-0.0178106,0.125077,0.186228,-0.0382078,0.0319907,0.133714,-0.140616,0.0731413,0.0873684,-0.0173281,0.0609861,-0.538208,0.467797,-0.271632,-0.423072,-0.590324,-1.53287,-10.4841,10.7906,-30.1835,-2.10976,6.74487,-5.78113,-0.631098,1.50191,-5.16413,-21.8694,20.6544,-17.9178,12.4969,3.04721,-0.477403,-1.26216,-0.0776102,-6.45143,23.8432,-11.4383,-7.47297,-18.3612,-6.52617,0.292506,-45.9303,-14.5633,-2.68526,-4.47824,-108.53,3.46614,-49.6153,6.48381,-1.93667,-8.5652,0.598829,0.273622,-54.5814,43.8849
283.698,0.991534,0.0392794,7,127,0,-275.257,-0.208768,-0.123037,-0.063874,0.130888,0.127304,0.0415569,0.48807,0.0940347,-0.184997,0.0805109,0.0899326,-0.0237485,0.0244303,-0.798538,-0.703849,-1.02515,-1.02538,-0.419222,-1.65761,5.22403,3.48449,-14.7906,10.6308,-7.51512,17.5029,6.56469,7.47671,-3.89217,-3.86523,6.07866,7.82822,-3.0278,0.429502,-1.14101,-1.25746,-1.11592,20.3876,-40.8892,3.69444,-0.785737,-3.68249,24.2794,-3.6287,52.3421,0.66142,-14.6291,-1.99779,60.8418,-6.30066,10.6386,14.7373,-3.20639,2.03493,-1.08227,-0.688202,57.7593,-19.5278
282.341,0.999221,0.039173,7,127,0,-275.888,-0.164091,-0.070289,-0.070896,0.034367,0.109123,0.0645096,0.583318,0.374969,-0.0194431,0.0114227,0.175053,0.116521,0.0374562,-0.333913,-1.58796,-0.482649,-2.03305,-0.446043,-1.56072,1.90164,-3.15058,24.3948,-6.58287,1.21369,-3.86845,-1.26638,11.7185,3.96411,-4.24032,-10.4081,5.24645,3.87528,2.93161,-1.19735,0.875524,0.0453026,-4.32305,19.6285,-6.19114,4.82278,-24.4909,-32.5437,-0.911111,-39.7276,9.40892,12.9958,-0.0884131,-15.1409,12.8029,14.2825,-5.08147,-1.44159,-0.287526,2.75089,-0.995157,-33.1202,31.3039
277.899,0.998084,0.0394859,7,127,0,-270.635,-0.0896633,0.00631479,0.0490476,0.222106,0.433515,-0.0532926,0.793191,0.532536,-0.375832,-0.0220624,-0.039711,0.00930862,-0.0280743,-0.831734,-0.354226,-1.79422,-2.76792,-0.40199,-1.68737,-7.3471,-15.9106,6.92484,3.75884,-13.9322,9.7251,-0.759201,2.02187,3.13286,-0.507927,4.8175,25.8471,-6.29508,-0.319537,-1.14855,-2.70983,-0.136122,9.01038,3.9018,2.82379,-3.54164,-9.59608,2.29775,22.753,-10.1627,2.16582,3.24064,-2.54969,5.38754,-27.8606,3.56032,-8.60708,0.500454,0.50621,-4.5326,-0.799651,2.43,-33.7411
278.723,0.999789,0.0397363,7,127,0,-270.593,-0.0903226,-0.0117887,0.0176623,0.0223154,0.150307,0.0436796,0.719428,-0.0504138,0.0862744,0.0436203,0.0824552,-0.0462286,0.0280035,0.0667313,-0.856542,-1.21116,-0.056341,-0.426777,-1.54078,-15.076,6.71378,23.7962,9.52351,-4.17227,-3.24946,11.3999,-5.885,-2.12092,-15.185,-8.57087,-14.3401,-0.300299,-1.44438,-0.0386142,2.81617,-0.0834852,11.2069,-13.591,-22.9643,43.6294,30.3936,-69.8919,33.5993,25.3247,2.79472,-14.5873,4.14729,11.8628,7.05624,-61.1783,73.2311,4.61462,-0.223215,0.383719,4.48046,21.1271,27.445
282.284,0.999469,0.0400808,7,127,0,-271.96,-0.194097,-0.0335573,0.0090576,0.1126,0.2207,-0.0020147,0.420008,0.493632,-0.106924,0.0324245,0.123976,-0.0391188,-0.0844335,-0.67007,-1.56367,-0.736702,-2.62256,-0.401279,-1.60193,13.0527,-6.79445,-3.86568,0.472734,-12.5919,8.625,7.1879,-11.6804,4.82019,-7.27853,17.4335,-2.28727,-10.5388,-0.581878,0.633095,-1.73203,0.206636,4.85447,57.4506,-12.3673,12.0676,10.5939,-10.9057,6.39173,-11.8667,0.983666,21.9903,0.596143,1.65934,13.1471,-1.19757,-15.9373,-2.2753,-0.100394,6.34412,-0.851484,22.9375,12.7534
281.586,0.993181,0.040408,6,63,0,-272.281,-0.0622515,-0.0420087,-0.00298577,0.153631,0.207209,0.0713131,0.215636,0.24358,0.0489795,0.0169303,0.0370698,-0.0659706,-0.123326,-0.742175,1.01456,-1.08736,-1.26399,-0.494971,-1.60286,-22.4638,-3.08151,-5.82876,3.75767,10.7747,-5.03736,5.52808,13.3205,-3.08306,15.874,-8.38934,6.09123,-10.533,3.32506,-1.1505,-1.06866,-0.776002,17.6641,6.09803,17.1203,-4.69015,-13.7497,-11.2949,-2.74668,10.2668,-5.23292,-4.00413,3.12438,-191.451,52.338,3.2296,-44.8055,-6.6148,0.326948,-4.17442,1.67646,-30.6182,4.86493
280.072,0.940826,0.040385,7,127,0,-273.956,-0.193802,-0.0499865,-0.0946857,0.0414711,0.11634,0.0691403,0.517733,0.185927,0.0998053,0.0628043,-0.0630759,-0.0853375,0.119857,-0.670509,-2.55684,-0.763858,-2.18995,-0.423873,-1.61332,-7.82128,-6.20143,14.6376,-1.08388,-1.72496,13.5142,-7.60508,10.1701,-4.38478,3.43607,0.387636,-20.5825,-16.8158,-0.527373,0.445494,0.197321,0.23075,-15.9276,21.0357,-9.07062,15.7109,-31.2036,-29.1584,-10.2094,-14.5432,1.58153,-15.9319,4.791,8.96248,-6.40296,-12.6572,12.4232,-2.02437,-0.998722,-6.23133,-1.39608,-51.9431,2.07986
